name	rank	p_hyper	is_seed	spd	component_id
P63172	0	0.0	1	0.038834951456310676	0
Q15427	0	0.0	1	0.125	0
P51617	0	0.0	1	0.3387096774193548	0
Q9Y6K9	0	0.0	1	0.23809523809523808	0
Q14203	0	0.0	1	0.06167400881057269	0
Q8ND90	0	0.0	1	0.035398230088495575	0
Q08379	0	0.0	1	0.032679738562091505	0
Q99816	0	0.0	1	0.08982035928143713	0
Q9Y4K3	0	0.0	1	0.15324165029469547	0
P0CG48	0	0.0	1	0.11198208286674133	0
Q13137	0	0.0	1	0.12418300653594772	0
Q15843	0	0.0	1	0.27037037037037037	0
Q9NYJ8	0	0.0	1	0.40594059405940597	0
Q15750	0	0.0	1	0.26515151515151514	0
Q8IZ63	0	0.0	1	0.5	0
Q01484	0	0.0	1	0.15151515151515152	0
Q9H0A8	0	0.0	1	0.046511627906976744	0
Q16666	0	0.0	1	0.023195876288659795	0
Q13547	0	0.0	1	0.056485355648535567	0
Q96IJ6	0	0.0	1	0.23076923076923078	0
P49116	0	0.0	1	0.2978723404255319	0
P62826	0	0.0	1	0.09375	0
Q5JR59	0	0.0	1	0.020134228187919462	0
Q9UPY8	0	0.0	1	0.06666666666666667	0
O14770	0	0.0	1	0.12	0
Q14576	0	0.0	1	0.125	0
O14964	0	0.0	1	0.06763285024154589	0
P51808	0	0.0	1	0.16666666666666666	0
O95273	0	0.0	1	0.0958904109589041	0
Q9UNE7	63	6.969691539768664e-15	0	0.16279069767441862	0
P62906	128	3.238923109528246e-30	0	0.5802469135802469	0
Q15050	200	1.622695295411992e-48	0	0.3402777777777778	0
Q9Y3U8	155	1.3036840663434043e-56	0	0.5547445255474452	0
Q9UNX3	196	2.5612593502195243e-50	0	0.390625	0
P62910	180	3.594013269508278e-56	0	0.5294117647058824	0
P62750	143	6.931433787794222e-46	0	0.5657142857142857	0
Q07020	144	5.651161878776277e-46	0	0.4642857142857143	0
Q02878	162	3.792987380061287e-63	0	0.4256198347107438	0
P62899	148	7.634280806722184e-50	0	0.6503496503496503	0
Q504Q3	149	1.1066465962436114e-50	0	0.2692307692307692	0
P62888	163	2.8028459291134057e-64	0	0.4368421052631579	0
P62913	129	1.8088023707460267e-31	0	0.576271186440678	0
P62917	147	3.956985590522294e-49	0	0.5082872928176796	0
P83731	134	1.8648822233280033e-36	0	0.609271523178808	0
P62753	136	2.2956680049567705e-38	0	0.5303030303030303	0
Q9GZQ8	104	2.0658795585954473e-22	0	0.19090909090909092	0
Q9HCE7	77	5.40940048758943e-17	0	0.17231638418079095	0
Q9H0R8	117	5.164497222209147e-25	0	0.19772727272727272	0
Q9H492	105	3.7687737514345515e-23	0	0.19487179487179487	0
Q9NQC7	35	2.8561683580072774e-17	0	0.25760649087221094	0
P34932	64	7.360420233541764e-16	0	0.1864406779661017	0
P04637	74	3.052553103571277e-16	0	0.12846068660022147	0
Q13501	50	6.919633775774502e-16	0	0.16296296296296298	0
Q99832	97	1.966490749499292e-22	0	0.19730941704035873	0
P25398	153	3.59214819289146e-55	0	0.6442307692307693	0
P11940	193	1.1079041605104722e-53	0	0.2693877551020408	0
P63104	93	4.9101330138592017e-20	0	0.11882716049382716	0
P62993	116	3.267871633030073e-25	0	0.10550996483001172	0
P07900	44	1.4830332191874853e-15	0	0.16176470588235295	0
Q5S007	111	7.530679378212144e-24	0	0.1715686274509804	0
P54252	76	1.1020286778642798e-17	0	0.2222222222222222	0
P08238	62	1.843104498786581e-15	0	0.16351118760757316	0
Q00839	115	1.0275940386914148e-24	0	0.2318840579710145	0
Q9UBN7	61	3.789434307558407e-15	0	0.16666666666666666	0
P05141	80	1.3441978730471125e-17	0	0.40331491712707185	0
P15880	151	1.272372661396987e-52	0	0.42276422764227645	0
Q9Y230	109	1.1851830481817838e-23	0	0.18726591760299627	0
P19338	170	5.840167925164176e-63	0	0.26878612716763006	0
Q13620	191	9.085211277434806e-53	0	0.22950819672131148	0
Q9UQL6	96	8.561438483317287e-22	0	0.17252396166134185	0
Q13148	188	2.2582769950342556e-54	0	0.24555160142348753	0
P62987	2	1.5284122580779144e-10	0	0.23425692695214106	0
Q13616	72	3.9988114664135793e-16	0	0.2	0
Q9UHD2	24	1.5044046717418742e-15	0	0.4444444444444444	0
Q86VP6	178	2.24461806570861e-54	0	0.17137809187279152	0
Q13618	112	1.415345388939734e-23	0	0.12475822050290135	0
Q9UKV8	185	6.344512993551406e-55	0	0.32	0
Q92905	173	3.407662190581917e-60	0	0.16105417276720352	0
Q9UBS0	85	6.7863703558013105e-19	0	0.3313953488372093	0
Q9BV73	194	8.123563312235233e-54	0	0.28095238095238095	0
Q9UL18	184	3.406396340242656e-55	0	0.33519553072625696	0
Q00653	32	3.540526098331473e-17	0	0.4342105263157895	0
Q99759	47	7.479400417689447e-17	0	0.30601092896174864	0
P49736	92	8.11342561444872e-20	0	0.16051136363636365	0
Q00610	60	6.665685815190976e-16	0	0.18506493506493507	0
P60709	108	7.930885043277662e-23	0	0.20051413881748073	0
Q14164	34	5.515645460543667e-17	0	0.1813031161473088	0
P63261	31	5.850177261784146e-16	0	0.2483221476510067	0
Q7Z6Z7	113	3.7258107084430746e-24	0	0.171021377672209	0
P49411	190	5.60898471828756e-54	0	0.3131868131868132	0
P02751	177	1.5262124588018294e-54	0	0.1460843373493976	0
P55072	73	1.167991177633667e-15	0	0.14285714285714285	0
Q96EP0	11	1.282299516125004e-11	0	0.38596491228070173	0
P24941	181	5.088853442728606e-57	0	0.15959252971137522	0
P25705	110	2.8332648077992536e-23	0	0.26063829787234044	0
Q13617	189	3.113759454547495e-54	0	0.2077562326869806	0
P46782	140	1.2039029083724879e-42	0	0.5448717948717948	0
P68371	106	1.2229548668385224e-22	0	0.3333333333333333	0
Q71U36	66	1.2982295514336441e-15	0	0.2072072072072072	0
Q9BQE3	82	1.5575156873264764e-17	0	0.28921568627450983	0
