name	rank	visiting_probability	is_seed	spd	component_id
P63172	8	0.025350401147253836	1	0.038834951456310676	0
Q15427	6	0.02502365433312218	1	0.04424778761061947	0
P51617	27	0.025141637116726387	1	0.05555555555555555	0
Q9Y6K9	11	0.025243760610208173	1	0.027855153203342618	0
Q14203	13	0.025349868267535235	1	0.03896103896103896	0
Q8ND90	28	0.025087197683020066	1	0.01834862385321101	0
Q08379	3	0.025121645268725623	1	0.00967741935483871	0
Q99816	25	0.02507119505301136	1	0.048484848484848485	0
Q9Y4K3	17	0.025390944348824333	1	0.025390625	0
P0CG48	21	0.025335010796620306	1	0.013318534961154272	0
Q13137	2	0.02509298592557845	1	0.01935483870967742	0
Q15843	9	0.025077762124752257	1	0.021897810218978103	0
Q9NYJ8	32	0.02524871051170793	1	0.0891089108910891	0
Q15750	30	0.02526176119764041	1	0.05384615384615385	0
Q8IZ63	26	0.02502070929810614	1	1.0	0
Q01484	22	0.02504421124131515	1	0.029411764705882353	0
Q7Z4H7	5	0.0250410748630237	1	0.04477611940298507	0
Q9H0A8	14	0.025030288503446112	1	0.045454545454545456	0
Q16666	29	0.025046707813976023	1	0.00516795865633075	0
Q13547	18	0.025233236038060772	1	0.012371134020618556	0
Q96IJ6	15	0.02501389107460286	1	0.15384615384615385	0
P49116	10	0.02513230065815886	1	0.125	0
P62826	20	0.02502783773601194	1	0.012345679012345678	0
Q9Y287	7	0.025059037978274606	1	0.03333333333333333	0
Q5JR59	19	0.02509134158884929	1	0.006535947712418301	0
Q9UPY8	23	0.025043147905416334	1	0.06666666666666667	0
O14770	4	0.02510861761581008	1	0.11538461538461539	0
Q14576	12	0.025010205445275317	1	1.0	0
O14964	31	0.025162506584532385	1	0.03864734299516908	0
P51808	1	0.02507538518671893	1	0.05555555555555555	0
Q8N9W6	16	0.025052888695018892	1	1.0	0
O95273	24	0.025070310884638288	1	0.013333333333333334	0
P62993	33	0.0028984153957905046	0	0.016147635524798153	0
P78362	45	0.0006807677511606157	0	0.015267175572519083	0
Q01844	42	0.000780594333132985	0	0.017985611510791366	0
Q14258	44	0.0006813864052518362	0	0.007391763463569166	0
Q13618	47	0.0006526709634905086	0	0.015296367112810707	0
Q93062	35	0.0011347314042257292	0	0.0547945205479452	0
Q92734	36	0.0009800556736034966	0	0.10526315789473684	0
Q16543	40	0.000839052877738209	0	0.04395604395604396	0
P05067	43	0.0007400668660779581	0	0.009941520467836258	0
Q9Y3C6	34	0.002505086271464361	0	0.12	0
P05412	53	0.0006290734622212728	0	0.012903225806451613	0
P19838	50	0.0006393399848433799	0	0.025423728813559324	0
Q9GZZ9	37	0.0008872554730720806	0	0.02531645569620253	0
Q9BQ95	48	0.0006468542723017426	0	0.06930693069306931	0
Q9Y2H9	52	0.0006312778157036797	0	0.1111111111111111	0
Q8WVV9	39	0.0008415726682600633	0	0.0425531914893617	0
Q12926	51	0.00063335720693715	0	0.03125	0
P01023	49	0.0006395020902845741	0	0.05084745762711865	0
O75381	46	0.0006645464800987026	0	0.04	0
Q66K41	41	0.0008369350442150502	0	0.5	0
O43251	38	0.0008442234792347477	0	0.05747126436781609	0
