name	rank	p_hyper	is_seed	spd	component_id
P02511	0	0.0	1	0.02531645569620253	0
P62736	0	0.0	1	0.1322314049586777	0
Q9Y4K3	0	0.0	1	0.060546875	0
P19474	0	0.0	1	0.14634146341463414	0
Q15056	0	0.0	1	0.23636363636363636	0
Q08380	0	0.0	1	0.1390728476821192	0
Q9NRA8	0	0.0	1	0.058823529411764705	0
O95816	0	0.0	1	0.14285714285714285	0
P07437	0	0.0	1	0.14181818181818182	0
Q16666	0	0.0	1	0.14470284237726097	0
Q8NFH5	0	0.0	1	0.43103448275862066	0
P13056	0	0.0	1	0.1111111111111111	0
P19419	0	0.0	1	0.08888888888888889	0
P07339	0	0.0	1	0.12727272727272726	0
P48454	0	0.0	1	0.027777777777777776	0
Q9HD23	0	0.0	1	0.03225806451612903	0
Q01081	0	0.0	1	0.5315315315315315	0
O60341	0	0.0	1	0.07720588235294118	0
Q12926	0	0.0	1	0.3125	0
P10398	0	0.0	1	0.04040404040404041	0
P09914	0	0.0	1	0.475	0
O14770	0	0.0	1	0.038461538461538464	0
P25101	0	0.0	1	0.09090909090909091	0
Q01850	0	0.0	1	0.058823529411764705	0
P29992	0	0.0	1	0.030303030303030304	0
Q14576	0	0.0	1	0.25	0
O14964	0	0.0	1	0.06763285024154589	0
O14782	0	0.0	1	0.16666666666666666	0
O00459	0	0.0	1	0.09090909090909091	0
Q8WXF8	0	0.0	1	0.1111111111111111	0
Q9Y2W1	103	2.102216112912253e-27	0	0.3548387096774194	0
Q99729	179	2.6877936346377256e-37	0	0.47115384615384615	0
Q08211	73	7.668509963837044e-16	0	0.30078125	0
Q9NR30	66	2.9706435815465354e-11	0	0.31788079470198677	0
Q13310	187	1.1818711813374727e-36	0	0.34507042253521125	0
Q9BUJ2	191	2.2464154503023343e-37	0	0.352	0
Q02878	194	2.9724632836424897e-36	0	0.21052631578947367	0
Q15022	98	9.820830202151374e-26	0	0.22435897435897437	0
Q13247	156	7.435055578543088e-32	0	0.5135135135135135	0
Q9GZQ8	198	7.10154560665487e-37	0	0.16716417910447762	0
Q9UJV9	78	2.0107178649717045e-17	0	0.554140127388535	0
Q9H0R8	151	1.2249024698161096e-32	0	0.17117117117117117	0
Q9UBU9	44	3.8129576989697454e-09	0	0.08866995073891626	0
Q9H492	174	8.694850915450066e-36	0	0.17302798982188294	0
Q9NQC7	189	1.2933159725664623e-36	0	0.1359026369168357	0
Q15427	132	1.3428789189028558e-30	0	0.4336283185840708	0
P11940	152	2.3029147545135242e-33	0	0.2816326530612245	0
P78362	161	4.199783778821935e-34	0	0.15012722646310434	0
Q9P0U3	46	7.997061965530261e-09	0	0.225	0
P49792	23	1.0265535411225307e-14	0	0.3881578947368421	0
Q00839	114	2.2160945733664644e-28	0	0.20781893004115226	0
Q13435	104	4.533417073005504e-28	0	0.37404580152671757	0
P63279	34	1.610513045235758e-11	0	0.1261904761904762	0
P55735	24	4.59750860133595e-14	0	0.2328767123287671	0
Q13283	55	4.184235814557777e-09	0	0.1358974358974359	0
