name	rank	p_hyper	is_seed	spd	component_id
P02511	0	0.0	1	0.037037037037037035	0
P62736	0	0.0	1	0.024390243902439025	0
Q9Y4K3	0	0.0	1	0.028680688336520075	0
P19474	0	0.0	1	0.03488372093023256	0
Q08380	0	0.0	1	0.07741935483870968	0
Q9NRA8	0	0.0	1	0.23214285714285715	0
O95816	0	0.0	1	0.08333333333333333	0
P07437	0	0.0	1	0.05653710247349823	0
Q16666	0	0.0	1	0.020151133501259445	0
Q8NFH5	0	0.0	1	0.06557377049180328	0
Q01850	0	0.0	1	0.3333333333333333	0
P13056	0	0.0	1	0.07692307692307693	0
P19419	0	0.0	1	0.021739130434782608	0
P07339	0	0.0	1	0.01694915254237288	0
P48454	0	0.0	1	0.02631578947368421	0
Q01081	0	0.0	1	0.008771929824561403	0
Q14576	0	0.0	1	0.1111111111111111	0
O60341	0	0.0	1	0.15328467153284672	0
P04259	0	0.0	1	0.1935483870967742	0
Q12926	0	0.0	1	0.02040816326530612	0
P10398	0	0.0	1	0.05	0
O14770	0	0.0	1	0.038461538461538464	0
O14964	0	0.0	1	0.0995260663507109	0
O14782	0	0.0	1	0.08333333333333333	0
O00459	0	0.0	1	0.044642857142857144	0
Q15691	159	1.3864412214519615e-13	0	0.15950920245398773	0
Q5TB80	116	1.139519108388234e-11	0	0.48695652173913045	0
Q6NZI2	81	5.843143720464031e-29	0	0.3258426966292135	0
Q15468	164	2.543607216623955e-13	0	0.2804878048780488	0
Q14203	193	2.8554323802558625e-09	0	0.10300429184549356	0
P08727	3	5.445078012613204e-07	0	0.2692307692307692	0
Q9UHD2	169	4.954245934352958e-13	0	0.1564625850340136	0
Q9BV73	189	2.5061795819878845e-09	0	0.09859154929577464	0
Q9NVX0	145	5.652354913561799e-16	0	0.25333333333333335	0
Q9BUZ4	57	2.2402997712187806e-07	0	0.14285714285714285	0
Q96ST8	126	1.9923793137200384e-15	0	0.5866666666666667	0
Q9H3U1	178	1.510317438640968e-11	0	0.2261904761904762	0
Q8TDR0	24	1.0065878053478114e-07	0	0.189873417721519	0
Q86V48	128	1.7349481630990257e-14	0	0.3684210526315789	0
P14373	98	3.376803056885423e-07	0	0.09818181818181818	0
Q15276	85	7.392406018239842e-21	0	0.3333333333333333	0
P37198	6	7.222290953616436e-07	0	0.21052631578947367	0
Q13625	149	7.780630444594589e-15	0	0.21739130434782608	0
