name	rank	p_hyper	is_seed	spd	component_id
P02545	53	7.090879757601553e-09	0	0.15163147792706333	0
O94906	70	5.849404635448347e-13	0	0.5833333333333334	0
P31942	192	2.655064570181322e-36	0	0.3883495145631068	0
P09651	148	1.2113722507047064e-30	0	0.2167381974248927	0
P07910	60	1.6119853646138152e-10	0	0.37777777777777777	0
P84103	134	1.7105639296172349e-28	0	0.44680851063829785	0
O75643	81	4.3412425626843955e-21	0	0.4772727272727273	0
Q96SB4	163	1.453337888695072e-32	0	0.21428571428571427	0
Q15428	89	2.2426285417609087e-25	0	0.5664335664335665	0
Q16629	69	1.0943805585675254e-12	0	0.5526315789473685	0
P62318	90	1.5697498959068649e-24	0	0.4666666666666667	0
Q9UKV3	102	6.49032585548775e-27	0	0.3684210526315789	0
Q9H307	130	3.614511853039597e-27	0	0.3619047619047619	0
Q9UHX1	143	3.6247785504581464e-29	0	0.390625	0
Q8WWY3	122	3.8117601147122482e-31	0	0.27450980392156865	0
Q08170	167	1.4102738743673455e-35	0	0.5818181818181818	0
Q92621	30	3.1205108167084333e-12	0	0.46808510638297873	0
P62314	87	5.01886004046409e-23	0	0.4810126582278481	0
P62995	151	1.003750279813998e-30	0	0.5185185185185185	0
Q9HCS7	109	1.0548113958920008e-28	0	0.6507936507936508	0
Q9BUQ8	110	4.629269829616026e-28	0	0.5657894736842105	0
P11387	141	1.647245432890082e-29	0	0.34868421052631576	0
Q9Y3B4	88	2.619685117603155e-24	0	0.55	0
P62316	86	7.063441552082358e-22	0	0.5916666666666667	0
Q86VM9	115	5.3477300074204444e-30	0	0.3183856502242152	0
Q9NRG9	32	3.213729788358454e-11	0	0.391304347826087	0
Q15287	103	1.7895973593623435e-27	0	0.3382352941176471	0
Q96DI7	112	2.8411591562475756e-29	0	0.5882352941176471	0
Q15393	75	2.829080717041701e-16	0	0.46153846153846156	0
Q15029	77	2.475158127150778e-18	0	0.48466257668711654	0
Q8TEM1	41	2.5452965570431584e-09	0	0.4166666666666667	0
Q15459	71	2.42168228737346e-13	0	0.4342857142857143	0
P05412	156	2.315596007536184e-30	0	0.08670520231213873	0
Q5SRE5	25	7.95273968315624e-14	0	0.42857142857142855	0
Q8IYB3	80	5.601980640372287e-20	0	0.43790849673202614	0
Q99567	11	1.8516954653595836e-08	0	0.4666666666666667	0
P46060	35	1.5420672062915605e-09	0	0.28205128205128205	0
Q13523	128	7.857182400075399e-29	0	0.48214285714285715	0
P49790	15	1.4368128762610222e-11	0	0.46153846153846156	0
