name	rank	p_hyper	is_seed	spd	component_id
Q14240	0	0.0	1	0.036585365853658534	0
P02511	0	0.0	1	0.018018018018018018	0
Q16666	0	0.0	1	0.02054794520547945	0
P62736	0	0.0	1	0.01282051282051282	0
Q9Y4K3	0	0.0	1	0.028960817717206135	0
Q08380	0	0.0	1	0.034482758620689655	0
Q8NEY4	0	0.0	1	0.04	0
P19474	0	0.0	1	0.030303030303030304	0
Q9NRA8	0	0.0	1	0.09375	0
O95816	0	0.0	1	0.0425531914893617	0
P07437	0	0.0	1	0.03680981595092025	0
Q8NFH5	0	0.0	1	0.078125	0
O60341	0	0.0	1	0.0847457627118644	0
Q01850	0	0.0	1	0.39436619718309857	0
P13056	0	0.0	1	0.034482758620689655	0
P19419	0	0.0	1	0.02	0
P07339	0	0.0	1	0.014492753623188406	0
P48454	0	0.0	1	0.04878048780487805	0
Q01081	0	0.0	1	0.007874015748031496	0
Q14576	0	0.0	1	0.09090909090909091	0
P04259	0	0.0	1	0.2894736842105263	0
Q12926	0	0.0	1	0.02586206896551724	0
P10398	0	0.0	1	0.01834862385321101	0
O14770	0	0.0	1	0.07692307692307693	0
Q8WXF8	0	0.0	1	0.08333333333333333	0
Q9NWS9	0	0.0	1	0.16666666666666666	0
O14964	0	0.0	1	0.1349206349206349	0
Q86VW0	0	0.0	1	0.058823529411764705	0
O00459	0	0.0	1	0.07857142857142857	0
P08727	4	1.6804346530207172e-05	0	0.3064516129032258	0
P15884	176	8.998645726362232e-20	0	0.13135593220338984	0
Q9BUZ4	108	4.2669688048326184e-16	0	0.19047619047619047	0
Q9BZW7	78	7.705907299344724e-18	0	0.42	0
Q9BRK4	71	2.3885136316705617e-16	0	0.20075757575757575	0
P14373	56	1.5374992004434376e-14	0	0.18018018018018017	0
P37198	8	5.90804493364576e-07	0	0.17699115044247787	0
O95967	193	2.4443029846351462e-17	0	0.29310344827586204	0
Q12933	83	2.0000231300462828e-17	0	0.12339331619537275	0
P36406	90	1.0485937629367964e-17	0	0.21951219512195122	0
O43609	182	2.2901073919060595e-19	0	0.42105263157894735	0
Q9BYV2	38	1.2428024232715361e-11	0	0.3511450381679389	0
Q8NHQ1	69	2.5810782049387476e-17	0	0.2191780821917808	0
Q8ND90	95	7.473528408763204e-17	0	0.22818791946308725	0
Q08379	13	2.0470673170339788e-08	0	0.1994949494949495	0
Q9P2K3	55	1.1082391891059934e-14	0	0.3620689655172414	0
Q9BVG8	7	7.779622195961427e-07	0	0.371900826446281	0
Q3B820	53	1.274555420426714e-13	0	0.5342465753424658	0
Q9UJV3	54	3.989905841230878e-13	0	0.35507246376811596	0
Q53TS8	37	1.0010959705141151e-10	0	0.6666666666666666	0
Q7Z417	199	2.087505234681047e-16	0	0.25	0
Q2TBE0	118	2.0910584461975994e-16	0	0.2708333333333333	0
Q0D2H9	198	6.346765838806889e-17	0	0.5	0
Q9Y2D8	64	7.409936092945722e-17	0	0.2096069868995633	0
P51116	121	9.220450021587611e-15	0	0.1366906474820144	0
P40222	20	5.970384064343559e-09	0	0.23728813559322035	0
Q8IYX8	6	1.6439904454943007e-06	0	0.5584415584415584	0
Q96SW2	3	9.205559020439747e-06	0	0.05128205128205128	0
Q02930	152	1.0349619449817548e-19	0	0.5294117647058824	0
Q6NYC8	45	4.002779721599012e-13	0	0.4444444444444444	0
Q53EZ4	112	2.5313043648121e-15	0	0.18421052631578946	0
Q13077	61	6.31421400166396e-16	0	0.2037735849056604	0
Q13137	100	1.8765752019687546e-18	0	0.20212765957446807	0
P25786	99	1.6181731222367387e-17	0	0.1380952380952381	0
Q15040	200	2.449498466529158e-16	0	0.46153846153846156	0
Q9UKT9	103	1.8021146769371732e-17	0	0.22018348623853212	0
P31153	2	6.876866494549635e-06	0	0.07692307692307693	0
Q9NYB9	28	1.132426259370857e-11	0	0.1926605504587156	0
Q8IXK0	196	1.1406837377549996e-17	0	0.21739130434782608	0
Q9UHI7	188	5.362710827504374e-18	0	0.6875	0
Q08117	52	1.8936719523149066e-14	0	0.2711864406779661	0
Q8TES7	72	4.162447963242896e-17	0	0.21232876712328766	0
Q9H2X0	170	5.405033972274124e-22	0	0.5517241379310345	0
Q9H788	84	1.1328524453545956e-18	0	0.36363636363636365	0
Q9UL42	105	1.2143090276959811e-16	0	0.28	0
Q05D60	33	9.669479956780418e-13	0	0.3148148148148148	0
Q9C0F1	124	9.836045445618879e-15	0	0.16058394160583941	0
Q2TAC2	93	5.1217911872269374e-17	0	0.37254901960784315	0
Q96R06	59	2.746469859581492e-15	0	0.2777777777777778	0
Q96MT8	126	1.371006492686589e-14	0	0.14655172413793102	0
Q96HA8	98	7.770050702834223e-18	0	0.19078947368421054	0
P50222	142	7.075872776060977e-19	0	0.204	0
P07196	11	8.009063780024205e-08	0	0.2236842105263158	0
Q96NC0	116	1.7744174579670102e-15	0	0.3953488372093023	0
P19012	10	6.852314404830265e-08	0	0.3515625	0
P48668	15	9.865138903069109e-09	0	0.4166666666666667	0
Q8WWY3	86	6.268344236568164e-17	0	0.1989247311827957	0
Q96GN5	133	5.606242381605188e-17	0	0.28846153846153844	0
Q969G3	39	1.319032623257482e-11	0	0.19230769230769232	0
Q9BQ24	151	4.107020290646434e-20	0	0.5416666666666666	0
Q9Y2J4	34	4.393092995385693e-11	0	0.3	0
Q68D86	91	1.5603180678370126e-17	0	0.24742268041237114	0
P13646	24	3.2740951308885994e-12	0	0.38571428571428573	0
Q9BYQ2	163	5.650395951788642e-26	0	0.8333333333333334	0
Q9BYR7	186	1.3852375036255428e-18	0	0.48484848484848486	0
Q92608	175	2.9426645049111935e-21	0	0.4838709677419355	0
Q9BYQ4	159	1.1829148589207592e-23	0	0.7142857142857143	0
Q6NUQ1	81	2.4433507735713294e-17	0	0.26436781609195403	0
P25791	135	1.3298565164604171e-15	0	0.1464968152866242	0
Q9HBZ2	19	1.9215423421921676e-09	0	0.49230769230769234	0
Q9P0T4	101	1.6159595143890554e-18	0	0.52	0
Q9H0I2	96	3.9185956199358975e-18	0	0.4523809523809524	0
P60409	130	2.556729412309109e-15	0	0.2785388127853881	0
Q86YD7	94	1.4422187780298e-18	0	0.34615384615384615	0
Q13895	75	7.72155836339051e-18	0	0.2558139534883721	0
Q8N5R6	76	5.732395411118046e-18	0	0.3786407766990291	0
Q9UL45	36	1.2574087483188783e-11	0	0.25	0
Q96BZ8	42	1.6540050497462033e-12	0	0.5098039215686274	0
Q96IX9	23	4.2157446219377273e-11	0	0.7368421052631579	0
Q9BT49	197	3.589201627501261e-18	0	0.27419354838709675	0
Q14129	17	3.767414669768204e-08	0	0.48333333333333334	0
Q96BR9	122	3.440199102945221e-15	0	0.2807017543859649	0
P55081	65	4.4145232570771604e-17	0	0.3048780487804878	0
Q8N1B4	114	1.2606806508381652e-15	0	0.22535211267605634	0
Q7Z3B4	9	1.8705456969075836e-07	0	0.19148936170212766	0
Q9Y223	194	2.7133195909703217e-17	0	0.43333333333333335	0
Q9UBB9	18	3.8610044797777456e-09	0	0.23668639053254437	0
Q16512	12	6.50632172892063e-08	0	0.18055555555555555	0
Q96JN2	47	1.709674737801361e-13	0	0.3875	0
Q6A162	40	1.341460621943617e-11	0	0.2639751552795031	0
P60410	148	2.592619121979118e-19	0	0.3674698795180723	0
P60369	140	9.952701867167806e-18	0	0.26334519572953735	0
Q7L273	111	1.5045272911060795e-16	0	0.35135135135135137	0
Q15323	25	2.767026133169968e-10	0	0.27488151658767773	0
Q6P597	115	1.559786417927327e-16	0	0.22077922077922077	0
Q8WWB3	31	2.634357714964831e-11	0	0.5625	0
Q5VU43	107	1.0616645988355758e-17	0	0.19310344827586207	0
Q8IWZ5	62	2.682134371187539e-15	0	0.6515151515151515	0
Q9H257	46	1.8473855735911197e-14	0	0.45054945054945056	0
O76015	1	4.904615487542079e-06	0	0.5306122448979592	0
Q7Z3B3	16	1.2426551538754305e-08	0	0.4117647058823529	0
P49639	154	5.037111150266492e-19	0	0.5373134328358209	0
Q9H2G9	191	1.7023833524934697e-18	0	0.29508196721311475	0
Q7Z6G3	50	5.407141179838564e-14	0	0.32857142857142857	0
Q8TBE0	184	7.015975477244728e-19	0	0.52	0
O75558	44	2.4782397317182927e-12	0	0.3619047619047619	0
Q9Y3C0	29	8.628046205239522e-12	0	0.2222222222222222	0
P02538	14	7.744911021594712e-09	0	0.2857142857142857	0
Q96CS2	5	9.102678845254999e-07	0	0.3230769230769231	0
Q5JR59	67	2.1263097875995632e-17	0	0.2692307692307692	0
Q9BYR5	143	1.5072934009567457e-18	0	0.6	0
Q8TD10	73	6.209460207826186e-17	0	0.4444444444444444	0
Q99750	132	2.990459476609475e-16	0	0.18951612903225806	0
Q8NA61	49	1.4007809351592985e-14	0	0.4186046511627907	0
Q9NX04	43	1.851187734406843e-12	0	0.5882352941176471	0
Q8TBZ8	129	2.2847742416157207e-14	0	0.5769230769230769	0
Q9BWG6	63	7.118050271751024e-16	0	0.576271186440678	0
Q9Y252	80	5.118449071976939e-17	0	0.5238095238095238	0
Q8TD31	27	1.3972791704429717e-11	0	0.30973451327433627	0
Q9NVL8	106	1.8727273603138074e-16	0	0.6	0
Q9UKJ5	146	7.491291227982327e-19	0	0.6896551724137931	0
Q8IY31	32	3.326701237121906e-11	0	0.2692307692307692	0
Q9BXY8	74	3.1638965700439812e-18	0	0.6111111111111112	0
Q15973	136	2.388790666062083e-15	0	0.9047619047619048	0
Q9NUL5	141	4.251105109737411e-18	0	0.7272727272727273	0
Q7Z3I7	70	1.0291921240739012e-17	0	0.7931034482758621	0
Q8IYE0	48	1.377424811443752e-13	0	0.5135135135135135	0
Q8N0S2	128	2.0224065987223238e-14	0	0.3611111111111111	0
Q14D33	92	3.123225171654273e-17	0	0.5925925925925926	0
Q53FD0	60	7.827513516183596e-15	0	0.68	0
Q2WGJ6	190	7.958110985903764e-18	0	0.4166666666666667	0
Q68DK2	125	1.238590915887485e-15	0	0.6666666666666666	0
Q8TAU3	66	1.7904659613786647e-16	0	0.6521739130434783	0
Q96SQ5	68	3.5345588969817653e-17	0	0.7555555555555555	0
Q9NQL9	144	1.7216431904474913e-17	0	0.5925925925925926	0
Q15561	113	7.317894942270293e-16	0	0.34146341463414637	0
Q8TAB5	26	8.148232225099845e-12	0	0.4642857142857143	0
Q96IZ5	82	1.485139656468259e-17	0	0.631578947368421	0
Q8WTP8	180	1.2210133551369627e-19	0	0.43243243243243246	0
Q8N6Y0	21	6.005902057024515e-10	0	0.3	0
Q7Z3S9	139	6.165513485581642e-17	0	0.2661290322580645	0
P29972	110	1.0994318271142145e-15	0	0.6046511627906976	0
Q8IYA8	134	1.3493158773219294e-15	0	0.32	0
Q9BQ66	156	2.9093614553590596e-20	0	0.3783783783783784	0
Q8N5A5	41	4.645153932978366e-13	0	0.40298507462686567	0
Q6UY14	155	4.965788488151286e-19	0	0.4090909090909091	0
O43741	147	1.32153083218387e-18	0	0.27184466019417475	0
Q8N3L3	30	3.4634272738431095e-12	0	0.34146341463414637	0
Q15834	77	4.710184617032525e-18	0	0.22297297297297297	0
P15622	87	2.0701467721667332e-17	0	0.46	0
Q9H5Z6	79	2.523624128719146e-17	0	0.7931034482758621	0
Q5TZK3	138	5.392329554897285e-16	0	0.8076923076923077	0
Q9BVV2	120	8.131418535880465e-15	0	0.44	0
Q63HK5	127	2.54653436619367e-15	0	0.45454545454545453	0
P55040	104	8.139786530315221e-19	0	0.44680851063829785	0
Q8NEC5	168	1.3914756388732485e-22	0	0.6470588235294118	0
Q86Y33	119	2.258011369527662e-16	0	0.5263157894736842	0
Q8NA54	131	1.781893859228929e-15	0	0.7142857142857143	0
P60411	137	3.957550078624527e-16	0	0.39880952380952384	0
O60573	51	3.3339627984757734e-14	0	0.2	0
O94972	117	6.085114866703159e-15	0	0.19791666666666666	0
Q8N143	181	1.8910481853580138e-19	0	0.6666666666666666	0
Q9BYR0	179	8.662563088022681e-22	0	0.8571428571428571	0
