source	target
P19838	P43246
P19838	Q96IJ6
P19838	P05165
P19838	P55899
Q96QD9	O60262
Q96QD9	Q9UBU9
O95273	O75928
P51668	P22681
P51668	Q9UK22
Q12926	Q14576
Q12926	P11940
P13010	P43246
Q8N5R6	Q8WYH8
Q8N5R6	Q969Q6
Q7Z4H7	Q14203
Q7Z4H7	Q15717
Q7Z4H7	P05412
Q9UBU9	Q14203
Q9UBU9	Q8IYN2
Q9UBU9	Q8N8U2
Q9UBU9	P05412
Q9UBU9	Q16543
Q9UBU9	P78362
Q9UBU9	Q9Y230
Q16778	P55854
Q16778	P62879
O14770	Q93062
O14770	Q9HAV0
Q5JR59	P56524
P20585	P43246
Q9HCC0	Q07021
Q5VSY0	P51116
Q5VSY0	P18206
Q9Y5A6	P17028
Q9NPF5	Q13547
Q15427	Q15393
P51965	Q9NVP2
P51965	Q9UK22
Q9UKL0	Q13547
Q7L4P6	O95153
Q7L4P6	Q93009
Q9HAV7	P62136
Q9UPY8	Q14203
Q9UPY8	Q9UHK0
P51808	P63172
P22061	P06733
P22061	P62993
Q96B97	P22681
Q96GM5	Q13547
Q96GM5	P51532
P19338	Q13243
P19338	P62993
O60760	Q96GS6
P67870	Q96EZ8
P67870	P05166
Q14676	Q92878
Q14676	P51532
Q13137	Q9Y6K9
O00327	P62136
P26196	P49736
P26196	P17028
P26196	P62993
P17028	P68104
Q13247	Q13243
Q96SB4	Q13243
Q96SB4	Q9Y3C6
Q96RQ3	Q14203
O95786	Q9Y6K9
Q92922	Q96ST3
Q92922	Q01844
P68104	P22681
P68104	P18206
P68104	P62993
Q92522	P07947
Q96EY1	Q9Y6K9
Q16666	P51532
P78347	O75928
P27694	P43246
O76064	Q92878
Q8IUQ4	O75928
P62807	P06733
P04406	P22681
P04406	P01023
Q04206	Q96ST3
Q04206	Q9H0A8
Q04206	Q9BQ95
P55209	Q14203
P49427	P0CG48
P84243	Q13547
Q8N9W6	Q9GZZ9
