source	target
Q93077	P49736
P22681	Q71U36
P67870	Q13547
P68104	Q9Y265
P22061	Q12888
P22061	P31150
P22061	P62993
O75928	P61956
O75928	O95273
Q9HAV7	P62136
P78527	P84243
P78527	P62993
P78527	Q15717
Q04206	P19338
Q04206	P17612
Q04206	Q9BQ95
Q04206	P55899
Q04206	Q9Y230
P02545	P19338
P02545	Q9Y287
P02545	Q15233
P02545	P78362
P02545	P05412
P02545	P62993
P00338	P12004
P25705	Q9UBU9
P25705	P62993
P28370	P84243
Q8IZ63	P62993
Q8IZ63	Q9Y3C6
O60760	Q96GS6
O76064	P12004
Q13363	Q13547
Q86XP3	Q9Y265
Q9Y5B9	P84243
Q9Y5B9	Q7L7L0
Q9Y5B9	Q15717
Q16666	O60264
Q16666	Q92734
P62879	O60262
P62879	Q16778
Q92734	Q8N9W6
Q92734	Q9Y6K9
Q9UHK0	Q01484
Q9UHK0	Q9Y265
Q9UHK0	O60262
Q15717	O60519
Q15717	P19338
Q15717	P19525
Q15717	P84103
Q15717	P62826
Q15717	Q13247
Q15717	O95786
Q15717	Q96B97
Q15717	Q09028
Q15717	Q9Y265
Q15717	O95793
Q15717	Q9P1Z3
P06241	Q9Y6K9
P06241	Q9Y3Q4
P06241	P62993
P06241	P62873
Q8IYA8	P63167
Q13243	P19338
Q13243	Q01844
Q13243	Q6ZW49
Q9UKL0	Q13547
P37198	P19338
P37198	O14964
P51532	P19338
P51532	P05412
Q09028	P84243
P62993	P19338
P62993	P06748
P62993	P63167
P62993	P29692
P62993	Q08211
P62993	Q92922
P62993	P62136
P63267	P49736
O14734	P29590
Q8TAQ2	Q9Y265
Q8IYN2	Q9UBU9
Q969Q6	Q8NCM8
Q969Q6	Q8N5R6
O95153	Q7L4P6
P62807	Q9UBU9
Q9UER7	P19338
Q14683	P19338
P08238	Q9Y6K9
P08238	P04899
P05165	P19838
P12956	P19338
P05166	Q9UBU9
P84103	P19338
P20585	Q9Y6K9
Q08379	P26196
O15379	Q71U36
O15379	Q8WVV9
P51808	P63172
Q9NVP2	P84243
Q9UMS4	Q9UBU9
Q96RQ3	P29692
Q96RQ3	Q14203
P29590	P48730
P29590	P84243
O60262	P63096
O60262	Q9HAV0
O60262	P04899
O60262	Q13368
O60262	P08754
O60262	P62873
O60262	Q9NPH0
P11940	P19338
P11940	Q12926
Q8N5R6	Q13137
P18859	P06733
P18859	P19838
Q9BQG0	P19338
Q9BQG0	Q15464
Q8WYH8	Q9UBU9
P35659	Q12888
P19525	Q9Y4K3
P19525	P06748
Q96EZ8	Q9Y265
P67809	P62736
Q9HCC0	P19838
Q16778	P19338
Q8WWM7	P26196
Q8WWM7	P17844
Q9UK22	P51965
Q9UK22	P51668
O14770	Q9HAV0
O14770	Q93062
Q12873	O60264
P62826	Q9UBU9
O60814	P49736
P07947	Q92522
P50402	Q71U36
P50402	Q9H2P0
Q7Z4H7	Q14203
Q7L4P6	Q93009
P51531	Q9Y265
Q969G3	Q13547
Q969G3	Q9UBU9
Q14191	P12004
O00327	P62136
Q9Y2M0	P12004
Q9UQL6	P84243
Q96ST3	O60264
Q8N9W6	O43251
Q8N9W6	Q8WVV9
Q8N9W6	Q9GZZ9
Q8N9W6	Q93062
Q9BTM1	P62136
Q9BTM1	P49736
P10809	Q9Y6K9
P10809	P01023
P51610	Q13547
O75533	P84243
O75533	P05412
O95786	Q9Y6K9
Q07021	P29692
Q07021	Q9NPH0
O60506	P0CG48
O60506	Q9Y3C6
P16989	P06748
P16989	Q93009
P16989	Q9GZZ9
Q13247	Q15427
Q9Y2G8	Q71U36
Q92922	O60264
Q9NR30	P19338
Q96FJ2	P63172
Q96FJ2	P63167
Q8NHQ1	P26196
P12931	Q9Y6K9
O14686	Q6ZW49
O96006	P61956
Q7Z434	Q9Y6K9
P49736	Q7L7L0
P49736	Q13368
P04406	P12004
P55854	Q9H2X6
O95602	Q9Y265
P27694	P62736
P27694	P19338
P27694	O43251
P19838	Q96IJ6
P19838	P62736
P19838	Q9Y265
P12277	Q9Y4E8
Q8IUQ4	Q9H2X6
Q96EY1	Q9Y6K9
Q96SB4	P19338
Q96SB4	Q9Y3C6
Q5JR59	P56524
Q9BQE3	Q96GY0
Q96GM5	Q13547
P12268	P06748
Q9Y3Q4	Q9P1Z3
Q9Y5A6	P17028
Q9H0A8	P26196
Q96B97	Q9UBU9
Q96B97	P0CG48
Q92769	O60264
P78347	Q13547
Q9UPY8	Q14203
P63165	Q9Y6K9
Q8N8U2	Q9UBU9
P17028	P26196
Q08211	P19338
P55209	P19338
Q9NPF5	Q9Y265
Q9NPF5	P12004
Q5VSY0	P17612
Q5VSY0	O14964
P51668	Q93008
P13010	P19338
P17844	Q13547
Q14676	P19338
Q99856	Q12888
Q99856	P0CG48
P07195	Q71U36
Q96GS6	Q8ND90
O95793	P19338
O95793	Q08170
P49427	P0CG48
P52701	P19338
Q93009	P19338
Q14203	P49458
Q14203	P62736
Q14203	Q8TCX1
Q14203	O75381
Q9Y4K3	Q96F46
Q8ND90	P62736
Q8ND90	Q9GZZ9
P30281	P12004
P63167	Q9H2P0
Q15393	Q15427
Q15393	Q9Y3C6
P56524	Q9UKV0
Q8WUI4	Q9H2P0
P09884	P12004
P43246	Q9Y6K9
P43246	P12004
P62937	P12004
Q99623	Q9Y4E8
Q99623	Q13547
P0CG48	Q92624
P0CG48	P56545
Q13137	Q9Y6K9
P56545	P29692
P61956	Q9H2X6
P61956	Q92878
P61956	Q9Y265
Q92878	P54132
Q9UBU9	Q16543
Q9UBU9	P08754
Q9UKV0	P84243
Q13547	Q9H2P0
Q13547	O75381
Q71U36	Q96GY0
Q71U36	P63096
Q92522	P19338
Q15427	P19338
O60264	P19338
O75381	Q14576
Q93008	Q9Y265
Q14576	P01023
Q14576	P78362
Q14576	Q12926
Q14576	Q9BQ95
Q14576	Q16543
Q14576	Q01844
P84243	P19338
Q8NCM8	Q15233
Q8NCM8	Q8TCX1
Q8NCM8	Q96F46
Q8NCM8	P05412
Q8NCM8	P31150
Q8NCM8	P55899
Q8NCM8	Q15464
Q8NCM8	Q9Y230
Q8NCM8	Q6ZW49
