source	target
Q92734	Q8N9W6
Q92734	P49736
P63267	P50402
P62826	Q9UBU9
P62826	Q15717
O75381	Q8NCM8
O75381	Q8TAQ2
Q93008	P0CG48
P51808	P63172
P62736	P19838
Q8TAQ2	P50402
P09884	Q9UBU9
O15379	P50402
O15379	Q8WVV9
O15379	Q96F46
Q9BYX4	P62136
Q96EZ8	Q9UER7
Q969U6	P60022
Q969U6	P08238
P02545	P51610
P02545	Q96FN5
P02545	Q9Y287
P02545	Q5UIP0
Q8N5R6	P50402
Q8N5R6	Q969Q6
O95273	O75928
Q93077	P49736
Q16666	O60264
P55854	Q9UBU9
P55854	P08670
P55854	Q16665
P25705	Q9UBU9
P25705	Q10713
P25705	P14735
O60814	P49736
O60814	Q9UQL6
O95153	Q7L4P6
P28370	O60264
Q9BTM1	P62136
O60760	Q96GS6
Q9NPH0	O60262
Q9NPH0	Q07021
Q9Y4E8	Q9UBU9
Q7Z434	Q9Y4K3
Q7Z434	Q9Y6K9
Q7Z434	Q9BPW9
P67870	P49427
P67870	Q9UBU9
P67870	O60551
P17844	Q9UBU9
P17844	O43251
P17028	P68104
P17028	Q9Y5A6
P17028	P26196
Q96SB4	P16989
P22681	P68104
Q8NCM8	Q9Y230
Q8NCM8	P55899
Q8NCM8	P31150
Q8NCM8	Q96F46
Q8NCM8	Q969Q6
Q9UQL6	P51610
Q9UQL6	P62879
Q9UKV0	P56524
O95602	O60264
P06733	P19838
P51531	Q96GM5
P51531	P68431
Q12888	Q9UBU9
P06241	Q9Y4K3
P06241	Q9Y3Q4
O60519	Q15717
Q14676	P50402
O60506	P19838
P30281	P62136
P49736	Q9GZZ9
P49736	Q13368
Q9NVV9	P51610
Q9NVV9	Q66K41
Q9HCE1	P50402
Q08170	O95793
Q08170	Q13247
O95786	P0CG48
Q9UMS4	O75533
P37198	Q9UBU9
O14770	Q93062
O14981	Q15717
Q04206	P49427
Q04206	P55899
Q16633	Q8IUQ4
Q9NR30	P19838
Q9HAV7	P62136
Q9HAV7	P27694
Q01484	Q9UHK0
Q8NHQ1	P50402
P54132	P52701
P54132	Q14683
P11940	Q9UBU9
Q92878	Q9UER7
P06748	O60264
Q12873	O60264
Q9H2X6	Q9UER7
Q969G3	Q9UBU9
Q9H0H5	Q8TF71
Q9H0H5	P62807
P19525	P62136
P12956	P50402
Q07021	P50402
O00327	P62136
P84103	Q9UBU9
Q08379	P56524
Q08379	Q96GS6
P51965	Q9NVP2
Q15717	Q9P1Z3
Q15717	P16989
Q15717	Q9Y5B9
P18859	P19838
Q96RQ3	Q9HCC0
Q9H0A8	P26196
Q92769	P51610
P51668	P0CG48
P51668	Q9UK22
P13010	O60264
Q13363	P56524
Q99623	Q9Y4K3
P63167	P68104
Q13247	Q15427
Q13247	Q13243
Q8IUQ4	P49427
O14734	P29590
P05165	P19838
Q09028	P51610
P63165	P56524
P63165	O75928
Q8TF71	Q8NFQ8
Q8TF71	Q9NZ08
Q8TF71	Q9BPW9
Q8TF71	O15488
Q13137	P26196
Q13137	Q9UER7
Q9Y2G8	Q71U36
P51532	Q9H2P0
O96006	P61956
O96006	O75928
P12277	P62136
Q86XP3	O75533
Q86XP3	Q9UBU9
Q14203	Q9UBU9
Q14203	P49458
Q14203	P54257
P60022	P08670
P60022	O75439
P60022	Q10713
P60022	P30419
P60022	Q5UIP0
P60022	O60551
P60022	P54257
P60022	P14735
Q96FJ2	P68104
Q96FJ2	Q8IYA8
P29692	P51610
P19338	O60264
Q92624	P0C0S8
P00338	P27694
O75928	P29590
Q9Y5B9	Q9UBU9
Q9Y5B9	Q7L7L0
Q96EY1	P0CG48
P84243	O60264
P35659	Q9UER7
Q9UKL0	P50402
P22061	P19838
P07947	O75533
Q15393	O75533
P05166	Q9UBU9
Q08211	P50402
P78527	P50402
P29590	P48730
Q71U36	P50402
Q71U36	P63096
P62807	Q9UBU9
Q8WWM7	P26196
Q96B97	Q9UBU9
Q9BQE3	P50402
Q9BQE3	Q96GY0
Q8WUI4	Q9UBU9
Q14191	P27694
O76064	P0CG48
P04406	P68104
P12004	P20585
P12004	P62937
Q92522	P67809
P12268	P19838
P08238	Q9UBU9
Q5VSY0	Q16665
Q5VSY0	P48681
P63172	P51610
P62937	P07195
Q9P1Z3	Q9Y3Q4
P56545	P0CG48
P12931	P50402
Q96ST3	P51610
O60262	Q96QD9
O60262	P62879
O60262	Q9UHK0
O60262	Q9HAV0
O60262	Q13368
O60262	P63096
O60262	P08754
Q8N8U2	Q9UBU9
Q13243	O75533
Q93009	P16989
Q93009	Q7L4P6
Q93009	Q9UER7
Q9BQG0	O60264
P43246	O60264
P43246	P20585
Q8N9W6	Q8WVV9
Q8N9W6	Q66K41
Q8N9W6	O43251
Q8N9W6	Q93062
Q8N9W6	Q9GZZ9
Q13547	P51610
Q8ND90	P56524
Q8ND90	Q9UER7
Q92922	P50402
Q99856	P0CG48
Q9Y2M0	P68431
Q9Y2M0	P0CG48
Q9Y6K9	P20585
Q9Y6K9	P68104
Q9Y6K9	O15488
P23497	Q9UBU9
P23497	Q96GY0
O60437	P0CG48
Q16778	Q9UER7
P67809	O75533
P27694	P51610
P10809	Q9UBU9
P10809	Q9HCC0
P0CG48	P49427
P0CG48	Q8NFQ8
Q9NVP2	P51610
Q9NVP2	Q9UBU9
P55209	P0C0S8
Q96IJ6	P19838
Q14683	O60264
P68431	P0C0S8
P68431	O60264
P68431	Q9HAV0
P19838	Q9HCC0
Q8IYN2	Q9UBU9
Q9H2P0	P50402
Q8WYH8	Q9UBU9
Q9UBU9	Q96QD9
Q9UBU9	O75439
Q9UBU9	Q9NZ08
Q9UBU9	Q9Y230
Q9UBU9	P30419
Q9UBU9	P08754
Q9UBU9	P48681
P50402	P31150
