source	target
Q08211	Q14191
Q08211	Q71U36
Q08211	Q9NR30
Q08211	Q9Y4K3
Q08211	Q9UBU9
Q08211	Q96SB4
Q08211	Q9UQL6
Q08211	Q93009
Q9NR30	Q9Y5B9
Q9NR30	Q9Y4K3
Q13247	Q96SB4
Q13247	Q15427
Q9UBU9	Q9Y4E8
Q9UBU9	Q9Y265
Q9UBU9	Q9Y5B9
Q9UBU9	Q9UMS4
P63172	Q14203
P63172	Q96FJ2
Q15427	Q86XP3
Q13363	Q9UQL6
Q13363	Q92769
Q13363	Q9UKL0
Q13363	Q13547
Q13363	Q9UKV0
Q13363	Q96ST3
P11940	P27694
P11940	P25705
P11940	Q9Y265
P11940	Q16666
P11940	P63167
P11940	Q96B97
P11940	P49736
P11940	P68104
P11940	Q9UBU9
P11940	P63165
P11940	P19338
P11940	Q8WWM7
P11940	P67809
P11940	Q9Y4K3
P11940	Q9UQL6
P11940	Q96SB4
P78527	Q9Y6K9
P78527	Q14676
P78527	Q14191
P78527	Q04206
P78527	Q9Y265
P78527	Q08211
P78527	P84243
P78527	Q9UQL6
P08238	Q9Y6K9
P08238	P61956
P08238	Q9UBU9
P08238	P0CG48
P08238	Q71U36
P08238	P19525
P08238	Q15393
P08238	P12931
P08238	P25705
P08238	P78527
P08238	Q96SB4
P08238	Q9UMS4
P08238	P49736
P08238	Q04206
P08238	P19838
P08238	P10809
P08238	Q9BQE3
P08238	Q9UQL6
P55209	Q14203
P55209	P67870
P55209	Q09028
P55209	Q9Y4K3
P55209	Q9Y5B9
P12931	Q96B97
P12931	P22681
P12931	Q7Z434
P12931	Q969G3
P12931	Q9Y6K9
P12931	Q9Y4K3
P12931	P50402
P12931	P78347
P19338	Q16778
P19338	Q96SB4
P19338	Q14676
P19338	Q92522
P19338	Q13243
P19338	P67809
P19338	Q04206
P19338	P49736
P19338	Q15427
P19338	P84103
P19338	Q08211
P19338	P84243
P19338	Q93009
P19338	Q9NR30
P19338	Q9UBU9
P19338	Q9UER7
P19338	P55209
P19338	Q14683
P19338	P52701
P19338	Q9BQG0
P19338	P27694
P19338	P37198
P19338	P51532
Q14203	Q96RQ3
Q14203	Q7Z4H7
Q14203	Q9Y5B9
Q14203	Q9UER7
Q14203	Q15393
Q14203	Q9UPY8
Q14203	Q9UBU9
Q14203	Q96GY0
Q9UQL6	Q9Y265
Q9H2P0	Q9UER7
Q9Y265	Q9Y4K3
Q07021	Q9HCC0
Q07021	Q16666
Q07021	Q7Z434
Q07021	Q99623
Q07021	Q9UQL6
P62736	P67809
P62736	Q14203
P62736	Q8ND90
P49736	Q99623
P49736	Q9NR30
P49736	Q8WYH8
P49736	Q14683
P49736	P50402
P49736	Q12873
P49736	Q9NVP2
P49736	Q07021
P49736	P55209
P49736	Q9UQL6
P49736	P84103
P49736	Q08211
P49736	Q7L7L0
P49736	Q71U36
P49736	Q8IUQ4
P49736	P63267
P49736	P51668
P49736	Q9BQE3
P49736	P62937
P49736	P62807
P49736	Q9BTM1
P49736	P78527
P49736	Q96FJ2
P49736	P84243
P49736	Q9Y4E8
P49736	P68104
P49736	Q93077
P49736	Q16778
P49736	P63167
P49736	Q93008
P49736	P62736
P62136	Q14203
P62136	Q9BTM1
P62136	Q71U36
P62136	Q9HAV7
P62136	Q9UQL6
P62136	Q13243
P62136	Q13547
P62136	Q9Y265
P62136	Q14676
P62136	P67870
Q93009	Q9UQL6
Q93009	Q9Y4E8
Q93009	Q9Y6K9
Q93009	Q9UER7
Q93009	Q96EY1
Q93009	Q9Y4K3
Q13243	Q96SB4
Q13243	Q9UMS4
Q13243	Q13247
Q13243	Q9NR30
P62937	Q9UQL6
P62937	Q96SB4
P50402	P78527
P50402	Q14676
P50402	Q9UQL6
P50402	Q8TAQ2
P50402	P63267
P50402	Q9H2P0
P50402	Q13547
P50402	Q9UBU9
P50402	Q9BQE3
P50402	Q9UKL0
P50402	Q07021
P50402	Q71U36
P50402	Q8N5R6
P50402	Q08211
P50402	Q92922
P50402	Q8NHQ1
Q8IUQ4	Q9UPY8
Q8IUQ4	Q9H2X6
P37198	Q16666
P37198	P49736
P37198	Q969G3
P37198	Q9UBU9
P37198	Q9NVV9
P37198	P62826
P61956	Q9Y5B9
P61956	Q93009
P61956	Q12888
P61956	Q9H2X6
P61956	Q14676
P61956	Q9Y265
P61956	Q9UKL0
P61956	Q92878
P61956	P68104
P61956	Q14191
P61956	Q92769
P61956	P78527
P61956	P67870
P61956	Q12873
P61956	Q9NR30
P61956	Q13547
P61956	Q09028
P61956	Q9UKV0
P61956	Q9UER7
P62807	Q9UBU9
P62807	Q96FJ2
Q8NHQ1	Q969G3
Q8ND90	Q9UER7
P63165	Q14191
P63165	Q9UKV0
P63165	Q16666
P63165	Q9Y6K9
P63165	Q9UER7
P63165	Q12873
P63165	Q9H2X6
P63165	Q99856
P63165	Q12888
P63165	Q96ST3
P63165	Q16778
P63165	Q9Y4K3
Q08379	Q8IYA8
Q08379	Q969G3
Q08379	Q9UER7
Q9Y4K3	Q9Y6K9
P25705	Q9UQL6
P25705	Q04206
P25705	Q07021
P25705	Q9UBU9
P25705	Q9BQE3
P25705	P67809
P25705	P49736
P25705	Q96B97
Q9UER7	Q9Y5B9
Q9NPF5	Q9UER7
Q9NPF5	Q9Y265
P52701	P78527
P52701	Q92878
P52701	Q14683
P52701	P54132
P52701	Q16666
P52701	Q9Y5B9
P52701	P84243
Q71U36	Q96GY0
Q71U36	Q9Y2G8
Q71U36	Q9Y6K9
Q71U36	Q9Y265
Q71U36	Q8IUQ4
Q71U36	Q9UQL6
Q71U36	Q96EY1
P43246	P52701
P43246	Q9Y6K9
P43246	Q14683
P43246	P54132
P43246	P61956
P43246	Q92878
P43246	Q9Y5B9
P43246	Q13243
P22061	P49736
P22061	Q9UQL6
P22061	Q12888
P22061	Q12873
P22061	Q9Y4K3
P0CG48	Q12873
P0CG48	Q9UER7
P0CG48	P63165
P0CG48	P56545
P0CG48	Q13137
P0CG48	Q9UBU9
P0CG48	Q71U36
P0CG48	Q08211
P0CG48	P10809
P0CG48	Q14676
P0CG48	P49736
P0CG48	Q09028
P0CG48	P19338
P0CG48	P51668
P0CG48	P55209
P0CG48	P25705
P0CG48	P22061
P0CG48	Q96EY1
P0CG48	Q93008
P0CG48	Q9UMS4
P0CG48	P61956
P0CG48	Q93009
P0CG48	Q96B97
P0CG48	Q9Y4E8
P0CG48	P22681
P0CG48	Q07021
P0CG48	Q92624
P0CG48	Q12888
P0CG48	Q9Y6K9
P0CG48	P78347
P0CG48	Q16778
P0CG48	Q99856
P0CG48	Q9Y4K3
P0CG48	P49427
P0CG48	P55854
P0CG48	Q04206
P0CG48	Q9Y2M0
P0CG48	P50402
P0CG48	P12004
P0CG48	Q9Y265
P0CG48	P27694
Q12873	Q8TAQ2
Q12873	Q9UBU9
Q12873	Q92769
Q12873	Q96ST3
Q12873	Q13363
Q12873	Q13547
P56545	Q92769
P56545	Q9UKL0
P56545	Q13363
Q13137	Q96GM5
Q13137	Q7Z434
Q13137	Q9Y6K9
Q13137	Q9UER7
Q13137	Q9Y4K3
Q13137	Q8WUI4
Q13137	Q8N5R6
P10809	Q07021
P10809	Q9UQL6
P10809	Q8NHQ1
P10809	Q71U36
P10809	P19838
P10809	Q9BQE3
P10809	Q16778
P10809	P49736
P10809	Q9UBU9
P10809	P62136
P10809	Q13547
P10809	Q9Y6K9
P10809	Q9HCC0
Q14676	Q8TAQ2
Q14676	Q92878
Q14676	Q14683
Q14676	Q99623
Q14676	Q92922
Q14676	Q96B97
Q14676	Q96GM5
Q09028	Q12873
Q09028	Q96ST3
Q09028	Q13547
Q09028	Q13247
Q09028	Q9UQL6
Q09028	Q9BQE3
Q09028	Q92769
Q09028	Q9NVP2
P51668	Q04206
P51668	Q8IUQ4
P51668	Q9Y4K3
P51668	Q93008
P51668	Q9UK22
Q96EY1	Q9Y6K9
Q93008	Q9Y265
Q93008	Q9UQL6
Q9UMS4	Q9UQL6
Q96B97	Q9UBU9
Q9Y4E8	Q9Y4K3
P22681	P51668
P22681	P63267
P22681	Q9BQE3
P22681	Q96B97
P22681	Q9Y4K3
P22681	Q71U36
P22681	P68104
Q12888	Q16666
Q12888	Q9UKL0
Q12888	Q14676
