source	target
Q93077	P49736
Q8WUI4	Q9UKT9
Q8WUI4	Q13137
O14770	Q6P1W5
O14770	P05067
P48730	P38398
P49427	Q8IUQ4
P49427	P0CG48
P12956	P13010
Q96KK5	P49736
P51965	P38398
Q96KN2	Q8TF71
Q96KN2	A5A3E0
P30281	P62136
Q14683	P49736
Q96ST3	O94776
P22061	Q12888
P23527	P49736
P62805	Q12888
P62805	Q9UJW3
P62805	P05067
P62805	P62993
P29590	P23497
P29590	O14734
P49458	Q14203
P62826	P68431
P62879	O60262
P62879	P08238
P02545	P49736
P02545	Q9Y287
P02545	Q96FN5
P02545	Q15717
P02545	Q5UIP0
P02545	P04629
Q9Y6K9	P06241
Q9Y6K9	O15488
P51610	P62136
P11940	P49736
P11940	Q12926
P12277	P07195
P12277	Q9Y4E8
P61956	P13010
P61956	Q15717
P17844	P49736
P17844	Q16543
Q99880	P49736
Q99880	Q9UHK0
P67870	Q96EZ8
P67870	P62136
P67870	O60551
Q96B97	P06733
Q15717	Q9P1Z3
Q15717	O60519
Q15717	Q9NZI8
Q15717	P07947
Q15717	Q13363
Q15717	P16989
Q15717	P84103
Q15717	P19338
Q15717	Q71U36
P18859	P06733
Q8TF71	Q6NXE6
Q8TF71	Q9H0H5
Q8TF71	Q9BPW9
Q8TF71	O15488
Q8TF71	Q9NZ08
Q8TF71	Q86T26
Q8TF71	Q8NFQ8
P43355	P78347
Q09028	O94776
O60264	P13010
Q86XP3	Q9Y265
Q86XP3	O60506
Q7L7L0	P49736
Q16777	P49736
Q16777	Q9UJW3
P56524	Q12888
P50402	Q92922
Q8TAQ2	Q92922
Q14676	P13010
Q9H3P2	Q8IZ63
Q9H3P2	Q9UBU9
Q12873	O94776
Q9NPF5	Q9UER7
Q9NPF5	Q9Y265
P54132	Q12888
Q71U36	P49736
Q71U36	Q9Y2G8
Q71U36	O75381
Q71U36	P08754
Q9NVP2	P49736
Q7Z7J5	Q7L190
Q9UK22	P51668
Q9UK22	Q86T26
P63267	P49736
P63267	P62993
P20671	P49736
Q9BQE3	P49736
P51808	P63172
P29692	P49736
Q9H2X6	P23497
O15379	P78347
Q07021	P13010
P78527	P13010
P63165	Q12888
O75533	P49736
Q8TEE9	Q92769
P06748	P49736
P06748	P05067
Q9NVV9	P37198
P08238	P49736
P08238	Q12851
P08238	Q969U6
P08238	P04899
Q9HCC0	Q96RQ3
Q9HCC0	P10809
P68104	P49736
Q13404	P62937
Q9UQL6	P13010
P00338	P49736
P00338	P14735
Q93079	P49736
Q15427	Q15393
Q15427	Q13247
Q15427	P06241
Q9UMS4	P06733
Q7L2Z9	Q9Y5B9
Q7L2Z9	P05067
P52701	P13010
Q14191	P13010
Q16695	O94776
Q16695	P49736
P55209	P49736
P04406	P49736
P04406	P01023
P04406	P05067
P05165	P19838
Q9BTM1	P49736
Q01484	Q9UHK0
O60760	Q96GS6
Q99878	P49736
P63167	Q12888
O60437	Q93009
O60437	P0CG48
Q14203	Q9UPY8
Q14203	Q96GY0
Q8IYN2	Q9UBU9
Q8WYH8	P49736
Q8WYH8	P54257
Q9BQ95	Q14576
Q9BQ95	Q04206
P27694	P13010
P27694	Q01844
O75558	Q969G3
O75558	Q9UKT9
O75558	P05067
P12268	P49736
O76064	P13010
Q8ND90	Q8N5R6
Q8ND90	Q9UER7
P55854	P06733
Q04206	Q12888
Q04206	Q6S8J3
Q04206	Q9UJW3
Q16666	P13010
Q16666	P05067
Q9NZI8	P19338
Q9NZI8	P62993
Q16633	P78347
Q16633	Q8IUQ4
Q7Z4H7	Q9UKL0
Q7Z4H7	P05067
Q13363	Q9UKL0
Q8N6Y0	Q969G3
P05166	P19838
P05166	Q9HCE1
Q7L4P6	O95153
Q7L4P6	Q93009
Q99856	Q12888
Q96GY0	P23497
P60022	P14735
P60022	Q12851
P60022	P08670
P60022	P30419
P60022	Q10713
P60022	O75439
P60022	O60551
P60022	Q969U6
P60022	P54257
P60022	Q5UIP0
P07947	P13010
