source	target
O76064	P12004
P29692	P51610
P29692	P62993
Q9UMS4	Q13243
O60264	P28370
O60264	P62993
Q9HAV7	P62136
P67809	O95793
P67809	Q15717
Q9UBU9	Q92769
Q9UBU9	Q8N8U2
Q9UBU9	Q8IYN2
Q9UBU9	Q16543
Q9UBU9	O75439
Q16778	Q92769
Q16778	P62879
Q9BTM1	P49736
Q9BTM1	P62136
Q9UKL0	O15379
Q14203	Q96RQ3
Q14203	P49458
Q14203	Q9UPY8
Q14203	Q8TCX1
Q14203	P54257
P84243	P28370
P62937	P00338
P62937	Q15717
P48730	P29590
Q93062	Q8N9W6
Q93062	O14770
P61956	Q92769
P61956	P43246
Q07021	Q7Z434
Q07021	P50402
Q07021	Q9NPH0
Q9Y6K9	P43246
Q9Y6K9	Q92734
Q13137	Q96GM5
Q13137	P51116
Q96IJ6	P19838
Q08211	O95793
P29590	O14734
P29590	O15379
P0C0S8	Q13547
O95602	P68104
O95602	Q9BQG0
O95786	Q7Z434
P35659	Q92769
P35659	Q15717
P49427	P67870
Q8NHQ1	P50402
P55209	P19338
O95273	O75928
P10809	O95793
P10809	P01023
P10809	P00374
O75381	Q14576
O75381	Q71U36
O75381	P12268
P27694	P51610
P27694	Q6ZW49
P27694	O43251
P27694	Q5UIP0
P54132	P43246
Q09028	O15379
Q09028	Q15717
Q09028	Q15464
Q9NVV9	P51610
Q9NVV9	Q66K41
Q14191	P12004
O60814	Q9UQL6
P0CG48	P50402
P0CG48	Q92624
P0CG48	P14735
Q16666	P28370
P06241	P22681
P06241	Q96B97
P06241	Q9Y3Q4
P06241	P62993
P07947	P22681
P07947	Q15717
Q92922	Q96GM5
Q92922	Q15717
Q92922	P62993
P05165	P19838
P05165	P05166
P25705	P18859
P25705	O95793
Q71U36	O15379
Q71U36	Q9Y2G8
Q71U36	Q96GY0
Q71U36	P63096
Q71U36	Q9Y230
Q71U36	Q15717
Q71U36	P08754
Q7Z4H7	O00327
Q7Z4H7	P16989
Q7Z4H7	Q15717
Q9Y5B9	Q7L7L0
P06733	P18859
Q04206	O15379
Q04206	P55899
Q04206	Q9BQ95
Q04206	P08670
P49458	P62993
Q9H2P0	Q8WUI4
Q9H2P0	Q8TAQ2
P12931	O15379
P12931	P30419
P12931	P62993
Q9Y287	P02545
Q8IUQ4	P04406
Q8IUQ4	Q9UPY8
Q8WWM7	P26196
Q9Y3C6	Q8IZ63
Q9Y3C6	Q96SB4
Q9Y3C6	Q15393
P17028	P26196
P17028	Q9Y5A6
P17028	P68104
P62807	Q96FJ2
P51965	Q93009
P51965	Q9UK22
P12268	Q96B97
P12268	Q9UQL6
P51532	Q96GM5
Q5VSY0	P00374
Q5VSY0	P51116
P05166	P67870
O96006	O75928
Q12888	Q96GM5
Q12888	Q99856
O14770	Q9HAV0
P19525	O95793
Q93077	P49736
Q14576	P78362
Q14576	Q16543
Q14576	P01023
Q14576	Q12926
Q14576	Q9BQ95
Q14576	Q01844
P55854	Q12873
P52701	P43246
P62736	Q8ND90
P19838	Q9HCC0
P19838	Q15717
Q9Y2M0	P12004
P56545	Q92769
Q93008	Q9UQL6
Q9UK22	P51668
Q9BQE3	P04406
Q9BQE3	Q96GY0
P63167	P00338
P63167	Q8IYA8
P63167	P04406
O60262	P63096
O60262	Q13368
O60262	P04899
O60262	Q9NPH0
O60262	P08754
O60262	Q9HAV0
O60262	P62879
O60262	Q9UHK0
P02545	Q13243
Q5JR59	P78347
Q96EZ8	P67870
Q99856	P63165
Q9Y265	P28370
Q9Y265	Q9UHK0
P63172	P51610
P63172	P51808
O60760	Q96GS6
P56524	O15379
P62826	O95793
Q9Y4K3	Q7Z434
Q9UER7	O15379
Q9UKV0	O15379
P07195	O95793
P78527	O15379
O75928	O15379
Q08170	O95793
P13010	P43246
Q9HCC0	Q96RQ3
Q9HCC0	Q10713
P08238	P00338
P08238	Q969U6
P08238	P62993
Q9NR30	P28370
Q9NR30	Q13243
O60437	Q93009
Q96ST3	P51610
Q96ST3	Q92769
Q9H2X6	P63165
Q8WYH8	Q8N5R6
Q96EY1	Q93009
Q13247	Q13243
Q13247	Q15717
Q14683	O95793
O14981	Q15717
Q15717	O60519
Q15717	Q96B97
Q15717	P11940
Q15717	Q92769
Q15717	Q13243
Q15717	Q14676
Q15717	P19338
Q15717	Q9P1Z3
P06748	O95793
P06748	Q92769
P06748	P04899
Q9NPF5	P12004
Q969G3	Q96GM5
Q9BQG0	O95793
P62136	O15379
Q92878	P43246
P49736	Q7L7L0
P49736	P37198
P49736	Q13368
O75533	O15379
Q9NVP2	P51610
P67870	O60551
P37198	P19338
O60506	O95793
O60506	Q12926
Q99623	O15379
Q15427	O95793
Q15427	Q86XP3
Q15427	P62993
P12956	P43246
P12956	P62993
P22061	Q12873
P22061	Q9UQL6
Q08379	O95793
Q08379	Q96GS6
Q8N9W6	Q66K41
Q8N9W6	O43251
Q8N9W6	Q8WVV9
Q8N9W6	Q9GZZ9
Q8N9W6	Q92734
P84103	Q13243
P17844	O15379
P17844	P62993
Q92522	P19338
P20585	P43246
P20585	P12004
P11940	O95793
Q9Y4E8	Q93009
Q9Y4E8	P12277
P60022	P30419
P60022	P54257
P60022	O75439
P60022	Q10713
P60022	Q969U6
P60022	P14735
P60022	O60551
P60022	Q5UIP0
P60022	P08670
Q8ND90	Q8N5R6
Q8ND90	Q96GS6
Q9UQL6	P12277
Q12873	O15379
P51531	Q96GM5
Q7L4P6	O95153
Q7L4P6	Q93009
Q96FJ2	Q8IYA8
Q01484	P62993
P78347	O15379
Q13547	Q96GM5
Q15393	Q93009
Q13363	O15379
Q13363	P30281
Q14676	Q96GM5
P16989	Q96SB4
P16989	Q9GZZ9
P63267	P50402
P63267	P22681
P26196	Q9H0A8
P12004	P09884
P12004	P30281
O14686	Q6ZW49
P50402	Q8N5R6
P50402	P31150
Q8TAQ2	Q96GM5
Q8TAQ2	P28370
Q96SB4	Q13243
Q8WUI4	O15379
Q8N5R6	Q969Q6
Q9Y3Q4	Q9P1Z3
Q8TCX1	Q8NCM8
Q8IZ63	P62993
Q8NCM8	Q15233
Q8NCM8	Q9Y230
Q8NCM8	P31150
Q8NCM8	P55899
Q8NCM8	P05412
Q8NCM8	Q969Q6
Q8NCM8	Q15464
Q8NCM8	Q96F46
Q8NCM8	Q6ZW49
Q13243	P78362
O15379	Q15233
O15379	Q8WVV9
O15379	P05412
O15379	Q01844
O15379	Q96F46
