source	target
Q9BPX3	Q9H159
Q9BPX3	P0CG48
Q16666	Q9UKB1
Q16666	P46531
Q16666	Q9UBQ5
Q16666	P29590
Q16666	Q5SSJ5
Q16666	Q3MHD2
Q16666	Q13185
Q16666	Q8IWA0
Q16666	Q9Y5S9
Q16666	Q99549
Q16666	O00267
Q16666	Q9UKV8
Q16666	O00560
Q16666	Q8WVK2
Q16666	Q9UBU9
Q16666	Q9GZS3
Q16666	P49748
Q16666	P60953
Q16666	P62714
Q16666	Q9HCE1
Q16666	O95373
Q16666	Q7Z478
Q16666	O95757
Q14999	Q9BX68
Q14999	P0CG48
Q14999	Q9HCD5
P10914	Q00403
P10914	Q13263
P10914	P68431
P10914	P62987
P10914	P07900
O43765	Q9BUL8
O43765	P0CG48
Q9NQC7	Q5JUX0
Q9NQC7	Q9UBQ5
Q8IWL3	P35914
Q8IWL3	P56181
P15531	Q96HA8
P15531	Q9H0R8
P15531	P55809
P15531	P21980
P15531	P63000
P36955	Q96PU5
P36955	Q969R5
P36955	P68400
P36955	Q96AD5
P36955	P40692
P36955	P11021
O75592	Q9H159
O75592	P0CG48
O14933	P98170
O14933	P05161
O14933	A0AVT1
O14933	Q14258
O14933	O60260
P0CG48	P98170
P0CG48	P00533
P0CG48	Q9NVW2
P0CG48	Q96PU5
P0CG48	Q13618
P0CG48	P11362
P0CG48	P36897
P0CG48	O75477
P0CG48	P22314
P0CG48	A0AVT1
P0CG48	Q3MHD2
P0CG48	Q8NFQ8
P0CG48	Q9NRR5
P0CG48	P07948
P0CG48	P51659
P0CG48	Q13617
P0CG48	P11021
P0CG48	Q15369
P0CG48	P01106
P0CG48	Q13620
P0CG48	P61956
P0CG48	Q9P0J0
P0CG48	P49721
P0CG48	P32121
P0CG48	P49768
P0CG48	Q96AD5
P0CG48	Q86VN1
P0CG48	O60216
P0CG48	Q9BV68
P0CG48	Q04771
P0CG48	Q9UKV8
P0CG48	Q12931
P0CG48	P15056
P0CG48	P28331
P0CG48	P0CG47
P0CG48	P40692
P0CG48	P16871
P0CG48	Q9Y5K5
P0CG48	P22087
P0CG48	P63010
P0CG48	O75489
P0CG48	Q14258
P0CG48	P30153
P0CG48	Q9Y5M8
P0CG48	P62987
P0CG48	P05412
P0CG48	P00519
P0CG48	P12004
P0CG48	P27694
P0CG48	Q9Y4E8
P0CG48	P15927
P0CG48	O95376
P0CG48	Q9UMX0
P0CG48	O60260
P29144	Q9H159
P29144	P52789
Q969H0	Q16394
Q969H0	Q9Y3Q8
Q969H0	Q96BA8
Q96HA8	P35914
Q96HA8	Q9BRK4
Q9NVW2	O75177
Q9H159	P29590
Q9H159	Q8IYH5
Q9H159	Q969R5
Q9H159	P27448
Q9H159	P0CG47
Q8TBF5	Q9UKB1
P00519	P01024
O95373	Q9BXS6
Q6IQ23	P15328
Q6IQ23	Q9NZL4
Q8N5R6	Q9Y3Q8
Q8N5R6	Q99750
Q8N5R6	P05067
Q8N5R6	O43741
Q8N5R6	P40692
Q8N5R6	P50402
