source	target
Q13185	Q96IT1
Q13185	Q16666
Q9Y570	Q9NZL4
Q9Y570	Q9BUL8
P05067	Q8N5R6
P05067	Q15772
P05067	Q9BX68
P05067	Q53RE8
P05067	Q96FQ6
P05067	Q92956
Q16666	Q9UBQ5
Q16666	P49790
Q16666	Q8IWA0
Q16666	P46531
Q16666	Q9UKV8
Q16666	O00560
Q16666	P04637
Q16666	Q5JTV8
Q16666	Q9Y5S9
Q16666	P11388
Q16666	P49748
Q16666	Q3MHD2
Q16666	O00267
Q16666	Q9UBU9
Q16666	Q9NQ55
Q16666	P29590
Q16666	P62714
Q16666	Q9UKB1
Q16666	P60953
Q16666	O95757
Q16666	O95373
Q16666	P51116
Q9Y3Q8	Q8N5R6
Q9Y3Q8	P51116
Q9Y3Q8	P21673
Q9Y3Q8	Q15714
Q9Y3Q8	Q9UKB1
Q9Y3Q8	P04156
Q9Y3Q8	Q969H0
Q9Y3Q8	F7VJQ1
P32121	Q5JUX0
P32121	O43865
Q86SE5	Q12926
Q86SE5	P51116
Q8N5R6	Q99750
Q8N5R6	Q9NRR5
Q8N5R6	Q96R06
Q8N5R6	P50402
Q8N5R6	Q8N6Y0
Q8N5R6	P51116
Q8NBM4	P0CG48
Q8NBM4	Q96FQ6
P19367	P52789
P19367	Q9BUL8
P82980	Q16695
P82980	Q8IWL3
Q9H159	P0CG47
Q9H159	Q8IYH5
Q9H159	Q969R5
Q9H159	P27448
Q9H159	Q9BPX3
Q9H159	P11388
Q9H159	O75592
Q9H159	P29144
Q9H159	P29590
P16949	Q96FQ6
P16949	O43865
P17948	P49763
P07948	P15328
P07948	P0CG48
P07948	P41240
Q96HA8	Q9BRK4
Q96HA8	P35914
Q13620	P0CG48
Q13620	Q53RE8
Q9NQ55	Q96IT1
P40692	P0CG48
P40692	P36955
P61956	Q96IT1
P61956	O43865
Q9BRK4	Q6IBW4
Q9BRK4	O95639
Q9BRK4	O95789
Q9BRK4	Q06455
Q9BRK4	P12830
Q9BRK4	Q9NWS9
Q9BRK4	O43741
Q9BRK4	P12236
P02545	Q969F0
P02545	Q7L5A8
O75592	P0CG48
P17152	Q969F0
P17152	Q96BA8
Q9UMR2	P0CG48
Q9UMR2	P01024
P05408	Q9NRR5
P05408	P55055
P05408	Q9UMX0
P05408	Q07666
P55055	Q99750
P28331	P56181
P28331	P0CG48
P68400	P36955
P68400	P21673
Q8N998	Q14BN4
Q8N998	P62979
Q8N998	O95789
Q8N998	Q96R06
Q8N998	Q9C0F1
P21281	P54920
P21281	O43865
Q7L5A8	O43889
Q7L5A8	O75477
Q7L5A8	Q9NRR5
O75364	P0DJI8
O75364	P01024
Q15772	P01106
Q15772	O95292
Q15772	Q99873
Q8IWL3	P52789
Q8IWL3	P35914
Q8IWL3	P41240
Q8IWL3	Q7Z4H7
Q8IWL3	P56181
O43889	Q15382
Q9UI14	Q9NRS6
Q9UI14	Q15382
P35914	Q9BV68
P35914	Q15041
P35914	P31689
P35914	Q00403
P35914	P49748
P35914	Q3MHD2
O60462	P49763
Q9UBU9	P56181
Q8WUH6	Q15717
Q8WUH6	P11021
Q8WUH6	Q9UIQ6
Q8WUH6	Q9Y5S9
P00519	P0CG48
P00519	P01024
Q16394	Q12931
Q16394	P46531
Q16394	Q969H0
Q16394	Q8N205
Q16394	P12882
Q16394	Q8NFQ8
Q99873	Q92956
P27448	O95639
P22626	P0CG48
P22626	Q96FQ6
P52789	P19320
P52789	P29144
P52789	P06737
P52789	P00533
P52789	Q9NS91
P52789	Q9NRR5
O60739	Q9UBQ5
O60739	Q15382
P10914	Q13263
P10914	Q00403
P10914	Q04206
Q8TEW0	P41240
Q8TEW0	Q15223
P04637	P55774
Q96BY9	Q9NRS6
Q96BY9	P21673
Q96GV9	Q99750
Q96GV9	Q9BXS6
Q15041	Q9NRS6
P01024	P09651
P01024	P21980
P01024	P25391
P01024	Q9H944
P01024	Q9BXR6
P01024	O60216
P01024	P01031
P01024	Q04206
P01024	P01871
P01024	Q9NPJ6
P01024	P40337
Q15714	Q9NRP0
Q15714	Q9HCD5
Q9UMX0	O43865
P49721	P15328
P49721	P0CG48
Q04771	P0CG48
Q04771	P08567
P56181	Q9NPL8
P56181	P34897
P56181	Q9P0J0
P56181	Q9NX14
P56181	Q12906
P56181	O75489
P56181	P12236
P56181	P22314
P56181	P60953
Q9Y2K6	Q969F0
Q9Y2K6	Q99750
Q06455	Q96BA8
Q14BN4	Q9BUL8
O60238	Q969F0
O60238	Q15382
P31689	Q92956
O14786	P49763
P12004	P0CG48
P12004	Q9BUL8
P01023	Q15382
P01023	Q92956
P05161	Q9NRP0
P05161	O14933
O43865	Q92838
O43865	P67775
P54920	P02751
P54920	O95757
P54920	P19320
P54920	P16871
Q9NRR5	P0CG48
O95373	Q9BXS6
Q9P0J0	P0CG48
P62979	P0CG48
Q9BPX3	P0CG48
O76095	O15392
P01871	Q99962
Q86VN1	Q9NRS6
Q86VN1	P0CG48
P62714	Q9BUL8
Q969H0	Q96BA8
P09651	Q9HCD5
P49790	Q9BXS6
Q04727	P55774
Q04727	P21673
Q8TBF5	Q9UKB1
Q96BA8	O00155
Q96BA8	Q9BXR6
Q96BA8	P01031
Q96BA8	O43741
Q9NPJ6	O15392
P67775	Q9BUL8
P50402	Q969F0
O43741	Q99750
P11021	Q9NZL4
Q13617	P0CG48
Q13617	Q53RE8
Q9BQB6	P0DJI8
Q9BQB6	P21673
Q15382	P0CG47
Q15382	Q14258
Q15382	Q12933
Q15382	Q12983
Q15382	P49768
Q7Z4H7	Q9C0F1
Q7Z4H7	O60341
Q8WVF5	P51116
Q8IWA0	P08567
P55774	Q9UKR5
P55774	Q14194
P55774	Q04724
P55774	Q13432
Q9NRS6	Q9NQC3
Q9NRS6	P02751
Q9NRS6	P49902
Q9NRS6	O60341
O75489	P0CG48
P34897	Q9BX68
Q99962	P00488
P02751	Q9UBQ5
P15692	P49763
P36955	Q96PU5
P36955	Q969R5
P36955	Q96AD5
Q9NS91	P0CG48
Q96IT1	P37231
Q96IT1	Q8IYH5
Q96IT1	Q13263
Q96IT1	Q9NWS9
