name	rank	p_hyper	is_seed	spd	component_id
Q08211	0	0.0	1	0.4765625	0
Q9NR30	0	0.0	1	0.5231788079470199	0
Q13247	0	0.0	1	0.5135135135135135	0
Q9UBU9	0	0.0	1	0.10246305418719212	0
P63172	0	0.0	1	0.11650485436893204	0
Q15427	0	0.0	1	0.36283185840707965	0
Q13363	0	0.0	1	0.12751677852348994	0
P11940	0	0.0	1	0.42857142857142855	0
P78527	0	0.0	1	0.2737226277372263	0
P08238	0	0.0	1	0.146218487394958	0
Q9Y6K9	0	0.0	1	0.13649025069637882	0
P55209	0	0.0	1	0.38405797101449274	0
P12931	0	0.0	1	0.06341463414634146	0
P19338	0	0.0	1	0.45454545454545453	0
Q14203	0	0.0	1	0.09956709956709957	0
Q9UQL6	0	0.0	1	0.2939297124600639	0
Q9H2P0	0	0.0	1	0.37777777777777777	0
Q9Y265	0	0.0	1	0.24472573839662448	0
Q07021	0	0.0	1	0.2375	0
P62736	0	0.0	1	0.2396694214876033	0
P49736	0	0.0	1	0.2338935574229692	0
P62136	0	0.0	1	0.13636363636363635	0
Q93009	0	0.0	1	0.1554054054054054	0
Q13243	0	0.0	1	0.4583333333333333	0
P62937	0	0.0	1	0.3050847457627119	0
P50402	0	0.0	1	0.25	0
Q8IUQ4	0	0.0	1	0.11188811188811189	0
P37198	0	0.0	1	0.17894736842105263	0
P61956	0	0.0	1	0.23333333333333334	0
P62807	0	0.0	1	0.102803738317757	0
Q8NHQ1	0	0.0	1	0.08620689655172414	0
Q8ND90	0	0.0	1	0.05504587155963303	0
P63165	0	0.0	1	0.17391304347826086	0
Q08379	0	0.0	1	0.054838709677419356	0
Q9Y4K3	0	0.0	1	0.123046875	0
P25705	0	0.0	1	0.30687830687830686	0
Q9UER7	0	0.0	1	0.23717948717948717	0
Q9NPF5	0	0.0	1	0.1694915254237288	0
P52701	0	0.0	1	0.313953488372093	0
Q71U36	0	0.0	1	0.16666666666666666	0
P43246	0	0.0	1	0.2923076923076923	0
Q9BQE3	0	0.0	1	0.25853658536585367	0
P22061	0	0.0	1	0.25862068965517243	0
P0CG48	0	0.0	1	0.1320754716981132	0
Q12873	0	0.0	1	0.19708029197080293	0
P56545	0	0.0	1	0.14457831325301204	0
Q13137	0	0.0	1	0.14193548387096774	0
P10809	0	0.0	1	0.24014336917562723	0
Q14676	0	0.0	1	0.24858757062146894	0
Q09028	0	0.0	1	0.26881720430107525	0
P51668	0	0.0	1	0.10666666666666667	0
Q96EY1	0	0.0	1	0.15217391304347827	0
Q93008	0	0.0	1	0.15714285714285714	0
Q9UMS4	0	0.0	1	0.3879781420765027	0
Q96B97	0	0.0	1	0.09183673469387756	0
Q9Y4E8	0	0.0	1	0.1509433962264151	0
P22681	0	0.0	1	0.10599078341013825	0
Q92624	0	0.0	1	0.05319148936170213	0
Q12888	0	0.0	1	0.2153846153846154	0
P78347	0	0.0	1	0.3125	0
Q16778	0	0.0	1	0.358974358974359	0
Q99856	0	0.0	1	0.2222222222222222	0
P49427	0	0.0	1	0.1774193548387097	0
P55854	0	0.0	1	0.17796610169491525	0
Q04206	0	0.0	1	0.18356164383561643	0
Q9Y2M0	0	0.0	1	0.06818181818181818	0
P12004	0	0.0	1	0.22939068100358423	0
P27694	0	0.0	1	0.2564102564102564	0
P68104	0	0.0	1	0.3143631436314363	0
P51610	0	0.0	1	0.2018348623853211	0
P17844	0	0.0	1	0.42738589211618255	0
Q92922	0	0.0	1	0.26495726495726496	0
Q96GM5	0	0.0	1	0.1919191919191919	0
P63267	0	0.0	1	0.35294117647058826	0
Q01484	0	0.0	1	0.08823529411764706	0
Q8TAQ2	0	0.0	1	0.33088235294117646	0
P63167	0	0.0	1	0.11848341232227488	0
Q8IYN2	0	0.0	1	0.25	0
P12268	0	0.0	1	0.28865979381443296	0
Q92878	0	0.0	1	0.32222222222222224	0
Q7Z4H7	0	0.0	1	0.07462686567164178	0
Q9H0A8	0	0.0	1	0.09090909090909091	0
Q96FJ2	0	0.0	1	0.11940298507462686	0
P67809	0	0.0	1	0.33045977011494254	0
P51965	0	0.0	1	0.07476635514018691	0
O60506	0	0.0	1	0.2929936305732484	0
P02545	0	0.0	1	0.19056603773584907	0
P04406	0	0.0	1	0.25738396624472576	0
P05165	0	0.0	1	0.2727272727272727	0
P16989	0	0.0	1	0.49504950495049505	0
Q9HCC0	0	0.0	1	0.3157894736842105	0
P56524	0	0.0	1	0.11046511627906977	0
P06748	0	0.0	1	0.3181818181818182	0
P84103	0	0.0	1	0.47183098591549294	0
P12956	0	0.0	1	0.25333333333333335	0
P05166	0	0.0	1	0.5	0
Q9NVP2	0	0.0	1	0.21951219512195122	0
Q9UK22	0	0.0	1	0.14705882352941177	0
P54132	0	0.0	1	0.3291139240506329	0
Q16666	0	0.0	1	0.12919896640826872	0
Q96RQ3	0	0.0	1	0.3333333333333333	0
P13010	0	0.0	1	0.30165289256198347	0
Q96SB4	0	0.0	1	0.2184873949579832	0
Q99623	0	0.0	1	0.24203821656050956	0
P26196	0	0.0	1	0.31521739130434784	0
P84243	0	0.0	1	0.23770491803278687	0
Q08170	0	0.0	1	0.4727272727272727	0
Q92522	0	0.0	1	0.5	0
Q15393	0	0.0	1	0.4175824175824176	0
Q9BQG0	0	0.0	1	0.5039370078740157	0
Q92769	0	0.0	1	0.18466898954703834	0
Q9Y5B9	0	0.0	1	0.40875912408759124	0
Q86XP3	0	0.0	1	0.5365853658536586	0
P30281	0	0.0	1	0.09302325581395349	0
P20585	0	0.0	1	0.3076923076923077	0
Q13547	0	0.0	1	0.13195876288659794	0
Q14191	0	0.0	1	0.4318181818181818	0
Q9HAV7	0	0.0	1	0.16326530612244897	0
Q96IJ6	0	0.0	1	0.23076923076923078	0
Q969G3	0	0.0	1	0.26666666666666666	0
P51532	0	0.0	1	0.23036649214659685	0
Q9UKV0	0	0.0	1	0.32075471698113206	0
Q96ST3	0	0.0	1	0.18461538461538463	0
P35659	0	0.0	1	0.3673469387755102	0
Q8WUI4	0	0.0	1	0.12941176470588237	0
P67870	0	0.0	1	0.12167300380228137	0
Q14683	0	0.0	1	0.26153846153846155	0
P62826	0	0.0	1	0.19753086419753085	0
P19838	0	0.0	1	0.22598870056497175	0
P51531	0	0.0	1	0.24509803921568626	0
Q8WYH8	0	0.0	1	0.13953488372093023	0
Q7L7L0	0	0.0	1	0.2727272727272727	0
Q9BTM1	0	0.0	1	0.6666666666666666	0
Q93077	0	0.0	1	0.14285714285714285	0
P09884	0	0.0	1	0.3333333333333333	0
P29590	0	0.0	1	0.18396226415094338	0
O95793	0	0.0	1	0.3550488599348534	0
P00338	0	0.0	1	0.19480519480519481	0
P06733	0	0.0	1	0.22742474916387959	0
P29692	0	0.0	1	0.23391812865497075	0
P19525	0	0.0	1	0.3	0
P07195	0	0.0	1	0.20567375886524822	0
Q96GY0	0	0.0	1	0.2727272727272727	0
P48730	0	0.0	1	0.06976744186046512	0
Q7L4P6	0	0.0	1	0.1875	0
Q9NVV9	0	0.0	1	0.11864406779661017	0
Q9Y287	0	0.0	1	0.03333333333333333	0
Q9Y5A6	0	0.0	1	0.08333333333333333	0
Q8N5R6	0	0.0	1	0.06493506493506493	0
Q8NCM8	0	0.0	1	0.13333333333333333	0
Q96EZ8	0	0.0	1	0.07692307692307693	0
Q8WWM7	0	0.0	1	0.37142857142857144	0
P12277	0	0.0	1	0.23809523809523808	0
O75533	0	0.0	1	0.39473684210526316	0
Q9UKL0	0	0.0	1	0.23684210526315788	0
P06241	0	0.0	1	0.10324483775811209	0
O96006	0	0.0	1	0.05405405405405406	0
Q7Z434	0	0.0	1	0.14	0
Q5JR59	0	0.0	1	0.05228758169934641	0
Q9UPY8	0	0.0	1	0.1	0
Q9Y2G8	0	0.0	1	0.1	0
Q8N8U2	0	0.0	1	0.2857142857142857	0
P07947	0	0.0	1	0.24285714285714285	0
