name	rank	p_hyper	is_seed	spd	component_id
Q08211	0	0.0	1	0.484375	0
Q9NR30	0	0.0	1	0.5098039215686274	0
Q13247	0	0.0	1	0.5	0
Q9UBU9	0	0.0	1	0.1062124248496994	0
Q9HCE1	0	0.0	1	0.10520361990950226	0
P63172	0	0.0	1	0.11650485436893204	0
Q15427	0	0.0	1	0.35714285714285715	0
Q13363	0	0.0	1	0.12666666666666668	0
P11940	0	0.0	1	0.42448979591836733	0
P78527	0	0.0	1	0.2825278810408922	0
P08238	0	0.0	1	0.153184165232358	0
Q9Y6K9	0	0.0	1	0.1400560224089636	0
P55209	0	0.0	1	0.3880597014925373	0
P12931	0	0.0	1	0.06666666666666667	0
P19338	0	0.0	1	0.4682080924855491	0
Q14203	0	0.0	1	0.10572687224669604	0
Q9UQL6	0	0.0	1	0.2971246006389776	0
Q9H2P0	0	0.0	1	0.37777777777777777	0
Q9Y265	0	0.0	1	0.2606837606837607	0
Q07021	0	0.0	1	0.23651452282157676	0
P62736	0	0.0	1	0.2564102564102564	0
P49736	0	0.0	1	0.2372159090909091	0
P62136	0	0.0	1	0.14460784313725492	0
Q93009	0	0.0	1	0.16151202749140894	0
Q13243	0	0.0	1	0.46218487394957986	0
P62937	0	0.0	1	0.31932773109243695	0
P50402	0	0.0	1	0.2625	0
Q8IUQ4	0	0.0	1	0.11594202898550725	0
P37198	0	0.0	1	0.17391304347826086	0
P61956	0	0.0	1	0.23557692307692307	0
P62807	0	0.0	1	0.10476190476190476	0
Q8NHQ1	0	0.0	1	0.09009009009009009	0
Q8ND90	0	0.0	1	0.061946902654867256	0
P63165	0	0.0	1	0.17560975609756097	0
Q08379	0	0.0	1	0.05555555555555555	0
Q9Y4K3	0	0.0	1	0.12573673870333987	0
P25705	0	0.0	1	0.324468085106383	0
Q9UER7	0	0.0	1	0.24666666666666667	0
Q9NPF5	0	0.0	1	0.19642857142857142	0
P52701	0	0.0	1	0.313953488372093	0
Q71U36	0	0.0	1	0.17117117117117117	0
P43246	0	0.0	1	0.2923076923076923	0
Q9BQE3	0	0.0	1	0.2647058823529412	0
P22061	0	0.0	1	0.2719298245614035	0
P0CG48	0	0.0	1	0.1366181410974244	0
Q12873	0	0.0	1	0.2	0
P56545	0	0.0	1	0.1411764705882353	0
Q13137	0	0.0	1	0.1437908496732026	0
P10809	0	0.0	1	0.2536764705882353	0
Q14676	0	0.0	1	0.25862068965517243	0
Q09028	0	0.0	1	0.26881720430107525	0
P51668	0	0.0	1	0.10762331838565023	0
Q96EY1	0	0.0	1	0.16853932584269662	0
Q93008	0	0.0	1	0.16058394160583941	0
Q9UMS4	0	0.0	1	0.38461538461538464	0
Q96B97	0	0.0	1	0.10714285714285714	0
Q9Y4E8	0	0.0	1	0.15286624203821655	0
P22681	0	0.0	1	0.11320754716981132	0
Q92624	0	0.0	1	0.04395604395604396	0
Q12888	0	0.0	1	0.23076923076923078	0
P78347	0	0.0	1	0.3211009174311927	0
Q16778	0	0.0	1	0.35344827586206895	0
Q99856	0	0.0	1	0.23076923076923078	0
P49427	0	0.0	1	0.18032786885245902	0
P55854	0	0.0	1	0.18803418803418803	0
Q04206	0	0.0	1	0.1878453038674033	0
Q9Y2M0	0	0.0	1	0.09523809523809523	0
P12004	0	0.0	1	0.23381294964028776	0
P27694	0	0.0	1	0.26229508196721313	0
P68104	0	0.0	1	0.32602739726027397	0
P51610	0	0.0	1	0.19626168224299065	0
P17844	0	0.0	1	0.42677824267782427	0
Q92922	0	0.0	1	0.2982456140350877	0
Q96GM5	0	0.0	1	0.20833333333333334	0
Q8IZ63	0	0.0	1	0.5	0
P63267	0	0.0	1	0.4375	0
Q01484	0	0.0	1	0.12121212121212122	0
Q8TAQ2	0	0.0	1	0.3458646616541353	0
P63167	0	0.0	1	0.11848341232227488	0
Q8IYN2	0	0.0	1	0.5	0
P12268	0	0.0	1	0.30526315789473685	0
Q92878	0	0.0	1	0.3258426966292135	0
Q9H0A8	0	0.0	1	0.09302325581395349	0
Q96FJ2	0	0.0	1	0.10606060606060606	0
P67809	0	0.0	1	0.336231884057971	0
P51965	0	0.0	1	0.07407407407407407	0
O60506	0	0.0	1	0.29260450160771706	0
P02545	0	0.0	1	0.19923371647509577	0
P04406	0	0.0	1	0.26609442060085836	0
P05165	0	0.0	1	0.2727272727272727	0
P16989	0	0.0	1	0.4897959183673469	0
Q9HCC0	0	0.0	1	0.32432432432432434	0
P56524	0	0.0	1	0.11976047904191617	0
P06748	0	0.0	1	0.32304900181488205	0
P84103	0	0.0	1	0.4785714285714286	0
P12956	0	0.0	1	0.2696245733788396	0
P05166	0	0.0	1	0.5263157894736842	0
Q9NVP2	0	0.0	1	0.23809523809523808	0
Q9UK22	0	0.0	1	0.15151515151515152	0
P54132	0	0.0	1	0.325	0
Q16666	0	0.0	1	0.13402061855670103	0
Q96RQ3	0	0.0	1	0.3333333333333333	0
P13010	0	0.0	1	0.3025210084033613	0
Q96SB4	0	0.0	1	0.21428571428571427	0
Q99623	0	0.0	1	0.24050632911392406	0
P26196	0	0.0	1	0.3225806451612903	0
P84243	0	0.0	1	0.23770491803278687	0
Q08170	0	0.0	1	0.4727272727272727	0
Q92522	0	0.0	1	0.49206349206349204	0
Q15393	0	0.0	1	0.4088397790055249	0
Q9BQG0	0	0.0	1	0.5	0
Q92769	0	0.0	1	0.1903114186851211	0
Q9Y5B9	0	0.0	1	0.417910447761194	0
Q86XP3	0	0.0	1	0.5609756097560976	0
P30281	0	0.0	1	0.09302325581395349	0
P20585	0	0.0	1	0.2962962962962963	0
Q13547	0	0.0	1	0.13389121338912133	0
Q14191	0	0.0	1	0.4222222222222222	0
Q9HAV7	0	0.0	1	0.17647058823529413	0
