name	rank	p_hyper	is_seed	spd	component_id
Q08211	0	0.0	1	0.47674418604651164	0
Q9NR30	0	0.0	1	0.5126582278481012	0
P68431	0	0.0	1	0.23376623376623376	0
Q13247	0	0.0	1	0.4868421052631579	0
Q9UBU9	0	0.0	1	0.10276679841897234	0
Q9HCE1	0	0.0	1	0.1043956043956044	0
P63172	0	0.0	1	0.11538461538461539	0
Q15427	0	0.0	1	0.35398230088495575	0
Q13363	0	0.0	1	0.12666666666666668	0
P11940	0	0.0	1	0.41975308641975306	0
P78527	0	0.0	1	0.26595744680851063	0
P08238	0	0.0	1	0.15120274914089346	0
Q9Y6K9	0	0.0	1	0.13333333333333333	0
P55209	0	0.0	1	0.3732394366197183	0
P12931	0	0.0	1	0.057971014492753624	0
P19338	0	0.0	1	0.45609065155807366	0
Q14203	0	0.0	1	0.09821428571428571	0
Q9UQL6	0	0.0	1	0.2893081761006289	0
Q9H2P0	0	0.0	1	0.3541666666666667	0
Q07021	0	0.0	1	0.23333333333333334	0
P62736	0	0.0	1	0.25210084033613445	0
P49736	0	0.0	1	0.23383768913342504	0
P62136	0	0.0	1	0.13793103448275862	0
Q93009	0	0.0	1	0.15699658703071673	0
Q13243	0	0.0	1	0.4583333333333333	0
P62937	0	0.0	1	0.31092436974789917	0
P50402	0	0.0	1	0.24561403508771928	0
Q8IUQ4	0	0.0	1	0.1111111111111111	0
P37198	0	0.0	1	0.17525773195876287	0
P61956	0	0.0	1	0.23333333333333334	0
P62807	0	0.0	1	0.10138248847926268	0
Q8NHQ1	0	0.0	1	0.07964601769911504	0
Q8ND90	0	0.0	1	0.0625	0
P63165	0	0.0	1	0.17703349282296652	0
Q08379	0	0.0	1	0.05448717948717949	0
Q9Y4K3	0	0.0	1	0.11685823754789272	0
P25705	0	0.0	1	0.32460732984293195	0
Q9UER7	0	0.0	1	0.24	0
P52701	0	0.0	1	0.313953488372093	0
Q71U36	0	0.0	1	0.16470588235294117	0
P43246	0	0.0	1	0.2900763358778626	0
Q9BQE3	0	0.0	1	0.25980392156862747	0
P22061	0	0.0	1	0.24793388429752067	0
P0CG48	0	0.0	1	0.13259668508287292	0
Q12873	0	0.0	1	0.20422535211267606	0
P56545	0	0.0	1	0.13793103448275862	0
Q13137	0	0.0	1	0.13924050632911392	0
P10809	0	0.0	1	0.24912280701754386	0
Q14676	0	0.0	1	0.25142857142857145	0
Q09028	0	0.0	1	0.265625	0
P51668	0	0.0	1	0.10572687224669604	0
Q96EY1	0	0.0	1	0.15217391304347827	0
Q93008	0	0.0	1	0.14864864864864866	0
Q9UMS4	0	0.0	1	0.38461538461538464	0
