name	rank	p_hyper	is_seed	spd	component_id
Q08211	0	0.0	1	0.4881889763779528	0
Q9NR30	0	0.0	1	0.5194805194805194	0
Q13247	0	0.0	1	0.5	0
Q9UBU9	0	0.0	1	0.10484668644906034	0
P63172	0	0.0	1	0.11650485436893204	0
Q15427	0	0.0	1	0.36283185840707965	0
Q13363	0	0.0	1	0.14189189189189189	0
P11940	0	0.0	1	0.43209876543209874	0
P78527	0	0.0	1	0.28308823529411764	0
P08238	0	0.0	1	0.14814814814814814	0
Q9Y6K9	0	0.0	1	0.13649025069637882	0
P55209	0	0.0	1	0.37681159420289856	0
P12931	0	0.0	1	0.06683168316831684	0
P19338	0	0.0	1	0.46131805157593125	0
Q14203	0	0.0	1	0.10619469026548672	0
Q9UQL6	0	0.0	1	0.2971246006389776	0
Q9H2P0	0	0.0	1	0.3695652173913043	0
Q9Y265	0	0.0	1	0.25957446808510637	0
Q07021	0	0.0	1	0.23949579831932774	0
P62736	0	0.0	1	0.2457627118644068	0
P49736	0	0.0	1	0.2347949080622348	0
P62136	0	0.0	1	0.1431980906921241	0
Q93009	0	0.0	1	0.1564625850340136	0
Q13243	0	0.0	1	0.4491525423728814	0
P62937	0	0.0	1	0.31896551724137934	0
P50402	0	0.0	1	0.24848484848484848	0
Q8IUQ4	0	0.0	1	0.11888111888111888	0
P37198	0	0.0	1	0.17391304347826086	0
P61956	0	0.0	1	0.2358490566037736	0
P62807	0	0.0	1	0.10328638497652583	0
Q8NHQ1	0	0.0	1	0.08547008547008547	0
Q8ND90	0	0.0	1	0.05504587155963303	0
P63165	0	0.0	1	0.18048780487804877	0
Q08379	0	0.0	1	0.061488673139158574	0
Q9Y4K3	0	0.0	1	0.1282051282051282	0
P25705	0	0.0	1	0.31382978723404253	0
Q9UER7	0	0.0	1	0.24516129032258063	0
Q9NPF5	0	0.0	1	0.2	0
P52701	0	0.0	1	0.3176470588235294	0
Q71U36	0	0.0	1	0.1716867469879518	0
P43246	0	0.0	1	0.3023255813953488	0
Q9BQE3	0	0.0	1	0.2647058823529412	0
P22061	0	0.0	1	0.2672413793103448	0
P0CG48	0	0.0	1	0.1331096196868009	0
Q12873	0	0.0	1	0.20588235294117646	0
P56545	0	0.0	1	0.1686746987951807	0
Q13137	0	0.0	1	0.1437908496732026	0
P10809	0	0.0	1	0.24817518248175183	0
Q14676	0	0.0	1	0.24858757062146894	0
Q09028	0	0.0	1	0.27419354838709675	0
P51668	0	0.0	1	0.10762331838565023	0
Q96EY1	0	0.0	1	0.16853932584269662	0
Q93008	0	0.0	1	0.15942028985507245	0
Q9UMS4	0	0.0	1	0.37158469945355194	0
Q96B97	0	0.0	1	0.10152284263959391	0
Q9Y4E8	0	0.0	1	0.15483870967741936	0
P22681	0	0.0	1	0.1111111111111111	0
Q92624	0	0.0	1	0.0425531914893617	0
Q12888	0	0.0	1	0.23076923076923078	0
P78347	0	0.0	1	0.32432432432432434	0
Q16778	0	0.0	1	0.35294117647058826	0
Q99856	0	0.0	1	0.25925925925925924	0
P49427	0	0.0	1	0.1774193548387097	0
P55854	0	0.0	1	0.1864406779661017	0
Q04206	0	0.0	1	0.18579234972677597	0
Q9Y2M0	0	0.0	1	0.06818181818181818	0
P12004	0	0.0	1	0.23381294964028776	0
P27694	0	0.0	1	0.2576112412177986	0
P68104	0	0.0	1	0.32054794520547947	0
P51610	0	0.0	1	0.19811320754716982	0
P17844	0	0.0	1	0.4256198347107438	0
Q92922	0	0.0	1	0.27350427350427353	0
Q96GM5	0	0.0	1	0.2	0
Q8IZ63	0	0.0	1	0.5	0
P63267	0	0.0	1	0.4117647058823529	0
Q01484	0	0.0	1	0.11764705882352941	0
Q8TAQ2	0	0.0	1	0.3382352941176471	0
P63167	0	0.0	1	0.125	0
Q8IYN2	0	0.0	1	0.5	0
P12268	0	0.0	1	0.3020833333333333	0
Q92878	0	0.0	1	0.32967032967032966	0
Q7Z4H7	0	0.0	1	0.07462686567164178	0
Q9H0A8	0	0.0	1	0.08888888888888889	0
Q96FJ2	0	0.0	1	0.12121212121212122	0
P67809	0	0.0	1	0.3313953488372093	0
P51965	0	0.0	1	0.08490566037735849	0
O60506	0	0.0	1	0.2939297124600639	0
P02545	0	0.0	1	0.19577735124760076	0
P04406	0	0.0	1	0.2594142259414226	0
P05165	0	0.0	1	0.2727272727272727	0
P16989	0	0.0	1	0.5	0
Q9HCC0	0	0.0	1	0.32432432432432434	0
P56524	0	0.0	1	0.12209302325581395	0
P06748	0	0.0	1	0.32051282051282054	0
P84103	0	0.0	1	0.475177304964539	0
P12956	0	0.0	1	0.26174496644295303	0
P05166	0	0.0	1	0.5	0
Q9NVP2	0	0.0	1	0.24390243902439024	0
Q9UK22	0	0.0	1	0.14285714285714285	0
P54132	0	0.0	1	0.3333333333333333	0
Q16666	0	0.0	1	0.12987012987012986	0
