name	rank	visiting_probability	is_seed	spd	component_id
Q08211	42	0.004300578478123019	1	0.35546875	0
Q9NR30	48	0.004256192417876362	1	0.4117647058823529	0
Q13247	183	0.004220407982222263	1	0.5135135135135135	0
Q9UBU9	184	0.004869322850289987	1	0.08016032064128256	0
Q9HCE1	9	0.004652086397159103	1	0.0757918552036199	0
P63172	45	0.004280531155566958	1	0.1941747572815534	0
Q15427	17	0.004227714545356453	1	0.26785714285714285	0
Q13363	27	0.004298500277845975	1	0.22666666666666666	0
P11940	31	0.004263252949715841	1	0.30612244897959184	0
P78527	22	0.004317085574100176	1	0.3420074349442379	0
P08238	57	0.004298551036466165	1	0.1566265060240964	0
Q9Y6K9	112	0.00431014750756769	1	0.12605042016806722	0
P55209	2	0.00421035351990176	1	0.3656716417910448	0
P12931	130	0.004269956507300446	1	0.1037037037037037	0
P19338	160	0.004353033711649855	1	0.29190751445086704	0
Q14203	171	0.004387369721723465	1	0.13656387665198239	0
Q9UQL6	81	0.004439938563897194	1	0.23322683706070288	0
Q9H2P0	46	0.0042115568380471135	1	0.37777777777777777	0
Q9Y265	7	0.00433419899604577	1	0.28205128205128205	0
Q07021	40	0.004268196526319216	1	0.1991701244813278	0
P62736	145	0.004201133258176514	1	0.23931623931623933	0
P49736	32	0.0049692228998023565	1	0.1534090909090909	0
P62136	182	0.0044931637565404706	1	0.16176470588235295	0
Q93009	87	0.004354301427291941	1	0.18556701030927836	0
Q13243	111	0.0042303144383936155	1	0.36134453781512604	0
P62937	25	0.004205359539698681	1	0.3865546218487395	0
P50402	37	0.004340483907789481	1	0.33125	0
Q8IUQ4	180	0.004276593124118041	1	0.15942028985507245	0
P37198	20	0.004200271602900176	1	0.20652173913043478	0
P61956	123	0.004403267609744879	1	0.25961538461538464	0
P62807	91	0.00421910979546067	1	0.11904761904761904	0
Q8NHQ1	163	0.004214873682856055	1	0.07207207207207207	0
Q8ND90	50	0.004217602626508297	1	0.07964601769911504	0
P63165	24	0.004353501169740382	1	0.21951219512195122	0
Q08379	177	0.004257308891926083	1	0.08169934640522876	0
Q9Y4K3	10	0.004330075102161326	1	0.11591355599214145	0
P25705	12	0.004245333100351907	1	0.3723404255319149	0
Q9UER7	146	0.004356081774423171	1	0.28	0
Q9NPF5	110	0.004190340437641064	1	0.30357142857142855	0
P52701	30	0.004275087095800361	1	0.4069767441860465	0
Q71U36	172	0.004425719284259036	1	0.1921921921921922	0
P43246	119	0.004294284777838609	1	0.3153846153846154	0
Q9BQE3	116	0.004299079566203612	1	0.27941176470588236	0
P22061	140	0.004210936885684607	1	0.32456140350877194	0
P0CG48	43	0.004543920226901229	1	0.12541993281075028	0
Q12873	75	0.004266698740591441	1	0.2571428571428571	0
P56545	4	0.004211201091189375	1	0.21176470588235294	0
Q13137	103	0.004246385952969305	1	0.13725490196078433	0
P10809	155	0.004264859866637349	1	0.25735294117647056	0
Q14676	5	0.004310785380649587	1	0.26436781609195403	0
Q09028	141	0.004333677210561322	1	0.3333333333333333	0
P51668	134	0.004270987273862496	1	0.15246636771300448	0
Q96EY1	189	0.004188061833828158	1	0.23595505617977527	0
Q93008	72	0.004193576912622587	1	0.21897810218978103	0
Q9UMS4	151	0.0042674541399440975	1	0.31868131868131866	0
Q96B97	21	0.004223702805758864	1	0.12244897959183673	0
Q9Y4E8	73	0.004237207558076421	1	0.19745222929936307	0
P22681	175	0.004271628117462195	1	0.15566037735849056	0
Q92624	49	0.004183767382935564	1	0.06593406593406594	0
Q12888	153	0.004329648537478924	1	0.3230769230769231	0
P78347	35	0.004226595259411665	1	0.3486238532110092	0
Q16778	13	0.004280322076995065	1	0.4051724137931034	0
Q99856	132	0.0041884213909752065	1	0.38461538461538464	0
P49427	51	0.004188949261291353	1	0.26229508196721313	0
P55854	108	0.004287469372007594	1	0.23076923076923078	0
Q04206	89	0.0043562023901856	1	0.19337016574585636	0
Q9Y2M0	3	0.004189972290893853	1	0.14285714285714285	0
P12004	122	0.004420718020228905	1	0.2805755395683453	0
P27694	105	0.00446557425983555	1	0.20608899297423888	0
P68104	19	0.004308261215733081	1	0.2219178082191781	0
P51610	109	0.00423643657971827	1	0.24299065420560748	0
P17844	52	0.004267567092196211	1	0.3598326359832636	0
Q92922	53	0.004271244625165484	1	0.38596491228070173	0
Q96GM5	14	0.004241452088903741	1	0.3020833333333333	0
Q8IZ63	161	0.004170339611171839	1	1.0	0
P63267	118	0.004180629570750317	1	0.5625	0
Q01484	77	0.0041759776924745005	1	0.18181818181818182	0
Q8TAQ2	94	0.004322648150620406	1	0.39849624060150374	0
P63167	93	0.004282335810335194	1	0.12322274881516587	0
Q8IYN2	78	0.004168189781746676	1	1.0	0
P12268	124	0.0041938021373480764	1	0.35789473684210527	0
Q92878	36	0.0042440347346581805	1	0.4157303370786517	0
Q9H0A8	117	0.004187866668346076	1	0.09302325581395349	0
Q96FJ2	106	0.004200185203691974	1	0.13636363636363635	0
P67809	69	0.004328532183285349	1	0.22608695652173913	0
P51965	191	0.004249247231357734	1	0.14814814814814814	0
O60506	86	0.004262239257599402	1	0.2347266881028939	0
P02545	188	0.004452514554918724	1	0.18199233716475097	0
P04406	34	0.004242230292182057	1	0.3218884120171674	0
P05165	126	0.004220039750017747	1	0.4090909090909091	0
P16989	74	0.004197513238246469	1	0.40816326530612246	0
Q9HCC0	56	0.004210823568936568	1	0.5675675675675675	0
P56524	107	0.004268164512095237	1	0.20359281437125748	0
P06748	162	0.004422878916647044	1	0.21234119782214156	0
P84103	167	0.004222401119395908	1	0.40714285714285714	0
P12956	144	0.0043293539612620354	1	0.32764505119453924	0
P05166	95	0.004216422260548323	1	0.7894736842105263	0
Q9NVP2	29	0.0042110608667073465	1	0.2857142857142857	0
Q9UK22	99	0.004187035633111521	1	0.21212121212121213	0
P54132	23	0.0043074844835851315	1	0.425	0
Q16666	16	0.004351874643141667	1	0.1056701030927835	0
Q96RQ3	71	0.004208166290025909	1	0.36666666666666664	0
P13010	80	0.004343957455781515	1	0.3697478991596639	0
Q96SB4	129	0.004281666816051256	1	0.19327731092436976	0
Q99623	70	0.004223269415404139	1	0.25316455696202533	0
P26196	96	0.004252745072172676	1	0.3548387096774194	0
P84243	157	0.004321209732575223	1	0.3114754098360656	0
Q08170	26	0.00419504839718363	1	0.4727272727272727	0
Q92522	114	0.0042031591871862254	1	0.6031746031746031	0
Q15393	120	0.004235630702738045	1	0.3259668508287293	0
Q9BQG0	61	0.004219859301189569	1	0.34375	0
Q92769	187	0.004373257609631488	1	0.23875432525951557	0
Q9Y5B9	186	0.00436261135252861	1	0.41044776119402987	0
Q86XP3	39	0.004199269926466278	1	0.5365853658536586	0
P30281	149	0.004184802543923474	1	0.18604651162790697	0
P20585	135	0.004196437546673902	1	0.37037037037037035	0
Q13547	41	0.00446121028387192	1	0.16317991631799164	0
Q14191	97	0.004226629375146069	1	0.5777777777777777	0
Q9HAV7	1	0.004179512173691338	1	0.29411764705882354	0
Q96IJ6	139	0.004172840077547621	1	0.46153846153846156	0
P67870	150	0.0043181720235073	1	0.1660377358490566	0
P29692	62	0.004265954328006455	1	0.3333333333333333	0
Q969G3	158	0.004289306736952688	1	0.35	0
P51532	47	0.004355221621352798	1	0.3	0
Q9UKV0	190	0.004228743386918725	1	0.3584905660377358	0
Q96ST3	104	0.004319575430745394	1	0.25	0
P35659	98	0.004200242082045485	1	0.46938775510204084	0
Q8WUI4	185	0.004227755235739333	1	0.29069767441860467	0
Q14683	38	0.004269173033848425	1	0.29133858267716534	0
P62826	138	0.004216341934358059	1	0.24375	0
P19838	136	0.004575790442860313	1	0.2177650429799427	0
P51531	121	0.004249528383858918	1	0.35	0
Q8WYH8	59	0.0041992486916517515	1	0.3181818181818182	0
Q7L7L0	92	0.00417830236894286	1	0.7	0
Q9BTM1	76	0.004171867765133387	1	1.0	0
Q93077	133	0.004169776339539265	1	1.0	0
P09884	178	0.004194935699583587	1	0.37209302325581395	0
P29590	137	0.004442238967785092	1	0.25821596244131456	0
O95793	68	0.004335247818134676	1	0.21782178217821782	0
P00338	192	0.004216197862402063	1	0.3137254901960784	0
P06733	11	0.004353081252808501	1	0.24482758620689654	0
P19525	113	0.004204804529396626	1	0.2653061224489796	0
P07195	168	0.004226147903225557	1	0.302158273381295	0
Q96GY0	170	0.004183819825839637	1	0.6363636363636364	0
P48730	181	0.004181015106454126	1	0.16666666666666666	0
Q7L4P6	44	0.004227982271663445	1	0.3333333333333333	0
Q9Y287	101	0.004180133899243325	1	0.10714285714285714	0
Q9Y5A6	84	0.004182537941395601	1	0.16666666666666666	0
Q8N5R6	148	0.004216330171221193	1	0.10526315789473684	0
Q8NCM8	174	0.004175380078052425	1	0.3333333333333333	0
Q96EZ8	147	0.004202567171370684	1	0.15584415584415584	0
Q8WWM7	83	0.0041978978872374275	1	0.4166666666666667	0
P12277	15	0.004194157606692018	1	0.3253012048192771	0
O75533	55	0.0042611579521892136	1	0.29411764705882354	0
Q9UKL0	179	0.004257591129395948	1	0.3108108108108108	0
P06241	65	0.004261721125629403	1	0.10240963855421686	0
O96006	33	0.0041993401587692636	1	0.14285714285714285	0
Q7Z434	64	0.004215813668123043	1	0.17647058823529413	0
Q5JR59	154	0.0042187415531545385	1	0.053691275167785234	0
Q9UPY8	67	0.004181830175638423	1	0.13333333333333333	0
Q9P1Z3	131	0.004191351918861957	1	1.0	0
Q9Y2G8	169	0.004172806445313309	1	0.2	0
P07947	143	0.004266892103426418	1	0.18095238095238095	0
Q9H2X6	100	0.004213686355270106	1	0.29310344827586204	0
O14770	79	0.004186826936276064	1	0.28	0
P17028	115	0.004262462900863556	1	0.14473684210526316	0
Q5VSY0	6	0.004172764645232432	1	0.05263157894736842	0
Q14576	88	0.004168906069359925	1	0.625	0
O15379	127	0.004333685586460517	1	0.2653061224489796	0
P28370	176	0.004224240676110971	1	0.45714285714285713	0
P49458	82	0.004177163347942153	1	0.14285714285714285	0
Q8N8U2	90	0.004171898560428184	1	0.8571428571428571	0
O00327	18	0.0041912520978338785	1	0.24489795918367346	0
O60264	152	0.004307815529061795	1	0.4774774774774775	0
O95602	125	0.004208045848732302	1	0.24096385542168675	0
O75928	128	0.004261072542064427	1	0.35294117647058826	0
P12036	54	0.004172665810394541	1	0.08333333333333333	0
P60022	156	0.004173008012307895	1	0.16666666666666666	0
O14686	159	0.004173233270119797	1	0.29411764705882354	0
P51808	165	0.004180527481440924	1	0.16666666666666666	0
P18859	173	0.00418333719293956	1	0.09302325581395349	0
O60437	85	0.004178971910688984	1	0.18181818181818182	0
O76064	28	0.004237907247007309	1	0.3684210526315789	0
O14981	166	0.004171271007017987	1	0.26666666666666666	0
O95273	102	0.004198795604936518	1	0.0958904109589041	0
O95786	63	0.004199481629618141	1	0.25	0
O60814	60	0.004173935280905534	1	0.625	0
O60262	142	0.004170802352867932	1	0.08333333333333333	0
O95153	164	0.004221261140639718	1	0.25	0
O60519	58	0.004166890050175742	1	1.0	0
O14734	8	0.0041741515072441565	1	0.6	0
O60760	66	0.004180153866816934	1	1.0	0
Q15022	271	0.00018950411981867512	0	0.1774193548387097	0
