O75553,Q9HCL0
Q7Z4T9,Q8IW35
Q8TDD5,Q9C0C4
P19875,Q12929
P05106,P98082
P05106,P35968
P05106,Q12929
P05106,Q63HR2
P05106,P07996
P05106,P98095
P05106,Q9UBP9
P05106,P09619
P05106,P14555
P05106,P14543
P05106,Q9UQF2
P05106,P16671
P05106,Q9Y5C1
P05106,P08123
O43491,Q6IQ23
O43491,P58340
O43491,Q05682
P48995,Q13563
P48995,Q03135
P48995,Q9UBN4
P10451,P50222
P10451,Q13797
P10451,Q13976
P10451,Q96MK3
P10451,P17252
P10451,P35408
Q14192,Q8N443
Q14192,Q16082
Q14192,Q63ZY3
Q14192,Q8N6G6
Q14192,Q9NYN1
Q14192,Q9NYA1
Q14192,Q7Z6M3
Q6P1S2,Q6ZMH5
P08473,Q9P273
P08473,Q99666
P08473,Q9H1C3
P08473,P10275
P08473,P46939
P50993,Q9H7D0
P50993,Q5VV41
P08123,P16671
P08123,P28300
P08123,Q99972
P08123,P51884
P08123,P20908
Q12841,Q13705
Q12841,Q9HCJ2
Q12841,Q9BZ11
Q12841,Q16586
Q9H0B3,Q9ULJ8
Q9H0B3,Q9UBX5
Q9NRM7,Q9P266
Q93062,Q99958
Q93062,Q9UBP5
Q93062,Q9H5Z6
Q93062,Q9BVV2
Q93062,Q9NPC6
Q93062,Q96K80
Q93062,Q9NQ87
P03952,P14210
P03952,P48307
P03952,P05154
P28347,Q15562
P28347,Q9GZV5
Q15562,Q86UP3
Q15562,Q9GZV5
Q15562,Q9H9S0
Q9HC56,Q9Y279
P23229,Q9NRJ7
P23229,Q8TDD5
P23229,Q92824
P23229,Q13635
P23229,Q9Y5G8
P23942,P41219
P41219,Q9H7C4
P02751,Q04828
P02751,Q16674
P02751,P35556
P02751,Q9HAT8
P02751,P09871
P02751,P19883
P02751,P28300
P02751,P98066
P02751,P48061
P02751,P25067
P02751,P58215
P02751,P35555
P02751,P21589
P02751,P51888
P02751,P07585
P02751,Q9Y215
P02751,P98095
P02751,Q99972
P02751,P98160
P02751,P34741
P02751,Q96LR9
P02751,Q16820
P02751,P98082
P02751,Q9NZA1
P02751,Q63ZY3
P02751,P20366
P02751,P20916
P02751,P24821
P02751,P08572
P02751,P02768
P02751,P20908
P02751,P08123
P02751,P48745
P02751,Q14766
P02751,P07996
P02751,Q9Y6M1
P02751,P05106
P02751,P49747
P02751,P13671
P02751,P29279
P02751,Q16586
P02751,P14210
P02647,Q9C093
P02647,P02747
P02647,Q86UQ4
P02647,P04114
P02647,P10451
P02647,P18428
P02647,Q03591
P02647,Q68CZ2
P02647,Q96DZ9
P02647,P02768
P02647,P02751
P02647,Q96MS0
P02647,Q8N139
P02647,P02745
P02647,P19320
P02647,P05090
P02647,P54750
Q9NY99,Q9UBT7
P08581,Q6S5L8
P08581,Q9HBL0
P08581,P14210
P08581,Q68CZ2
P08581,P35968
P08581,P23467
P08581,P23470
P08581,Q9ULL4
P08581,Q13480
P08581,Q14449
P08581,P42684
P08581,Q63HR2
Q17RF5,Q8N2S1
Q17RF5,Q9ULJ7
O15198,P05108
O15198,Q86UK5
O15198,Q4LDE5
O15198,Q9NQ87
O15198,P02751
O15198,O60315
O15198,Q13219
O15198,P52926
O15198,Q99959
Q6IQ23,Q9P0K7
Q6IQ23,Q9BX66
Q6IQ23,Q8IWE4
Q6IQ23,Q9NRM7
Q6IQ23,Q9BZF9
Q6IQ23,Q96PY5
Q6IQ23,Q6ZU35
Q6IQ23,Q9Y6M1
Q6IQ23,Q8IWV2
Q6IQ23,Q9UBP9
Q6IQ23,Q6ZW31
Q6IQ23,Q9UNN8
O94813,P51884
O94813,Q13635
O94813,Q8WZ75
P50222,Q9HC56
P50222,Q9UBX5
P50222,Q8TF39
P50222,Q06455
P50222,Q8N7M0
P50222,Q5VX52
P50222,Q9H4E5
P50222,Q8IYX8
P50222,P61952
P50222,Q9NZ94
P50222,Q96NG3
P50222,Q92824
P50222,Q7Z3I7
P50222,Q9NV29
P58400,Q8N2Q7
P58400,Q9NZ94
P04114,P11150
P04114,P58340
P04114,Q9H244
P04114,P30988
P04114,Q8IZM9
P04114,Q15391
Q86VQ0,Q96CX2
Q86VQ0,Q8IWC1
O76083,P10275
O60729,Q96QB1
O60729,Q14781
P17482,Q99958
P17482,Q15562
P17482,Q9UJU5
P17482,Q93062
P17482,Q12948
Q7L5Y6,Q92519
O95477,Q06278
O95477,P11532
O95477,P46939
O95477,Q6PIV7
O95477,P02647
O95477,Q9NZW5
P56539,Q9P0K7
P56539,Q14524
P56539,Q969G5
P56539,Q03135
P56539,Q8IWC1
P56539,Q9NSA0
P19320,Q6UY14
P19320,Q16695
P19320,Q9Y6M1
P10589,Q15562
P10589,Q12952
P10589,P35869
P10589,Q99958
Q12952,Q86UP3
Q12952,Q8N196
P37231,Q03135
P37231,Q9HC78
P37231,Q12778
P37231,P54646
P37231,P48443
P37231,P43354
P37231,Q8WZ75
Q6UY14,Q9H4E5
Q6UY14,Q9GZQ4
Q6UY14,Q9NP91
Q6UY14,Q9H5Z6
Q6UY14,Q6ZMM2
P06858,Q96SE7
P06858,Q8IV16
P06858,Q9Y5C1
P06858,Q9P2H0
O95863,Q9NRM7
O95863,Q96NG3
O95863,P13500
O95863,Q15139
O95863,P02751
O95863,P11161
O95863,P09016
A2VCK2,Q6V0I7
A2VCK2,Q93062
A2VCK2,Q14192
O43638,Q12948
O43638,P17482
O43638,Q93062
O43638,P10589
P48681,Q8IY33
P48681,Q9H7C4
Q68D86,Q7Z3I7
Q68D86,Q9BVV2
Q68D86,Q9UBP9
Q68D86,Q9BZF9
Q68D86,Q8IYX8
P21731,Q13976
P21731,Q9UBU3
P19237,P45379
P19237,P63316
O15018,P58400
P09228,Q6UY14
P09228,Q8N878
P09228,Q8N8L2
P08034,Q03135
P08034,P17252
P08476,Q13705
P08476,Q12841
P08476,Q8N6C5
P08476,P19883
P08476,Q03167
O00763,Q08116
O00763,P54646
O00763,Q9H9S0
O95858,P30556
O95858,Q5VXT5
O95858,Q9H244
O95858,P25103
Q6ZMQ8,Q96EF0
P08183,Q03135
P08183,Q8NCQ5
P02768,P02790
P02768,P11532
P02768,Q6DJT9
P02768,P08603
P02768,Q9Y4G6
P02768,P47893
P02768,Q6ZMN7
P02768,P05155
P02768,Q14524
P15090,P37231
P11277,P13591
P09067,Q9UNN8
O95644,P11161
O95644,Q16695
O95644,P31260
O95644,Q5TYW2
O95644,Q15562
O95644,P52926
O95644,P17252
P30556,P43088
P30556,Q03135
P30556,Q6ZST4
P30556,Q16880
P37173,Q9NZ56
P37173,Q03167
P37173,P98082
P37173,Q8IX30
P37173,Q13332
P37173,Q12841
P37173,Q13705
Q86YR5,Q8N6Y0
Q86YR5,Q9UI36
P30530,Q63HR2
P30530,Q12866
P30530,P42684
Q14511,Q93062
Q14511,Q6UVK1
A0AVF1,Q13099
A0AVF1,Q86VQ0
A0AVF1,Q3SXY8
A0AVF1,P08151
A0AVF1,Q16825
P54646,Q9NP98
P54646,Q8N6Y0
P54646,Q93062
P54646,Q96BR9
P54646,Q9UI47
Q5HYA8,Q9BZ11
P23769,Q6UY14
P23769,Q05516
P23769,P24468
Q86UZ6,Q96DT7
Q86UZ6,Q969G9
Q86UZ6,Q99666
O95084,P02741
O95084,P20908
P02747,P26022
P02747,P02751
P08151,P54646
P08151,Q8N6M5
P08151,Q6ZU35
P08151,Q2M1P5
Q16585,Q16586
Q16585,Q92629
Q96JH8,Q9NRM7
Q96JH8,Q9NZU1
P16591,Q8WVF5
Q496Y0,Q9H9G7
Q13214,Q14563
P16118,P17252
P16118,Q13133
Q8TD10,Q9NRM7
Q8TD10,Q96DD0
A4D1S0,Q13332
A4D1S0,Q8NDV1
A4D1S0,Q14766
A4D1S0,Q9NT22
A4D1S0,O95084
Q14766,Q9NYA1
Q14766,Q9Y5F2
Q14766,Q9Y5G8
Q14766,Q9NPG4
Q14766,Q15113
Q14766,Q17RF5
O75056,P34741
O75056,P09038
O75056,P21741
O75056,P20908
Q9BYP7,Q9UH77
Q2M1K9,Q9H4W6
Q2M1K9,Q9UH73
Q2M1K9,Q9HAK2
Q92633,Q9HAR2
Q13099,Q86VQ0
Q13099,Q92834
Q6JEL2,Q96J84
O00238,Q9NYN1
O00238,Q7Z6B7
O00238,Q6KF10
O00238,P22004
O00238,O43541
O00238,Q9P2F6
O00238,O75426
O00238,O94844
O00238,Q13145
O00238,Q8N6C5
O00238,Q9H4E5
P05154,Q12929
P05154,P10323
P13500,Q99616
P13500,Q16570
P13500,P46092
P13500,P80075
P13500,P98066
P58340,Q13133
P58340,Q8NHS0
P58340,Q86UP8
P58340,Q99666
P58340,Q8NHY5
P58340,Q8TCU4
P31273,Q9UQF2
P31273,Q93062
Q86V42,Q8N7W2
Q86V42,Q8IYA8
P01138,P04629
P01138,P08138
P01138,Q96PQ0
P01138,Q9UPU3
P23470,Q13480
P23470,P35590
P23470,Q8WXE0
P23470,Q02763
Q9H792,Q9Y5F2
Q5VT66,Q8WTR4
Q5VT66,Q9Y5G8
P35556,Q14766
P35556,P55001
P35556,Q6FHJ7
P35556,Q6ZMM2
P35556,Q13361
P35556,Q8N6G6
Q2TBA0,Q5SZL2
Q2TBA0,Q99959
P55291,Q9ULB5
Q8IZ13,Q9P2H0
Q9HCJ2,Q9Y2I2
Q8N8B7,Q96LR2
P01344,Q93062
P01344,P07585
P01344,P24592
P01344,P48745
P01344,P51654
P43353,Q9NZ56
Q99972,Q9NRN5
P28300,Q9UBX5
P28300,P35555
Q15465,Q9Y6C5
Q96AY4,Q9H7D0
Q8WTR4,Q92838
Q6ZRY4,Q93062
Q6P9F7,Q8TDW0
P98082,Q15811
P98082,Q6IQ23
O15078,Q96PY6
O15078,Q92834
O15078,Q8IUZ0
O15078,Q3SYG4
O15078,Q02952
O15078,P03372
O15078,Q2M1K9
O15078,Q2M1P5
O15078,Q8IW35
Q96DZ9,Q96NL3
Q96DZ9,Q96LZ7
Q9NRJ7,Q9Y5E3
P10912,P23467
P10912,Q9HD43
Q02763,Q15389
Q02763,Q14449
Q02763,Q9Y264
P53675,Q6DKI7
P53675,Q8TDR4
P05230,P22455
P05230,P51654
P05230,P98160
P05230,Q03167
P05230,P34741
P05230,Q9Y625
P05230,Q63HQ2
P05230,P11362
Q9HAR2,Q9NZU1
Q9HAR2,Q9NZU0
P10826,P48443
P10826,P50222
P10826,Q2M1K9
O94993,Q13145
O95677,Q99959
O95677,Q6ZMQ8
Q58EX7,Q9H7D0
Q8IYX8,Q96JP2
Q8IYX8,Q9BW62
Q8IYX8,Q9NRI5
P50221,P50222
P50221,Q8N8B7
Q9UBP9,Q9Y5C1
P98198,Q8TDD5
Q8IUZ0,Q8N5T2
O95980,P50222
O95980,Q8N6Y0
O43731,Q9Y279
O43541,Q13145
O43541,P31273
O43541,Q13705
O43541,P08912
O43541,Q13950
O43541,O75582
P29474,Q63ZY3
P29474,Q03135
P29474,P30411
P30988,P58340
Q03135,Q96QB1
Q03135,Q969G5
Q03135,Q9UNN8
Q03135,Q13635
Q03135,Q6ZNC8
Q03135,Q16647
Q03135,Q9H244
Q03135,Q96JH8
Q03135,Q63HR2
P04275,P08123
Q15198,Q6FHJ7
Q15198,Q9P1Z9
Q15198,Q96LZ3
O15232,P49747
Q15842,Q58DX5
Q15842,Q8TDD5
Q15842,Q9BZ11
P51513,Q12952
P16671,P23229
P33151,P35968
P33151,Q15842
P33151,Q14766
P33151,Q92729
Q92834,Q96KN7
Q8TCU4,Q9NRM7
Q9BZF9,Q9H7C4
Q14524,Q9NY99
O75487,Q9UKJ8
O75487,P09038
O75487,Q9Y625
Q15811,Q8WW38
Q15811,Q2M1Z3
Q15811,Q5SZL2
Q15811,Q9NRI5
Q15811,Q9P0K7
P24046,Q13976
P08138,Q16288
P08138,Q96PQ0
P08138,P20916
P08138,Q03135
Q14781,Q9H9S0
Q14781,Q5M9N0
Q14781,Q16695
P56856,Q8N6F1
Q9NVN3,Q9ULD6
Q05682,Q6IQ23
Q05516,Q14192
Q05516,Q7Z353
Q05516,Q86YJ6
Q05516,Q06455
Q05516,Q8TC92
Q8N7W2,Q96JP2
Q08397,Q9UBX5
O43323,Q9Y6C5
O43323,Q13635
Q9NRI5,Q9P2H0
O15259,Q92834
O15259,P22460
O15259,Q9HBL0
P04271,Q8WW34
O43825,P04114
P34741,P61218
P34741,Q99985
P34741,Q03167
P34741,Q8IWU6
P34741,Q6ZS30
Q68CZ2,Q96QB1
Q68CZ2,Q9UBT7
Q5SZK8,Q9UK85
O14863,P13591
P48443,Q96RI1
P48443,Q13133
Q8N443,Q9NRI5
Q8N443,Q9Y6C2
Q8TC27,Q9UHI8
Q5JW98,Q9H255
P09016,P48443
P09016,Q8IY51
P29320,Q96JM4
O00339,P02751
O00339,P08572
O00339,P35556
Q13480,Q9UNN4
Q13480,Q68CZ2
Q13480,Q9HBL0
P35869,Q8N831
P35869,Q9H0B3
P05231,P35367
P05231,Q05516
P16389,P50549
P16389,Q14722
P16389,P22460
P08254,P11308
P08254,P10451
P08254,Q13332
P08254,Q14766
P08254,P13500
P08254,Q99616
P08254,P50222
P08254,P80075
Q5T7N2,Q9BZF9
Q6ZW31,Q86SQ0
Q8N143,Q93062
Q5VUJ9,Q9H0B3
P35520,Q86YR5
Q13191,Q16832
Q13191,Q15811
Q13635,Q7LGC8
Q13635,Q9BZC7
Q13635,Q6UWY0
Q13635,Q86XF0
Q13635,Q8NDV1
Q13635,Q16880
Q13635,Q13683
Q13635,Q14192
Q13635,Q15465
Q13635,Q14623
P25106,Q5U5R9
Q0ZGT2,Q9ULJ8
A2A3K4,Q6ZMQ8
A2A3K4,Q6ZW61
Q13702,Q969G9
A4D1T9,Q6UWY0
A4D1T9,Q6V0I7
O95231,Q96SF7
O95231,Q93062
O95231,Q04725
P00750,P07585
P00750,P05155
P00750,P05452
P00750,P11308
P00750,P05154
P00750,P02751
Q96QB1,Q9HBL0
Q96QB1,Q9P1Z9
O00192,Q9UI47
O00192,P55291
O00192,P33151
O00192,P04629
O00192,P25103
Q5VX52,Q8IUZ0
P11532,Q9NZW5
P11532,Q9NY99
P11532,Q15124
P11532,Q496Y0
P11532,Q9HBL0
P11532,Q63HR2
P11532,P29475
P11532,P46939
P11532,Q9NRI5
P11532,Q68CZ2
P11532,Q9UBT7
Q53SF7,Q6IQ23
Q16825,Q6AWC2
Q16825,Q6ZWJ1
Q16825,Q93052
P05090,P48357
P05090,Q5GAN3
Q9H244,Q9NZW5
P29475,P30411
P29475,Q15139
P29475,P56539
Q5M9N0,Q86YR5
Q16586,Q92629
Q16586,Q92729
P13497,Q15113
P13497,Q6UW63
P13497,Q9Y6L7
P13497,P20908
P13497,P98160
O15409,Q86V42
P37058,Q96QB1
P54750,Q14123
O95813,P02751
O95813,Q9UHI8
P11161,Q9ULI2
P11161,P57073
Q8WXU2,Q9BXW4
P98095,P98160
P29279,P98160
P29279,P48745
P35968,P49767
P35968,P98160
P35968,Q03135
P0C0E4,P11277
P0C0E4,Q8WXH6
Q9BW62,Q9UC07
Q9BW62,Q9C093
Q92870,Q9NZ56
P20783,Q06033
P20783,Q96PQ0
P20783,P50222
P20783,Q16288
P09629,P17509
P27658,Q6UY14
P27658,P56199
P16581,P43121
P00742,P05154
P00742,P07225
P00742,Q15113
P00742,P00750
P00742,P10646
Q14332,Q86Y78
A7E2Y1,Q8NB12
A7E2Y1,Q63HR2
A7E2Y1,Q9C099
P34820,Q8TEU8
P26441,P42702
P46939,Q68CZ2
P46939,Q9NRI5
P46939,Q15124
P46939,Q63HR2
P46939,Q13474
P46939,Q9HBL0
P46939,Q9NY99
P46939,Q9NRM7
P22455,Q8IZY5
P22455,Q6ZMH5
P22455,Q96JM4
Q06455,Q8IYA8
Q06455,Q12929
P01037,Q8N878
P51788,P58340
P12034,P22455
O76074,Q13976
Q13402,Q9H251
Q9BX66,Q9NRM7
P22004,Q13705
P22004,Q8N8U9
P22004,P98066
Q9GZV5,Q9NRM7
Q5JVL4,Q8IYA8
Q5JVL4,Q8WVF5
P56377,Q63HR2
P56377,Q6ZS30
P56377,P56539
P16860,P17342
P16860,P20594
O00167,Q93062
O00167,Q6ZMQ8
O00167,Q8TED1
P24468,P41587
P24468,Q15562
P24468,Q92834
Q8N2Q7,Q9NZ94
P41159,P48357
P41159,Q9UBU3
P41159,P54646
P51654,Q17RF5
P51654,Q6IQ23
P23467,Q13480
P23467,P24821
P23467,Q02763
P23467,P23470
P23467,P33151
P36383,Q92633
P20366,Q8TER5
P20366,P25103
P25100,P29475
P25100,P46939
Q5VUJ6,Q9H7D0
O00338,O75897
Q86UL8,Q9ULL4
O75486,Q16695
O75503,P08254
O75503,P09172
P43220,P48230
P21589,P24468
P21589,P52569
P21589,P36021
Q6T4R5,Q92729
P09017,P09067
P35590,Q93062
P35590,Q9Y264
P35590,Q02763
O14793,Q13705
O14793,O95633
O14793,P13497
O14793,Q8TEU8
Q13705,Q9Y5G8
Q13705,Q8N6C5
Q13705,Q96JM4
Q8IXA5,Q9Y680
Q8IXA5,Q8N5Z0
P49747,Q9UKP4
P11226,P26022
P11226,P30988
P26022,P98066
O00300,P02751
O00300,P04275
O00300,P07996
Q13332,Q16288
Q13332,Q8WXE0
Q13332,Q9NPG4
Q13332,Q96JM4
Q13332,Q9P2H0
Q13332,Q6ZMH5
Q93088,Q9H2M3
Q12948,Q99958
Q12948,Q9UI36
O14645,Q12929
O14645,Q86VW0
P07996,P30988
P07996,P10646
P07996,P20908
P07996,P16671
P07996,P98066
P07996,Q15113
P07996,P09038
P07996,P08603
O60447,Q96C24
P52569,Q9Y279
Q9NY15,Q9UBP9
P23378,Q9Y6Q1
P23378,Q6IQ23
P23378,Q96N96
P23378,Q9BQB4
Q96LY2,Q99666
O15090,Q99958
O15090,Q15562
P08572,P25067
P08572,P98095
P08572,P0C862
P08572,P58335
P08572,Q9Y215
P08572,Q9BXJ5
P08572,P21757
P02741,P08572
P02741,Q7LGC8
P02741,P02745
P02741,P02751
P02741,P08603
P02741,P05231
P02741,P41159
P02741,Q13332
P02741,Q92496
P02741,P11277
P02741,P07942
P20719,Q12778
P20719,Q9UNN4
Q9H7D0,Q9ULD6
P09038,P26022
P09038,P22455
P09038,P23352
P09038,P98160
P09038,P98066
P09038,P11362
P09038,P51654
P09038,P34741
P14543,P98095
P14543,P98160
P14543,P21741
P14543,Q8IUK5
P14543,P51888
Q96PY6,Q9UBT7
P07585,P13497
P07585,P20908
P07585,P09038
P07585,P07996
P07585,P08123
P07585,Q05707
P07585,P08254
P07585,P14555
P07585,P08581
O43915,Q13797
O43915,Q86UD1
O43915,P35968
Q6ZWJ1,Q9NRM7
Q6ZWJ1,Q9BVV2
O75173,Q05516
O75173,O95450
O75173,P02751
O75173,Q9Y4K0
P45379,P63316
P63316,Q8TDR4
O14817,O75508
O14817,P23229
P42702,Q16619
O43186,Q93062
O43186,P35711
O43186,O75603
O43186,P20941
P31274,Q9UNN4
P31274,Q9GZZ0
Q86UD1,Q9UK85
Q63ZY3,Q99469
Q63ZY3,Q86YR5
Q63ZY3,Q8IYA8
O75973,P0C862
O75973,Q8IXL7
P07148,P37231
P02790,Q9UHI8
Q6P9H4,Q9C0H5
P00325,P00326
Q86SQ0,Q9NRM7
O15123,Q15389
O15123,Q02763
P31260,Q12778
P31260,Q15562
Q8IWU6,Q9HCJ2
P11509,P20853
O15479,Q96KN7
Q9Y5I1,Q9Y5I2
Q2M1P5,Q86SQ0
Q2M1P5,Q9C099
Q96J92,Q9UH77
P41222,Q13258
P41222,P43088
O60315,Q15562
Q96NG3,Q96PY6
P03951,P05154
P03951,P48307
P03951,P14210
P41587,Q5T1Q4
P98066,Q6KF10
P98066,Q06033
P22460,Q9Y2P4
P22460,Q03135
P22460,Q14722
O14508,P11308
O14508,P08581
O14508,P10912
O76076,P01344
A1A4S6,P58400
P02745,P26022
P02745,Q6Q0C1
P02745,P02751
P02745,P02746
P02745,Q15848
P02745,P07585
P02745,Q16082
P02745,Q9NZ94
P02745,Q6UVK1
P02745,P02747
P02745,P09871
Q99958,Q9H4W6
Q99958,Q9UI36
O75344,Q99666
O75344,Q7Z3Z4
O75344,O75916
O75344,Q8IYA8
O75344,P50222
O75916,P58340
P51636,Q03135
Q13368,Q9NY99
Q96PE2,Q9NYN1
P02746,Q99972
P02746,P26022
P02746,P08572
P02746,P02747
P02746,P02751
P05019,P24592
P05019,P48745
P05019,Q8N6C5
P18428,Q03591
Q8IVW4,Q96BR9
P13591,P56159
P13591,P32004
P13591,P21741
P13591,P39905
Q70EL3,Q8NCM8
A6NDB9,Q6IQ23
P05155,P16109
P05155,P09871
P05155,P22736
P05155,P16581
O43374,P04629
O43374,Q969G9
Q8N831,Q96AY4
P16109,P26022
Q3SXY8,Q9HD43
Q3SXY8,Q9ULJ7
P05452,P14210
Q6AWC2,Q96QB1
Q6AWC2,Q9NRM7
P51786,Q9H9S0
P48061,P98066
Q9BXF3,Q9H9S0
P05546,Q9HCJ6
P43354,P49918
Q9H0I9,Q9UBX5
Q8IYA8,Q8NA54
Q8IYA8,Q96JP2
Q96BR9,Q96JP2
Q96BR9,Q9P291
P58215,Q14766
P58215,Q6UW63
O43294,P37173
O43294,P10275
O43294,Q8IVE3
O43294,Q16082
O43294,Q13191
P05997,P13497
Q96CT2,Q96DT7
Q96LZ3,Q96QB1
P34995,P41222
P34995,P43088
Q6PF15,Q969G9
P57073,Q9Y239
P57073,P57087
O95450,Q9UK85
P20908,Q9BXJ5
P20908,Q15113
P20908,P20916
P20908,P25067
P20908,P24821
P00451,P00742
P00451,P04275
P00451,P07225
A6NIX2,Q9NRM7
P05156,P43220
P05156,P08603
Q8WTU0,Q8WWM9
P25067,P27658
P25067,Q05707
P25103,Q99959
P25103,Q96J84
P25103,Q03135
P08603,Q03591
P08603,Q02985
P08603,P26022
P08603,Q05516
P08603,Q13316
Q13508,Q6UWY0
Q13508,Q13683
O15467,Q9H3N8
P00736,P09871
P00736,P02745
P00736,P02746
P00736,P35558
P00736,P05155
O43301,Q13508
O43301,Q9UK85
O43301,P23470
Q9ULV1,Q9UPQ7
Q70JA7,Q8WTR4
Q70JA7,Q9UKJ8
P36955,Q99972
Q0D2K3,Q93062
O00590,P80075
O00590,P13500
O00590,Q99616
Q7Z6B7,Q969G9
O94844,P01037
O94844,P09228
P50549,Q7L5Y6
P02462,P07996
P02462,P98095
P02462,P08572
P02462,P20916
P02462,Q9NRI5
P02462,Q14112
P02462,P14543
P02462,P02751
Q03167,Q13635
Q03167,Q9UK85
O00482,P02768
O00482,P22680
