source	target
P48454	Q01850
Q96F46	Q8NCM8
P09884	P27694
P09884	P49736
O60760	Q96B67
O60760	Q96GS6
P08238	P55072
P08238	Q7Z6Z7
P08238	Q9C0B0
P08238	O00400
P08238	Q14999
P08238	P11021
P08238	P17931
P08238	O95817
P08238	Q9NQC7
P08238	Q92630
P08238	Q9UKB1
P08238	Q13618
P08238	P15056
P08238	Q13620
P08238	Q00597
P08238	Q96SW2
P08238	Q969U6
P08238	Q13617
P08238	P68400
P08238	P32121
P08238	P34947
P08238	Q00534
P08238	P62879
P08238	P04049
P08238	O15519
Q93062	Q8N9W6
Q93062	Q99816
Q9Y5Q9	Q8WXF8
Q9Y5Q9	P55072
P60033	P13164
P60033	P50991
P60033	Q92841
P60033	Q09028
O00303	Q99613
P07195	P12277
P07195	Q15382
P07195	Q71U36
P08754	O60262
P08754	Q04917
Q14999	Q9BX68
Q14999	P55072
Q14999	Q15393
Q14999	Q13247
Q9NX40	Q8N4H5
Q9NX40	P0CG48
O14654	P55072
O14654	P27986
O14654	Q9P0N5
O14654	Q86X19
O14654	P42336
O14654	Q06124
O14654	Q13620
P09237	P60022
P09237	P01100
Q9H0U9	Q9HD23
Q9NVC6	Q71SY5
Q9NVC6	P01100
Q02535	Q9GZV8
Q02535	Q68DY1
Q02535	P41240
P19838	P55072
P19838	Q96IJ6
P19838	P08047
P19838	P09429
P19838	P25054
P19838	P68366
Q9H246	Q8N682
Q9H246	Q9UBU9
O00458	P56524
O00458	P19525
Q9UMS4	P55072
Q9UMS4	Q9BQ65
Q9UMS4	Q9BRX9
Q9UMS4	Q15714
P19419	P01100
P19419	P53779
Q13243	P35579
Q9HCC0	Q07021
Q9HCC0	Q10713
P52701	P84243
P50991	P55072
P50991	Q6NXE6
P50991	Q969R5
P55085	Q9NRP0
P55085	P17980
Q03519	P61769
Q03519	Q03518
Q03519	P46098
P78527	Q14191
P63167	Q92956
O14933	P49736
P48730	P29590
P49116	P07900
O60504	Q9NQZ6
O60504	Q92841
Q04917	P55072
Q04917	P35568
Q04917	P55196
Q04917	Q07866
Q04917	Q96PU5
Q04917	Q86X19
P07339	O00585
P07339	P00338
O00327	Q6NSJ2
O00327	P07900
Q9HCE1	P12277
Q9HCE1	O43889
Q9HCE1	P49916
Q13547	P51531
P28845	Q5T7M9
P28845	Q5VSY0
P04637	P55072
