source	target
P05141	Q04206
Q9H0A8	P08237
P49736	Q15750
P49736	Q93077
P49736	O60814
P49736	Q92734
P49736	Q14258
P49736	P05067
P49736	P62993
P49736	Q13620
P49736	P11021
P49736	Q9GZZ9
P49736	Q00534
P49736	P68400
P49736	O14775
P49736	Q7Z6Z7
P49736	P68366
P49736	P63010
P49736	P26038
P49736	Q99729
Q12926	O60506
Q12926	Q8IUH3
P01024	Q04206
Q14258	O43739
Q14258	O14981
Q9HCC0	Q96RQ3
Q8TC12	P16444
Q8TC12	P55058
Q8TC12	P05161
Q9NRI5	O14782
Q9NRI5	P61981
Q13546	Q9UER7
Q13546	Q92851
P56378	Q9C0B0
P19419	P63165
Q86SE5	Q96EZ8
Q99623	Q14676
Q99623	Q15714
Q01844	P63165
Q01844	Q14576
Q01844	Q9Y3C6
Q01844	Q9UIQ6
Q9BRK4	O95639
Q9BRK4	O75909
Q9BRK4	Q9ULM2
P51659	P08567
P51659	O95793
O14654	O00459
P15622	Q9NQZ6
P15622	Q08379
P78347	O75928
Q14203	Q9UER7
Q14203	P49458
Q14203	Q9UPT6
Q9NWS9	P17028
P62873	O60262
P62873	Q9UQL6
Q15007	Q15750
P07339	Q16666
O75909	Q9Y3Q8
P84243	Q9UER7
P84243	P60033
P84243	P09429
Q92734	Q8N9W6
P16989	P10398
P16989	P15692
P07947	P29692
P07947	Q9HC97
Q9C005	P0CG48
Q9C005	O14686
Q9NX57	Q9UBU9
P06733	Q14676
P06733	O75618
P06733	Q8TEU7
P35914	Q00403
P01100	P63165
Q01081	Q6P2Q9
Q8IYA8	P63167
Q8IYA8	Q5JVL4
Q92565	O14807
Q92565	Q01484
Q02535	Q68DY1
Q02535	Q16666
Q9H2P0	Q9UER7
P14859	Q04206
Q96AD5	P36955
Q96AD5	P0CG48
Q9UPT6	Q5SW96
Q8TAQ2	Q14676
Q8TAQ2	P08047
Q8TAQ2	Q9Y5Q9
P41240	P22681
Q4J6C6	Q07021
Q08211	Q14191
Q96EY1	Q04206
Q96EY1	P20309
Q96EY1	Q13618
Q5VSY0	O14964
Q5VSY0	P28845
Q5TAQ9	P49368
Q5TAQ9	Q9UKB1
P27348	O00459
P27348	Q15772
O00400	P00846
O00400	P08238
Q8WWM7	P55854
P51617	P63165
Q9NRR5	P05408
Q9NRR5	Q8ND90
Q7L4P6	Q9BSJ6
Q7L4P6	Q93009
P67809	Q15750
P67809	Q9C0B0
P67809	P51116
P67809	P78362
P67809	Q15717
P67809	P04114
P67809	P15692
P67809	Q9UKB1
P67809	P32121
P67809	Q13618
P67809	Q13617
P67809	Q9NQC7
P67809	P16871
P67809	Q6AW86
Q8IUQ4	P08237
Q8IUQ4	Q9UPY8
Q96S65	P62136
P04406	P07900
P04406	Q9Y6H6
P56545	P29692
P67870	Q9Y5B9
Q9UMS4	P07900
Q9UMS4	Q9BQ65
Q9UMS4	Q14999
P19474	Q9UER7
Q5JUX0	P34947
Q5JUX0	Q9NQP4
Q5JUX0	P32121
Q5JUX0	Q9BUA3
Q5JUX0	Q9NQC7
Q5JUX0	Q6AW86
Q8NF91	Q16666
P12277	Q15750
Q05639	P29692
Q05639	Q86YD3
Q7L5A8	P02545
P54132	P63165
Q96SW2	Q8WUH6
Q96SW2	Q9Y265
Q96SW2	P08238
Q86X19	Q12893
Q86X19	P50402
P34947	Q15750
O14734	P29590
Q13363	P29692
P22607	Q15223
P22607	P08238
Q9BX68	P34897
Q9BX68	Q14999
O43805	Q96FJ2
O43805	Q9HD26
O75369	Q14676
O75369	P16333
Q86TW2	Q8N4H5
Q86TW2	Q9UBU9
P21333	Q14676
P21333	O14786
P21333	Q9NQP4
P21333	Q02952
P21333	P27986
P21333	P63096
P21333	Q9UKB1
P51668	Q04206
O15379	Q9UER7
O15379	Q969R5
O15379	O43889
O15379	Q13227
O15379	Q9UHL9
O15379	Q8WVV9
P57105	P60709
P36955	Q969R5
P36955	P68400
P36955	Q9P2G9
P36955	P68366
P36955	Q86YD3
P36955	P40692
P36955	Q96PU5
P36955	Q06124
Q92882	Q16394
Q92882	P22681
P54920	P27694
Q53RE8	O95817
Q53RE8	Q13620
Q53RE8	Q13618
Q53RE8	Q13617
P17980	Q15750
P17980	O95817
P17980	Q676U5
P17980	P62195
P17980	Q9BQD3
Q9NX70	Q9BQG0
P61956	Q9UER7
P61956	Q96IT1
Q96SB4	P07900
Q9H2H9	Q9NRP0
Q9H2H9	Q71U36
Q9H2H9	P00846
Q86XP3	Q9UBU9
Q9H9H4	O14964
P49916	O76095
P49916	P62807
P49916	P13010
P62993	Q8IZ63
P05165	O95816
P05165	P05166
Q92624	P0CG48
Q92624	Q8WWW0
Q92624	P16444
Q92624	O43889
Q96GN5	Q8WXF8
Q96GN5	Q9UER7
Q9BTM1	P62136
Q14683	P52701
Q14683	Q14676
O76095	Q15369
O76095	Q16763
O76095	P05067
O76095	Q2QGD7
Q12893	Q9NY72
Q12893	O43889
Q12893	Q9P0N5
Q12893	Q8N205
Q12893	Q8IUH5
P35372	P0CG48
Q9H2X6	Q9UER7
Q6NSJ2	O60341
Q6NSJ2	Q969H4
Q9Y5A6	P17028
Q9Y5A6	Q96IT1
P98066	P0CG48
P98066	Q99731
P98066	P02776
P12004	Q9BUL8
P12004	P63165
O00327	P07900
O00327	Q7L0Q8
Q969G3	O75177
Q13137	Q9UER7
Q13137	P0C7X2
Q13137	O00214
P49763	O14786
P49763	P15692
P49763	P17948
P31946	O00459
P31946	P16591
P04114	Q99541
Q14576	Q16543
Q96EZ8	Q9UER7
P68104	P08237
P68104	Q9Y6H6
P68104	Q9BQG0
Q92478	P05067
P40227	P29692
O43739	Q969H4
O43739	P06213
O43739	Q13227
O43739	Q9BRX9
O43739	P35568
O43739	P42336
O43739	Q7Z6J2
P84103	O60341
P84103	Q07666
Q9Y265	Q15750
Q9Y265	Q9Y5S9
Q9Y265	Q9UHK0
Q9Y265	O75530
Q9Y265	P40692
P34897	Q15750
P61769	Q03518
Q96G25	Q9ULK4
P21673	Q04206
Q9NQZ6	Q9ULM2
Q9NQZ6	O60504
Q9NQZ6	Q9UHL9
Q9NQZ6	P0C7X2
Q9NQZ6	Q8N302
Q9NQZ6	Q5VTB9
Q9NQZ6	Q6P1K2
Q9NQZ6	Q9NP66
Q9NQZ6	Q9BQD3
P15531	P63167
O00303	P0CG48
P12036	P10398
P12036	Q49A26
Q9Y287	P02545
Q9Y2W2	Q9BUZ4
Q01484	P04637
Q92956	P63167
Q8N9W6	O43251
Q8N9W6	Q9GZZ9
Q8N9W6	Q93062
Q8N9W6	Q8WVV9
O00308	P25705
O00308	Q9BUZ4
O00308	Q96B67
P55884	P43246
P55884	Q16543
P11940	P63165
Q8WUH6	P11021
Q8WUH6	P01241
Q8WUH6	Q9UIQ6
Q8WUH6	Q9Y5S9
P62826	P51531
P56524	P63165
P56524	Q14999
O76064	Q14676
O76064	O43251
O76064	Q16763
Q96IJ6	Q01850
Q96IJ6	P19838
P09884	Q9UBU9
P10914	P63165
P51116	Q8WVF5
P19838	P29692
Q96GM5	Q14676
O43561	P22681
Q8N8U2	Q9UBU9
P63241	P10809
P63241	Q14999
O14807	P04049
O14807	Q8WWW0
O14807	Q7Z6Z7
O14807	P55196
O14807	Q9UQ13
O14807	P62195
O14807	Q7L0Q8
O14807	Q8TEU7
O14807	P15056
O14807	Q15369
P12931	Q15654
P12931	P06213
P12931	P21802
P12931	Q96QD9
P12931	Q7Z6J2
P12931	P27986
Q9UKL0	Q9ULK4
Q9UKL0	O60341
P61981	Q15750
P61981	Q5VTL8
P61981	P04049
P61981	P55196
P61981	P35568
P61981	Q07866
P61981	Q96PU5
Q9UBQ5	Q16666
Q9Y4P9	O96006
P51965	Q04206
O95273	O75928
P26196	P17028
Q9NRA8	Q99856
Q92769	Q9UER7
Q13547	Q9UER7
Q13547	O00458
Q13547	P53779
Q13547	P42336
O43513	Q04206
Q8WVF5	Q5JVL4
Q8WVF5	P16591
P09914	P07900
Q99816	Q9UER7
Q99816	Q93062
O43559	Q15654
O43559	P22681
Q9UHD2	P63165
P15328	P12268
P51532	Q14676
P51532	Q00765
Q9H000	Q04206
P62258	O95295
P62258	Q01814
P62258	Q9BUA3
P12268	P06748
P02511	P04637
P02511	P15692
Q15233	P51531
Q15233	Q9Y572
Q15233	Q8NCM8
O14782	Q02952
O14782	Q9H4B6
O14782	Q96EK5
O14782	O15066
O14782	Q92630
Q8WUI4	P29590
Q8WUI4	P25101
P55072	Q9BUL8
P55072	O15503
P55072	Q9UK22
Q9P1W9	P07900
Q99856	P63165
Q9HD26	Q04206
Q7Z434	O95786
Q7Z434	Q8NFH5
Q7Z434	P0C7P0
Q9HCD5	Q9Y2M0
Q9HCD5	Q9UBU9
Q9HCD5	Q16543
Q13310	Q16666
Q13310	Q14999
P13010	Q14191
Q16594	Q04206
Q92841	P0CG48
O95990	P10809
O95990	Q8ND90
O14770	P60709
O14770	Q9HAV0
Q08170	O95793
Q08170	Q13247
P62937	Q15843
Q8N4H5	Q9NX40
Q8N4H5	P0C7P0
Q8N4H5	Q9BQ65
Q07021	P29692
Q96B97	Q14676
P09429	Q15661
Q9NPF5	Q9UER7
O60760	Q96GS6
O60760	Q96B67
Q9NZL4	Q15750
O75533	Q6P2Q9
Q92522	Q9UKV0
P30281	P62136
P62736	P10398
P62736	Q92187
Q09028	P12956
Q8NCM8	Q96F46
O14686	Q8IUH3
Q8NHQ1	Q9BSJ6
P50990	Q04206
Q14289	P07900
Q96BA8	P30536
Q96BA8	O43889
P17844	Q9Y572
P48454	Q01850
Q04917	O75928
Q04917	Q04206
Q04917	Q9H4B6
Q9BYM8	P07900
Q9BYM8	O14933
Q9Y4K3	P63165
P05166	Q9UBU9
P51610	P29692
P51610	P07900
P51610	O43889
P00338	P07900
Q6NXP0	P78362
Q8N5U6	P07900
Q9NVP2	P63167
Q9NVP2	Q9UBU9
Q71SY5	Q9ULK4
Q8WVX3	P02545
P20585	P52701
P20585	Q9NUM3
P04637	Q9UER7
P04637	Q8TEW0
P04637	P53779
P55209	Q9Y5B9
P55209	Q14999
O60814	Q9UQL6
Q13162	P0CG48
P19525	P07900
P19525	O00458
Q9Y4E8	Q9BUZ4
P63267	P22681
Q8N682	P05067
Q8N682	Q9H246
Q8N682	O43889
P24863	P49368
P24863	Q9ULK4
Q00403	Q04206
P35659	Q9UER7
P06241	Q9BQG0
P06241	P24666
P06241	Q9Y3Q4
P06241	P17948
Q9NRW1	Q7L8A9
Q9NRW1	P27694
Q96JM7	O60341
Q06830	P52701
Q08380	Q04206
P05408	Q9UMX0
P05408	Q07666
P05408	P55055
P05408	P41597
P05408	P30556
P18859	P25705
Q7Z4H7	O60341
Q08379	Q9UER7
Q08379	Q96GS6
Q08379	Q5JVL4
Q08379	Q9H668
Q08379	P80370
O60519	Q15717
O95816	Q15750
Q49A26	O60341
Q49A26	Q16666
Q9Y3Q4	Q9P1Z3
Q8TBF5	P20309
Q8TBF5	Q9UKB1
P56181	P12236
P25101	P29992
Q5T7M9	P28845
Q5T7M9	O43505
Q5T7M9	P55058
Q5T7M9	P46098
Q5T7M9	Q9UGN5
Q5T7M9	Q92187
Q8WW12	Q9UBU9
P50991	Q04206
P50991	Q14999
O15162	Q9BUZ4
Q9HAU4	P12956
Q03519	Q03518
Q03519	P46098
P02545	Q9BQG0
P02545	Q03518
P02545	Q15717
P02545	O43889
P27694	Q14191
P27694	Q9HAV7
Q9H3M7	Q04206
Q9H3M7	Q9NXF7
O95153	P30536
P62136	Q9HAV7
P62136	A6NKD9
P62136	Q9UQ13
P62136	Q14999
P60709	P24666
P60709	Q9NQ11
P55198	P29692
Q15223	Q8TEW0
Q15223	P04156
Q15223	P15151
Q15223	P21802
Q15223	Q9NQS3
Q15223	O00214
Q15223	P11362
Q15223	P55196
Q13247	Q15427
P52789	P07900
Q13243	P43246
P08238	Q15750
P08238	P04899
P08238	Q00597
P08238	P16591
P08238	Q92630
P08238	P11362
P08238	P15056
Q03518	O43889
Q9NR30	Q9Y5B9
P35579	O00459
