source	target
P05166	Q9UBU9
Q8IUH3	O14686
Q8IUH3	Q12926
Q9H3M7	Q9HAU4
Q9H3M7	Q9NXF7
P08047	P00846
P08047	Q9UBU9
Q99856	P29590
P41597	P05408
P41597	Q13243
Q9UGN5	Q5T7M9
Q9UGN5	Q8WYH8
P09914	Q96RQ3
P07437	Q9Y6K9
P12036	P10398
P12036	Q49A26
Q04206	Q9HD26
Q04206	P51668
Q04206	P53779
Q16763	O76095
Q16763	P19338
Q99816	Q9UBU9
P14859	P78527
Q9P2G9	P36955
Q9P2G9	Q93009
P49763	P17948
P49763	P15692
P49763	O14786
P02511	Q9HD26
P02511	P09038
P62937	P12004
Q86TW2	Q8N4H5
Q86TW2	Q9UBU9
Q9HCE1	Q9HD26
Q9HCE1	O43889
Q9HCE1	Q9H246
P48201	Q9UBU9
Q15654	P51617
Q15654	Q5JVL4
Q15654	P34897
Q96ST3	P29590
Q7Z6J2	O43739
Q7Z6J2	P06241
Q08380	P40227
Q08380	Q13617
Q9P1Z3	Q15717
Q9P1Z3	Q9Y3Q4
Q969G3	Q9UBU9
Q969G3	P09429
Q969G3	Q9NRI5
Q969G3	P50222
Q15772	P27348
Q13620	Q53RE8
Q13620	Q9UBU9
P0C7X2	Q9NQZ6
P0C7X2	O00308
O43513	P29590
Q6UY14	P14210
Q6UY14	Q92922
Q13243	P43246
Q08211	P78527
Q08211	P16333
O95639	Q14676
O95639	Q9BRK4
P16591	Q8WVF5
P16591	Q9UBU9
Q96SB4	Q08170
Q96SB4	P05230
Q8N5R6	O14964
P34897	Q9BX68
P34897	P09884
P34897	P62258
Q8WWW0	O14807
Q8WWW0	Q92624
Q9Y4P9	O96006
Q9NXF7	Q5SW96
Q9H813	Q9UNA3
P52789	P07900
P15531	P49736
O95793	P78527
O95793	P40616
O95786	P51668
P17948	P22681
P17948	Q14289
Q92845	O14782
Q92845	P07947
Q6P2Q9	P78527
Q9HD23	Q9H0U9
Q92478	P05067
P19838	P78527
P19838	O15519
P30536	O95153
P30536	Q96BA8
P30536	P25705
P10914	P51610
Q96FJ2	O43805
Q96FJ2	P49736
Q7L8A9	Q9NRW1
P54132	P43246
Q9Y6H6	P04406
Q9Y6H6	P68104
P10809	Q9UBU9
P10809	P05067
P10809	Q9C0B0
P10809	Q14999
P10809	Q14258
P10809	O14965
P10809	Q9NQC7
P10809	Q99459
P10809	P02751
P10809	P12830
P10809	Q7Z6Z7
P10809	P04156
P02776	P08567
P02776	P98066
Q9NX70	P49368
O00327	P07900
Q99729	Q8WXF8
Q99729	Q9UBU9
P19338	Q9UBU9
P19338	Q15717
P19338	P60033
P19338	P32121
P19338	P27986
P19338	P35241
P19338	Q14999
Q8WWM7	Q13310
Q8WWM7	P17844
Q09028	P51610
Q16666	P29590
Q99750	Q01844
Q99750	Q9UK11
P61956	P78527
P61956	Q96IT1
P12268	Q96B97
P12268	P15328
Q71SY5	P51610
P16152	Q9UBU9
P16152	P30556
Q9HCC0	Q96RQ3
P63167	P49736
P63167	Q9BYT8
P63167	P16070
Q8N8U2	Q9UBU9
P07339	P00338
P07339	P07195
Q92841	Q96B97
P05230	Q14512
Q4J6C6	Q07021
P50402	P78527
P50402	Q86X19
P50402	Q9P0N5
P50402	Q14999
O95251	P49736
P61769	P12004
P26196	P49736
O43559	Q96B97
Q9NQS3	Q15223
Q9NQS3	Q9UK22
Q92624	P0CG48
Q92624	P16444
Q92624	Q15369
O60437	P01100
P09884	Q9UBU9
P09884	Q9H668
Q8WVF5	Q5JVL4
Q8WVF5	Q8IZW8
Q8WVF5	P51116
P54920	P27694
Q9C0B0	P56378
Q01484	Q16594
Q01484	Q92565
O14775	O60262
O14775	P49736
P31260	Q92769
P31260	P25963
Q15223	Q8TEW0
Q15223	P15151
Q15223	O00214
Q15223	P55196
Q15223	P11362
Q15223	P12830
Q15223	Q9NRD5
Q15223	O00560
Q15223	P04156
O00585	P98066
Q02535	Q68DY1
Q02535	Q9Y6K9
Q99962	Q96B97
Q15714	Q9NRP0
Q15714	Q9HCD5
Q06830	P78527
P01024	Q9NVP2
P01024	Q9ULK4
P13056	P29590
P60709	P55884
P60709	P57105
P60709	O14770
P62807	Q9UBU9
P62807	Q06124
P62807	O00560
Q9UKV0	Q92522
Q9UKV0	O15379
Q9Y2W2	Q9UBU9
Q9Y2W2	Q07666
Q9BXS6	Q8NHQ1
Q92956	O15379
Q6UWN8	P05067
Q8NFH5	P78527
P21333	Q9Y6K9
P21333	O14786
P21333	Q02952
Q9H2P0	Q8TAQ2
Q99731	P98066
P16989	Q07021
P16989	P15692
Q15427	Q13247
Q04917	P49736
Q04917	P51116
Q04917	P55196
Q04917	P15056
Q00403	Q9UBU9
Q00403	P35914
Q8ND90	P62736
Q9C005	P51610
Q9C005	P15408
Q5JUX0	Q9NQP4
Q5JUX0	P34947
Q5JUX0	Q6AW86
Q5JUX0	P32121
Q5JUX0	Q9NQC7
Q5JUX0	Q9BUA3
Q8N205	Q12893
Q8N205	P67870
Q9BYM8	P51668
Q96GS6	O60760
Q96GS6	Q08379
Q8WVX3	P02545
Q99623	P49736
O60519	Q15717
Q13137	Q9Y6K9
Q13137	O00214
Q9NRP0	O75530
Q9NRP0	Q9HC97
Q9NRP0	P16444
Q9UKL0	O15379
Q9UKL0	Q6NSJ2
Q13363	O43805
Q9Y2M0	P12004
P20585	P43246
P20585	Q9Y6K9
Q96G25	Q9UBU9
Q96G25	Q15369
P00846	Q9H845
P00846	Q00597
P00846	Q00765
P00846	Q9H2H9
P00846	O00400
Q9NZL4	O14964
Q9BQE3	P40227
Q9BQE3	P20231
Q9BQE3	Q8WWB7
Q92878	P43246
P49458	Q14203
P19419	Q01844
P13010	P78527
O14933	P49736
P06748	P29590
P06748	O95810
P55209	P49736
Q96JM7	P23497
Q9BUZ4	P51617
Q9UHD2	P40227
P68104	Q9UBU9
P68104	Q14192
P68104	Q8IUH5
P68104	Q99972
Q9H246	Q8N682
Q9H246	Q9UBU9
Q96EZ8	Q9UER7
Q9NQP4	P62826
Q9H9H4	Q96B97
Q9H000	P51668
P51965	Q9Y4K3
O76095	P49916
O76095	Q15369
O76095	O14965
O76095	Q2QGD7
O43865	P51668
Q96IJ6	Q01850
Q03519	Q03518
O95295	P48730
Q9HCD5	Q9UBU9
Q86XP3	Q9UBU9
Q12893	Q86X19
Q12893	Q9P0N5
Q12893	Q9NY72
Q12893	Q8IUH5
Q53RE8	Q13618
Q53RE8	Q13617
Q53RE8	P05067
Q53RE8	O95817
O15162	P29590
O15162	Q00765
P25963	P51668
P24666	P49736
O95602	Q9UBU9
O95602	Q9UKB1
P50990	P40227
Q8N5U6	P51668
O95990	Q9BRK4
Q8WYH8	Q9UBU9
Q8WYH8	Q96GN5
Q8WYH8	Q9BQD3
Q8WYH8	P54257
Q9HAV7	P27694
Q8N4H5	Q9BQ65
Q8N4H5	P0C7P0
Q8N4H5	Q9NX40
O60341	P63172
O60341	P0C7W6
O60341	Q6NSJ2
O60341	Q9NRS6
Q13432	P21673
Q13432	P06241
Q9BYX4	Q7Z434
Q8WXF8	Q9Y5Q9
Q8WXF8	Q00534
Q8WXF8	O43251
Q8WXF8	Q96GN5
Q8WXF8	Q676U5
Q8WXF8	Q92851
Q8WXF8	O15519
Q8WXF8	O75618
Q9Y3Q8	O75909
Q9Y3Q8	P21673
Q12888	Q9UBU9
P51808	P63172
Q9NYJ8	P51617
Q9NYJ8	Q05639
Q9NYJ8	Q8NAC3
P78371	P40227
Q13162	Q9UBU9
Q13162	P04114
Q01081	Q9UBU9
Q01081	P15692
Q01081	P63010
O75177	Q8TAQ2
Q9UQL6	P40227
Q15750	Q15007
P07195	P40227
P07195	Q15382
P63241	P49736
O75828	Q01844
Q5SW96	Q07866
Q5SW96	Q9BYT8
Q5SW96	Q00610
Q5SW96	Q9H668
Q5SW96	P63010
Q5SW96	Q9UPT6
Q9BX68	Q14999
Q15843	Q16778
Q15843	Q05639
P12236	Q9Y6K9
O00459	Q9UBU9
O00459	P08581
O00459	P11362
O00459	P36897
O00459	P42336
Q13547	P40227
Q9Y5S9	Q8WUH6
Q9Y5S9	Q9UBU9
Q9NRW1	Q7Z434
P22681	P51668
P22681	Q8IZW8
P22681	O60504
P22681	P06213
Q49A26	P67809
O75369	P49736
P61981	P78527
P61981	Q5VTL8
P61981	Q07866
O00308	P51668
O00308	Q96B67
Q14191	P78527
P67870	P29590
P67870	P48454
P67870	O43427
Q9P1W9	Q9Y6K9
P51531	Q9HAU4
P62136	P40227
P62136	Q96S65
P62136	Q9UQ13
P60033	P13164
P60033	P02545
Q9UMS4	Q9UBU9
Q9UMS4	Q9BQ65
Q9UMS4	Q9BRX9
P04637	P40227
P04637	O60551
P18859	P06733
P18859	P25705
Q14576	Q12926
Q9Y287	P02545
Q12873	Q9UBU9
Q12873	P55055
Q12873	Q5UIP0
P24863	P40227
P35372	Q8IUQ4
Q5TAQ9	P49368
Q5TAQ9	Q9UKB1
Q9NRA8	Q01844
Q9NRA8	O43482
O00458	P56524
O00458	P19525
P62826	Q9UBU9
P62826	Q9Y496
P62826	Q9NQC7
Q8TBF5	Q9UKB1
P55854	P29590
P08237	Q9UBU9
P08237	Q9H0A8
O95816	P51617
O95816	P05165
P48454	Q01850
O15503	P55072
O15503	P17980
Q16864	P51668
P14210	Q9Y680
P14210	P08581
P14210	P50222
P14210	P02751
P14210	Q9Y5Y6
P14210	P34741
P14210	P16070
Q96GM5	P01100
Q96F46	Q8NCM8
P56181	Q9UBU9
P25705	Q9UBU9
P25705	Q9H845
P25705	Q10713
P25705	Q96SW2
P25705	P14735
P25705	O00400
P25705	Q14999
P25705	P11021
P41240	P49736
P50991	P40227
Q92922	Q9UBU9
P35579	Q9Y6K9
Q16543	P55884
Q9Y265	P78527
Q9Y265	Q9UHK0
P84103	Q9UBU9
Q15056	Q01844
Q15056	O60506
Q06609	P29590
Q06609	Q9Y5Y6
P04259	P49736
Q9NVC6	P01100
P11940	Q9UBU9
P11940	Q14999
Q14512	P09038
Q14512	P98160
Q14512	O43427
Q14512	Q9NRR5
Q13426	P78527
Q9NX57	Q9UBU9
P49116	P07900
P05141	Q9Y6K9
Q15233	P12004
Q15233	Q8NCM8
P84243	P78527
Q02750	P52701
P22061	P49736
O60264	P78527
O14654	P07900
P00338	P12004
P00338	P49736
P00338	Q14999
O76064	P51668
P12277	Q9Y4E8
O14964	Q5VSY0
O14964	Q9UBU9
Q9UBQ5	P55884
P19474	P51668
Q99541	P53779
Q99541	P04114
Q14203	Q9UBU9
Q14203	Q9UPT6
Q14203	Q3KP66
P17980	Q9UBU9
P17980	Q969R5
Q9ULK4	Q15007
Q9ULK4	Q9NY72
Q03518	P02545
Q9NVP2	P51610
O75928	P29590
O75928	O96006
P12956	P78527
O14807	P62195
O14807	Q9UQ13
O14807	P04049
O14807	Q92565
O14807	Q7L0Q8
O14807	Q7Z6Z7
O14807	P15056
O14807	P42336
O14807	Q8TEU7
O14807	P55196
O14807	Q15369
P08567	P26038
P08567	P35241
P08567	P36897
P08567	O95810
P08567	Q04771
Q93009	P29590
Q93009	Q9NRD5
P51532	P29590
P14555	Q8NHQ1
P14555	Q9Y4E8
Q15661	P20231
Q15661	P09429
Q15661	P16333
Q15661	P27986
Q9UPY8	Q8IUQ4
Q9Y4E8	Q9UBU9
Q9Y4E8	Q16778
Q9Y4E8	Q04771
Q8N682	O43889
Q96EY1	P51617
O60760	Q96B67
Q92882	P02545
Q92882	Q16394
O95153	Q7L4P6
P27348	P78527
P27348	Q14999
Q96GY0	P23497
Q93008	P51668
Q93008	Q9H4B6
P98066	P0CG48
P19525	Q7Z434
Q14289	Q96B97
Q14289	P07900
Q14289	Q7L0Q8
P63165	P29590
Q9UK22	P51668
P63267	P49736
Q86VW0	Q9UER7
Q86VW0	Q9BRK4
Q15382	O43889
