source	target
P51617	P49368
O43482	O43739
O43482	Q9NX70
Q07866	Q5SW96
Q07866	Q93009
Q14457	P0CG48
Q01844	Q96SB4
Q01844	P51116
Q01844	Q9UIQ6
Q01844	Q99729
Q01844	O00560
Q01844	Q9BQD3
Q01844	Q15717
P30419	P60022
P30419	Q08211
Q8TEW0	Q15223
Q8TEW0	P10809
Q96BA8	P30536
P62879	O60262
P62879	Q16778
P84103	Q96SB4
O60262	Q9NPH0
O60262	Q13368
O60262	Q9UHK0
O60262	Q9HAV0
O60262	P62873
O60262	P08754
O60262	Q96QD9
Q5D1E8	P0CG48
Q00597	P00846
Q00597	P06748
Q14203	Q15393
Q14203	P49458
Q14203	Q96GY0
Q14203	Q9UPT6
Q14203	P54257
Q14203	Q3KP66
P51532	Q16778
P51532	P09429
P51532	P08047
P51532	Q00765
P51532	Q9Y5Q9
P51532	P55055
P34741	P14210
P34741	O60506
P68104	P29692
P68104	Q9Y6H6
P68104	Q14192
P15692	P49763
P15692	Q01081
P15692	P02511
Q13546	P0CG48
Q13546	Q92851
Q9NQZ6	Q9NP66
Q9NQZ6	O60504
Q9NQZ6	Q9ULM2
Q9NQZ6	P15622
Q9NQZ6	Q5VTB9
Q9NQZ6	Q8N302
Q9NQZ6	P0C7X2
Q9NQZ6	Q9BQD3
P02545	Q15393
P02545	Q8WVX3
P02545	Q9Y287
P02545	Q7L5A8
P02545	O43889
P02545	Q5UIP0
P55198	P29692
Q08380	P49368
P10809	Q16778
P10809	Q14999
P10809	Q9C0B0
P10809	P05067
P10809	P11021
P10809	P04156
P10809	Q13617
P10809	Q7Z6Z7
P10809	O14965
P10809	Q9NP66
P10809	Q13618
P10809	Q9NQC7
P10809	P04049
P10809	P12830
P10809	Q14258
P10809	P02751
Q96FQ6	Q9UBU9
Q16594	Q15393
Q16594	Q9UHK0
Q92841	P0CG48
O76095	P49916
O76095	Q15369
O76095	O14965
O76095	Q16763
O76095	Q2QGD7
P36955	Q96AD5
P36955	P40692
P36955	Q9P2G9
P36955	Q99972
P36955	P68366
P36955	Q86YD3
P36955	Q969R5
P36955	P68400
P36955	Q96PU5
P36955	Q06124
P31260	P25963
P31260	Q92769
P49427	P0CG48
Q9BXS6	P62807
O95817	Q53RE8
O95817	P19338
P06241	P49368
P06241	Q9Y3Q4
P06241	Q7Z6J2
P06241	P62873
P06241	P17948
P27348	P62807
P27348	Q15772
