source	target
P52701	P84243
Q92851	Q8WXF8
Q92851	Q13546
Q16864	P19525
Q8N4H5	Q86TW2
Q8N4H5	Q9BQ65
Q8N4H5	P0C7P0
Q8N4H5	Q9NX40
O14734	P29590
Q6NXP0	P78362
Q9C005	P78347
O00303	P49736
P55884	O95793
Q99816	P67809
Q5JUX0	Q9NQC7
Q5JUX0	Q9NQP4
Q5JUX0	P32121
Q5JUX0	Q9BUA3
Q5JUX0	Q6AW86
Q5JUX0	P34947
Q15750	P49116
Q8WVV9	Q8N9W6
Q8WVV9	O15379
P24666	P49736
Q96B97	Q15007
O75928	P78347
O75928	P63165
Q8IUQ4	P29692
Q8IUQ4	Q8TEW0
Q8IUQ4	P62195
Q8IUQ4	P25054
P56545	P29692
Q96PU5	P36955
Q96PU5	P0CG48
P27694	Q08211
P27694	O43251
O00308	Q08211
O00308	Q96B67
O00308	P0C7X2
Q04917	Q07021
Q04917	Q07866
Q04917	Q9H4B6
Q04917	P55196
P55209	Q9HAU4
Q13310	P09914
Q86TW2	Q9UBU9
O00327	P62136
Q9H0U9	Q9HD23
Q8NF91	P49736
Q92565	O14807
Q92565	Q01484
Q8IXZ2	O14782
Q8IXZ2	Q9UBU9
P04156	Q15223
P04156	Q9BSJ6
Q9NRA8	P26196
Q9NRA8	Q01844
P19338	P84243
Q93009	Q7L4P6
Q93009	P55055
Q93009	Q5VTB9
Q93009	Q9NRD5
Q93008	P49736
Q16666	O95251
Q16666	Q02535
Q16666	Q8IWA0
P30556	P05408
P30556	P22061
Q9Y3Q4	Q9P1Z3
Q9Y3Q4	P06241
O75530	Q9NRP0
O75530	Q9UBU9
Q9NXF8	Q9UBU9
Q13573	Q5SW96
Q13573	Q9UBU9
P25101	P29992
P25101	P12931
P09429	Q15661
P09429	Q04206
P09429	Q969G3
Q8TAQ2	P51531
Q92922	P49116
Q2QGD7	O76095
Q2QGD7	Q9UBU9
P05165	P09914
Q9NY72	Q12893
Q9NY72	Q9ULK4
Q9BQG0	O95793
P55854	Q16778
Q9NYJ8	P49116
Q92522	Q9HAU4
P55058	Q5T7M9
P55058	Q8TC12
Q71U36	O75369
Q71U36	Q9Y2G8
Q71U36	P16333
P34897	Q9BX68
P34897	P02545
P51659	P08567
P51659	P01100
Q8N5R6	Q8WYH8
Q9BQE3	P40227
Q9BQE3	Q96GY0
Q6UWN8	P05067
Q13617	Q53RE8
Q13617	Q9UBU9
Q13617	Q08380
Q13617	P50402
Q13617	Q04206
Q96FQ6	Q9UBU9
Q12893	Q8N205
Q12893	Q8IUH5
Q12893	Q86X19
Q12893	Q9P0N5
Q86XP3	Q15427
Q86XP3	O60506
Q15382	P07195
Q15382	O43889
P49368	P40227
P49368	P84077
P49368	O14775
P49368	Q9P2G9
P49368	Q969R5
P54132	P63165
Q9NQC7	P02545
Q13547	P84243
Q13547	Q9NP66
Q13547	Q9UGN5
Q00403	Q08211
P68104	Q96FJ2
Q9NZL4	Q92956
P62993	Q8IZ63
P62993	P02545
P27348	Q08211
P27348	Q15772
P27348	Q15007
P08567	Q7L0Q8
P08567	Q04771
P08567	P12814
P08567	P36897
P08567	P35241
P08567	P02776
P08567	Q8IWA0
P01100	P29692
P01100	P05067
P01100	P12814
P06241	Q08211
P06241	Q7Z6J2
P06241	P21802
O95990	Q8ND90
O95990	P10809
Q9Y6K9	P19838
Q9Y6K9	Q02535
Q9Y6K9	Q92734
Q9Y6K9	Q9BSJ8
Q9Y6K9	O15488
O75177	P51532
Q71SY5	Q9NX70
P28370	P84243
Q8IUH3	O14686
Q8IUH3	Q12926
Q9UBU9	P48201
Q9UBU9	Q8N8U2
Q9UBU9	Q16774
Q9UBU9	Q9NX57
Q9UBU9	Q8IYN2
Q9UBU9	Q8WW12
Q9UBU9	P78362
Q9UBU9	P08047
Q9UBU9	P16591
Q9UBU9	Q9NUM3
Q9UBU9	P11021
Q9UBU9	Q9H246
Q9UBU9	P68366
Q9UBU9	O95817
Q9UBU9	O75618
Q9UBU9	Q00610
Q9UBU9	P49916
Q9UBU9	Q8N302
Q9UBU9	Q13618
