source	target
P12956	P56545
O95816	Q9NX70
P27694	P60709
P27694	Q00610
P27694	Q15717
P27694	Q14999
P27694	P11021
P27694	P00533
P27694	Q9Y496
P27694	Q99729
P27694	Q07666
P27694	Q14258
P27694	P68366
P27694	P32121
P27694	Q5UIP0
Q08170	Q96SB4
O00458	Q92769
O00458	P19525
Q13247	Q96SB4
P30260	Q9NS71
P30260	P19338
Q92624	P14770
Q92624	O95990
Q92624	Q8WWW0
Q14BN4	Q9GZV8
Q14BN4	Q8N998
Q14BN4	Q9BUL8
Q08379	Q8NEY4
Q08379	O95793
Q08379	P80370
P0C0S8	P27348
Q06124	P36955
Q06124	O00459
Q9NRI5	O14782
Q9NRI5	P27348
P26038	P08567
P26038	P35579
Q8TF71	O15488
Q8TF71	Q6NXE6
Q8TF71	Q96KN2
Q8TF71	Q8IVM8
Q8TF71	Q9NZ08
Q8TF71	Q9H0H5
Q8TF71	Q8NFQ8
Q8TF71	Q86T26
Q8TF71	Q9BPW9
Q6NXP0	Q13643
Q6NXP0	P78362
Q13547	Q92841
Q13547	Q969R5
Q8IUH3	O14686
P63267	P22681
P04899	O60262
P04899	P60709
P05161	Q8TC12
P05161	Q9NRP0
P05161	P60709
Q86SE5	Q9NVV9
P00338	P07900
P00338	P53779
P0C7P0	Q8N4H5
P0C7P0	Q07021
Q14576	Q16543
Q9UQL6	P78527
Q9UQL6	P30041
Q9UQL6	O43463
Q9UQL6	Q13200
P63167	P60709
P63167	P34897
P63167	P62993
P63167	P17612
P63167	O75530
P63167	Q8TEW0
P63167	Q96R06
Q16621	P05114
Q16621	Q96BA8
Q8N6Y0	O75558
Q9NZL4	Q12933
P49736	Q8WYH8
P49736	Q93079
P49736	Q93077
P49736	Q5QNW6
P49736	Q96KK5
P49736	P57053
P49736	P69892
P49736	Q99879
P49736	O60814
P49736	P98160
P49736	Q13368
Q9HD23	Q9H0U9
Q13188	P19652
Q13188	Q06830
Q06830	P78527
Q969U6	P60022
Q969U6	P08238
Q13426	P78527
P04259	P22681
P09884	P06733
Q8IZ63	Q9H3P2
Q8IZ63	P62993
Q8IZ63	Q9Y3C6
Q9NXF8	Q9UBU9
O60264	P78527
P10914	P07900
Q8N205	Q12893
Q8N205	Q6ZP80
Q8N205	Q16394
Q676U5	Q8WXF8
Q676U5	P49368
Q01955	P0DJI8
Q01955	Q9HCE1
P12931	Q9UHD2
P12931	Q92845
O60437	Q12933
Q01081	Q96SB4
O96006	O94776
O96006	Q9Y4P9
O43427	Q14512
O43427	P12004
Q07021	P61981
Q07021	Q4J6C6
Q07021	Q9NPH0
Q15427	Q92841
Q00610	Q5SW96
P84103	P07947
P84103	Q15717
P62826	P60709
P62826	P12830
P62826	O15169
P20023	P13164
P20023	P01024
Q9NRS6	O60341
