source	target
Q9H2P0	Q8WUI4
Q9H2P0	Q13547
Q92478	P05067
P60709	P12931
P60709	P57105
P60709	O14770
P60709	P16871
P60709	Q9UHP7
P25963	P12931
P25963	Q9UKB1
Q9NQZ6	Q9ULM2
Q9NQZ6	P27986
Q9NQZ6	P15622
Q9NQZ6	Q96C55
Q9NQZ6	Q9NP66
Q9NQZ6	Q9BQD3
O14775	O60262
O14775	P08238
P10914	Q00403
P50402	P12931
P50402	Q969F0
P50402	Q9P0N5
P50402	O43889
Q86XP3	Q9HCE1
Q6AW86	Q5JUX0
Q6AW86	P67809
Q9ULM2	Q99750
Q9GZV8	Q02535
P51617	Q15750
P13010	P52701
P13010	P34947
Q9HAU4	Q92522
P84103	Q15056
Q9P1Z3	Q9Y3Q4
P14859	P12931
Q5T7M9	P55058
Q5T7M9	Q53F39
Q5T7M9	P28845
Q5T7M9	P46098
Q5T7M9	Q9UHP7
Q5T7M9	Q9UGN5
Q5T7M9	Q8NAC3
Q5T7M9	Q96FT7
O95251	P62807
P63165	P01100
O75828	P0CG48
P17931	Q6ZP80
P17931	P08238
Q12873	Q96ST3
Q12873	Q5UIP0
Q12873	P34897
P98160	Q14512
P98160	P0CG48
Q9HCD5	Q9HCE1
P51965	Q8N5U6
Q9NRD5	Q15223
Q9NRD5	Q93009
P67809	Q92522
O95786	P12931
Q8WVX3	P02545
Q86YD3	P36955
Q86YD3	Q71U36
Q16778	Q92769
Q03518	Q99750
Q03518	P61769
Q03518	O43889
Q2QGD7	O76095
Q2QGD7	Q9UBU9
P60033	P13164
P60033	Q9Y4K3
P60033	Q9BQE3
P60033	Q9UBQ5
Q13247	Q96SB4
P14555	Q93009
P14555	Q8NHQ1
Q9NYJ8	Q14457
Q9NYJ8	Q8NAC3
Q7L0Q8	P08567
Q7L0Q8	Q14289
O60519	Q15717
O75618	Q8WXF8
O75618	Q9UBU9
O95273	O75928
Q9UK22	P55072
Q9UK22	Q9NQS3
Q96EY1	O60341
Q96EY1	P20309
O75369	P12931
O75369	P16333
P07195	Q15056
P07195	Q15382
P07195	P84077
P84243	P52701
P84243	Q9UGN5
Q8IXZ2	O14782
Q8IXZ2	Q9UBU9
Q969H4	O43739
Q969H4	Q6NSJ2
Q92734	Q8N9W6
Q92734	Q01844
Q5UIP0	P60022
Q03519	P61769
Q03519	P46098
P02545	Q969F0
P02545	Q7L5A8
P02545	Q96FN5
P02545	Q9Y287
P02545	P55085
P02545	P34897
P51668	P01100
Q96FQ6	Q9HCE1
P43246	P52701
P43246	Q9NQP4
P43246	Q96GN5
Q86X19	Q12893
Q86X19	P07947
Q86X19	Q04917
Q96B97	P12931
Q96B97	P42336
Q96B97	Q9H0H5
P61769	Q9BXS6
Q92956	Q16543
Q92956	Q9NZL4
Q92956	O15379
Q5VSY0	O14964
Q5VSY0	P28845
Q9BUL8	Q8NEY4
Q07021	Q9HCC0
Q07021	Q4J6C6
Q07021	Q9NPH0
Q07021	Q96C55
Q9Y4E8	Q9BXS6
Q8NHQ1	Q9BXS6
Q14999	Q9BX68
Q14999	P04637
Q14999	P35659
Q06830	P52701
Q13546	Q7Z434
Q13546	Q92851
O43559	P17844
P12004	P52701
P12004	O43427
Q8ND90	Q96G25
Q8ND90	Q9NRR5
Q8ND90	Q96GS6
Q8ND90	Q9GZZ9
Q9UER7	Q92769
O60760	Q96B67
O60760	Q96GS6
P63241	P07947
Q5D1E8	P0CG48
Q9UBU9	Q8IYN2
Q9UBU9	Q9NX57
Q9UBU9	Q96G25
Q9UBU9	Q9H246
Q9UBU9	O15066
Q9UBU9	Q9NZ08
Q9UBU9	P49916
Q9UBU9	O75439
Q9UBU9	Q86TW2
Q9UBU9	Q8TEU7
Q9UBU9	Q9NX40
P63167	Q8IYA8
Q9HD23	Q9H0U9
P49736	P31946
P49736	Q93077
P49736	P63267
O76095	Q15369
O76095	P49916
P19338	P01100
Q7L4P6	Q9BSJ6
Q16774	Q9HCE1
Q9BX68	P34897
Q9BX68	P05067
P37198	Q9NVV9
Q9Y5A6	Q96IT1
Q9Y5A6	P17028
Q9Y572	P29692
P07437	P31946
P07437	Q6NXE6
P07437	Q9C0B0
P07437	Q13620
P51532	Q96ST3
P51532	Q00765
Q9C005	Q92769
Q9C005	O14686
P05161	Q9NRP0
P05161	P07900
O00308	Q9HCC0
O00308	Q96B67
O00308	A6NKD9
P15692	P49763
P15692	P07900
P15692	Q01081
P35658	Q9UQL6
P35659	Q92769
P17028	Q13432
P26196	Q9NRA8
P26196	P31946
Q71U36	P31946
Q71U36	Q9Y2G8
Q71U36	Q9H2H9
Q13310	Q99816
Q13310	P17844
Q13310	Q15717
P98066	P0CG48
P98066	Q99731
P98066	P07996
P55854	P01100
Q6ZP80	Q8N205
P51610	Q9NVV9
P51610	Q71SY5
P51610	O43889
P08047	P00846
P08047	P04637
Q92922	P01100
Q9NRP0	Q15714
Q9NRP0	P55085
Q9NRP0	O15488
Q9NRP0	O75530
Q9NRP0	P16444
Q8WWM7	P17844
