source	target
Q16666	Q12888
Q16666	Q8IWA0
Q96ST3	P56524
Q96ST3	Q92838
P49368	P49736
Q03518	P02545
Q03518	O00400
Q08211	P07947
Q08211	P30419
Q08211	P34947
O60504	Q9NQZ6
O60504	O96006
P67809	P78527
P67809	Q6AW86
Q99731	P98066
Q9Y6K9	P78527
P09884	P49736
O60262	Q9NPH0
O60262	P62873
O60262	Q9HAV0
O60262	P62879
O60262	P08754
O60262	O14775
O60262	P63096
O60262	P04899
P22061	Q12888
P22061	P41597
P35579	P07947
P35579	P05067
P35579	Q00610
P35579	P04114
P35579	P63096
P35579	P04899
P35579	P12814
Q99459	O14981
Q99459	O14782
Q99459	Q09028
Q92624	O95990
Q92624	P16444
P15056	O14807
P15056	P0CG48
Q92522	P07947
P11940	O00308
P11940	P62993
Q16864	P51668
Q8IUH5	Q12893
Q8IUH5	P68104
Q9H2H9	P00846
Q9H2H9	Q9NRP0
Q9H2H9	P18859
P13056	O95989
P13056	P56524
Q8IWA0	P08567
Q9H813	Q9UNA3
P36955	Q9P2G9
P36955	Q86YD3
P36955	Q96AD5
P36955	P68366
P36955	Q96PU5
P36955	P40692
P36955	Q06124
P36955	P68400
P36955	Q969R5
Q8ND90	P56524
Q8ND90	P30556
P48454	P67870
Q15056	O60506
Q15056	Q14999
P08670	P60022
P08670	P61956
P20585	P12004
P17948	P49763
P17948	P07947
P17948	P22681
Q09028	P61956
Q09028	P60033
Q09028	Q9NQC7
Q09028	Q14999
Q09028	Q13620
Q09028	O75530
Q09028	Q7Z6Z7
Q09028	P05161
Q09028	P68400
Q96SW2	Q8WUH6
Q96SW2	Q9Y265
P54132	P61956
P54132	Q5UIP0
P21673	Q9Y3Q8
P40227	P07947
P40227	Q9BRX9
P40227	Q9UKB1
Q969G3	Q8TAQ2
P56378	Q9C0B0
Q9NPH0	Q07021
P15328	P12268
Q86TW2	Q8N4H5
Q86TW2	P35372
P62937	P49736
Q99816	Q96B97
Q8WWM7	P26196
P63010	Q5SW96
P63010	P0CG48
Q4J6C6	Q07021
Q8WWB7	Q5T7M9
Q8WWB7	Q9BQE3
Q86SE5	Q12926
P29590	P61956
P29590	O14734
P29590	Q9H159
P29590	P36897
P29590	Q00534
P29590	P08047
P29590	Q14258
Q7Z434	Q07021
Q7Z434	Q13137
P62826	Q5TAQ9
P62826	P37198
P63267	P50402
P08237	P61956
P08237	Q14192
Q15369	O76095
Q15369	P0CG48
P54920	P55072
P63241	P07947
P19338	P49736
Q68DY1	Q14192
Q68DY1	Q02535
P51965	O00308
O95295	O95251
Q9NVV9	P07947
Q9NVV9	Q66K41
Q9NVV9	Q8WVV9
P05141	O00308
P17844	O00308
P17844	P53779
P49427	O00308
P08567	P36897
P08567	P00488
P08567	P02776
P08567	O95810
P08567	P26038
P08567	P16871
P08567	P12814
Q9H2X6	P61956
Q01850	P56524
Q96GY0	Q71U36
P56545	P29692
P56545	Q9Y216
Q9P2G9	Q93009
Q15654	O43865
Q08379	P56524
Q08379	Q96GS6
Q08379	Q06124
Q08379	P0C7X2
Q86XP3	P02545
P31946	P78527
P31946	P16591
P78371	P07947
P78371	O14775
P78371	P62993
Q04206	Q12888
Q5JR59	P56524
Q5JR59	P55196
P10809	P62136
Q9GZZ9	Q8N9W6
Q9GZZ9	Q92841
Q5VTL8	P61981
O15379	P62136
Q9BUL8	P12004
P10398	P50402
Q03519	P61769
Q03519	P46098
O43805	Q9HD26
O43805	Q13363
P13164	P60033
Q9BQE3	P50402
Q9BQE3	P20231
O43513	Q71SY5
Q99623	P49736
Q15427	Q6P2Q9
Q15427	Q13618
P40616	O95793
Q9NVP2	P49736
Q9BRK4	O95639
Q9BRK4	P15622
Q8TC12	P40967
Q8TC12	Q9BSJ8
Q8TC12	P05161
Q8TC12	Q9H5K3
O14964	Q96B97
O14964	Q5VSY0
O14964	P15692
Q9Y265	P61956
Q9Y265	Q9Y5S9
Q9Y265	P68366
Q9Y265	P34947
Q9Y265	Q14999
Q96GS6	O60760
Q96GS6	P62258
Q9UK22	P51668
Q9UK22	Q9NQS3
Q15750	P49736
O00303	P49736
P41240	P07947
P41240	Q8TEW0
P84243	P78527
P14859	P78527
Q16778	O00308
Q92882	Q16394
Q92882	P02545
Q92882	P22681
Q96F46	Q8NCM8
P09429	Q15661
P09429	Q9Y5B9
O43427	Q14512
O43427	P67870
Q9BYM8	P51668
Q8IYA8	P63167
Q7L4P6	O95153
P55884	P49736
P19474	P29692
P52701	Q92878
Q9Y4E8	O00308
P51531	Q8TAQ2
Q8NF91	P50402
Q8WYH8	P49736
Q8NFH5	P78527
Q8NFH5	P50402
Q8NFH5	Q14999
O95816	P49736
Q9P1Z3	Q9Y3Q4
Q9P1Z3	Q15717
O60264	P62136
Q8IYN2	Q9UBU9
P55854	P07947
O60760	Q96B67
Q14457	P07947
Q9NQC7	Q5JUX0
Q7L8A9	Q9NRW1
Q16594	Q01484
Q16594	Q7Z4H7
Q14683	P49736
Q9H3M7	P04637
Q96G25	Q71SY5
Q96G25	P04406
P0CG48	P61956
P0CG48	P98066
P0CG48	Q14192
P0CG48	P62993
P0CG48	Q13617
P0CG48	Q9NRR5
P0CG48	P84077
P0CG48	P32121
P0CG48	Q9UMX0
P0CG48	Q16763
P0CG48	Q96AD5
P0CG48	Q676U5
P0CG48	P11021
P0CG48	Q9NX40
P0CG48	P11362
P0CG48	Q07666
P0CG48	Q96PU5
P0CG48	P62879
P0CG48	P40692
P0CG48	P62195
P0CG48	P14735
P0CG48	P16871
P0CG48	O00560
P0CG48	Q9UHL9
P0CG48	Q14999
Q9UER7	P61956
Q9UER7	Q86VW0
Q9UER7	Q13043
Q9UER7	Q96GN5
Q9UER7	O15519
Q9UER7	Q9Y5Q9
Q5SW96	Q9UPT6
Q5SW96	Q00610
Q5SW96	Q07866
Q5SW96	P98164
Q5SW96	Q9H668
Q13617	Q53RE8
Q13243	P62136
P51808	P63172
P07900	P07947
P07900	Q9P1W9
P07900	Q6P1K2
P07900	P16591
P07900	P15692
P07900	Q969U6
P07900	P22607
P12268	Q96B97
Q13227	O43739
Q13227	Q13547
P61981	P78527
P61981	O95817
O00459	O14654
O00459	P02545
P53779	Q99541
P53779	Q13547
P53779	P19419
P53779	P04637
Q13432	P06241
Q99729	Q8WXF8
Q99729	Q01844
Q9Y5B9	P61956
Q9Y5B9	Q9UKB1
P07339	P07195
O43889	Q8N682
O43889	P02545
O75928	P61956
P35658	P56524
Q00403	P49736
Q8WXF8	Q00534
Q8WXF8	Q676U5
Q8WXF8	Q92851
Q8WXF8	O75618
Q8WXF8	Q96GN5
Q8WXF8	O15519
Q8WXF8	Q9Y5Q9
Q9HAV7	P62136
Q8IUQ4	P49736
Q9HAU4	Q08170
Q9HAU4	Q14192
Q9Y4K3	P07947
Q9Y4K3	P08754
Q9UKB1	Q8TBF5
Q9UKB1	P78347
Q9UKB1	P19838
P05165	P09914
P05165	P19838
P05165	P05166
P13010	P61956
P13010	P49916
Q7L5A8	P02545
O14981	Q14258
P24863	P78527
P24863	P49736
P12931	Q96B97
Q14289	Q96B97
Q9NQZ6	Q6P1K2
Q9NQZ6	Q5VTB9
Q9NQZ6	Q96C55
Q9NQZ6	Q9NP66
Q9NQZ6	P15622
Q9NQZ6	P0C7X2
Q9NQZ6	Q9UHL9
Q9NQZ6	P27986
Q99541	P84077
Q99541	P04114
Q8IZ63	P62993
Q8IZ63	Q9Y3C6
P84103	P07947
Q92769	P61956
Q92769	Q9NP66
Q92769	Q969R5
P17980	P07947
Q13547	P61956
Q13547	Q9UGN5
Q13547	P42336
P67870	P61956
P67870	P09038
P67870	Q8N205
P67870	O60551
P67870	P04156
Q96BA8	P30536
Q14512	P05230
Q14512	P09038
Q14512	Q9NRR5
Q9HCC0	O00308
Q9HCC0	P35914
O14770	P60709
P98066	P02776
Q16774	Q9UBU9
Q9Y3Q4	P06241
Q96EZ8	O60341
Q9NRA8	P26196
P27694	Q92878
P27694	O43251
P27694	Q9BSJ8
P49116	P56524
Q9NVC6	Q71SY5
Q9NX70	P06733
Q99856	Q12888
P78347	P78527
Q53RE8	Q13618
Q53RE8	Q13620
Q53RE8	O95817
O60437	O43865
O60437	Q9Y3Q8
O14807	P04049
O14807	Q8TEU7
O14807	Q92565
O14807	Q7Z6Z7
O14807	P62195
O14807	P55196
O14807	Q9UQ13
O14807	Q7L0Q8
O14807	P42336
Q9BUZ4	O00308
Q9BX68	P34897
Q9BX68	Q14999
Q9H9H4	Q96B97
P48201	Q9UBU9
Q15661	P20231
Q15661	P27986
Q15661	P16333
P12277	P62136
P28370	Q8TAQ2
P28370	Q92922
P55209	P07947
P35372	P21333
Q9BTM1	P62136
P0C0S8	P49736
Q16543	P07947
Q8NCM8	Q15233
Q96FJ2	P49736
Q9HCD5	Q9UBU9
Q9Y2M0	P12004
P00338	P49736
P00338	Q9NRW1
Q9Y2W2	P62136
O00327	P62136
