source	target
Q15427	O95793
Q15427	P16333
Q13546	P08238
Q13546	Q07666
Q13546	Q92851
Q13546	Q8IWL3
P49763	P17948
P49763	P15692
P49763	O14786
P17948	P06241
P21802	Q15223
P21802	P06241
Q96AD5	P36955
Q96AD5	P0CG48
O15162	P12931
O15162	Q00765
Q9ULM2	Q9NQZ6
Q9ULM2	Q8NHQ1
Q96S65	P62136
Q9BYM8	Q9Y6K9
Q9Y496	O14782
Q9Y496	Q14203
P61769	Q03519
P61769	P12004
P56524	Q04917
P56524	P55055
Q13243	P43246
P48454	Q01850
P48454	P67870
Q9Y2M0	P0CG48
Q9Y2M0	P12004
Q8NAC3	Q5T7M9
Q8NAC3	Q9NYJ8
Q9HAV7	P62136
Q9HAV7	P27694
Q15843	Q04917
Q15843	Q92734
Q15843	Q15369
P11940	Q99816
Q9Y5B9	Q9UER7
P62736	P31946
Q04206	P08238
Q04206	P08047
Q04206	Q9UMX0
Q04206	P15692
Q04206	P53779
Q04206	P09429
Q04206	P11021
Q04206	Q00610
Q02750	P31946
Q9NXF8	Q9UBU9
O15379	Q9UER7
O15379	O43889
O15379	Q8WVV9
O15379	P27986
Q68DY1	Q02535
Q86TW2	Q8N4H5
Q86TW2	Q07021
Q9H0A8	P08237
Q8IYA8	Q96FJ2
Q8IYA8	Q5JVL4
Q9Y265	Q96EZ8
Q9HC97	Q9NRP0
Q9HC97	P07947
P22061	Q9UQL6
P22061	P41597
Q8IUQ4	P08237
Q8IUQ4	P49736
P02776	P08567
P02776	P98066
Q13618	Q53RE8
Q13618	P08238
Q13618	Q14683
Q13618	O60506
Q96SW2	Q8WUH6
Q96SW2	P08238
P55058	Q8TC12
P55058	Q5T7M9
Q92478	P05067
P12036	P10398
P42336	O43739
P42336	Q04917
P35658	Q9UQL6
P51116	Q8WVF5
P51116	Q15393
P51116	Q5VSY0
P08047	P00846
O14770	P60709
P35372	P0CG48
Q8TBF5	P20309
Q8TBF5	Q9UKB1
Q9H000	Q12926
Q15223	Q8TEW0
Q15223	P11362
Q15223	O00560
Q15223	Q9NRD5
Q15223	Q9NQS3
Q15223	P15151
