source	target
P15923	Q7RTU7
P15923	Q07021
P80370	Q9NRP0
P80370	Q08379
Q8IYN2	Q9UBU9
O15169	Q68G74
O15169	Q9UER7
Q15843	O60506
Q04637	P17980
O95602	Q9HCE1
O95602	P0DPB5
Q15382	Q12933
P00533	P34903
P00533	Q07021
P14210	P38398
Q92624	Q13426
Q92624	P14770
O75928	P63165
Q9H2H9	P00846
Q9H2H9	Q71U36
Q9UKB1	Q8TBF5
Q9UKB1	P55072
Q9UKB1	P31946
Q9UKB1	Q16666
Q96S65	P62136
P61981	P10398
P61981	Q9P0L2
Q13043	O14782
Q13043	Q16543
P06748	Q9NX70
P06748	P05067
Q13188	P19652
Q13188	Q16666
Q5QNW6	P49736
Q02750	P10398
P53779	Q99541
P53779	P17844
P53779	Q04206
Q96G25	Q9NX70
Q15772	P27348
P62805	Q9HCE1
P62805	Q9UJW3
P62805	Q14999
P62805	P05067
O75364	P0DJI8
O75364	P60709
O75364	P19652
Q9UQ13	O14807
Q9UQ13	P62136
Q96ST3	O43865
Q96ST3	Q92838
Q9NPF5	Q13547
Q8N8U2	Q9HCE1
O95989	Q9HCE1
O95989	Q00765
P02776	P08567
P02776	P98066
Q9UK22	P55072
Q9UK22	Q86T26
Q9UK22	Q9NQS3
Q9H246	Q8N682
Q9H246	Q9UBU9
Q15717	Q9P1Z3
Q15717	Q8WUH6
Q15717	O60519
Q15717	Q5JUX0
Q15717	P02545
Q15717	P78527
Q15717	Q13247
Q15717	Q12933
Q9UHK0	O60262
Q9UHK0	P38398
Q9BQB6	P07307
Q9BQB6	P02545
Q9BQB6	P0DJI8
O75177	P56524
O75177	P17931
O15488	Q8TF71
O15488	Q9Y6K9
O95786	Q9UHD2
Q15750	P17980
Q9HCC0	P35914
Q9HCC0	O00308
Q9UPT6	Q5SW96
Q9UPT6	P12931
P20231	Q15661
P20231	Q9BQE3
P61956	O43865
P30556	P05408
P30556	P16152
O15392	Q9NX70
O15392	O76095
P06899	P49736
Q14191	P55072
Q16633	P78347
Q16633	Q8IUQ4
P51610	Q13547
Q07021	P50402
Q07021	Q4J6C6
Q07021	Q13617
Q07021	Q9NX40
Q07021	Q14999
Q07021	Q13620
Q07021	P32121
Q07021	P0C7P0
Q07021	Q13618
Q07021	Q96QD9
Q07021	Q9NQC7
Q07021	P34947
Q07021	O95071
P69892	P49736
Q93009	Q13426
Q93009	Q9Y6K9
Q93009	P55055
Q93009	Q9NRD5
Q93009	Q9P2G9
O43561	P06241
P12277	Q9HCE1
Q04917	P10398
Q04917	P62993
Q96IT1	Q9Y5A6
Q9Y5Q9	Q8WXF8
Q9Y5Q9	P55072
Q13617	Q53RE8
Q13617	P55072
O15379	P50402
O15379	P27986
O15379	O43889
O15379	Q969R5
O15379	O43463
O15379	Q6UWQ5
O15379	P08047
O15379	Q9Y5X4
O15379	P68400
O15379	O75530
Q9BUL8	P55072
Q9BUL8	Q9C0B0
Q6ZP80	Q8N205
Q6ZP80	P17931
Q92841	Q13547
Q92841	P04745
Q92841	P62993
Q9H3P2	Q8IZ63
Q9H3P2	Q9UBU9
P55774	P04637
O14770	P60709
O14770	Q6P1W5
P08238	P10398
P08238	Q969U6
P02545	P50402
P02545	Q96FN5
P02545	Q9Y287
P02545	Q8WVX3
P02545	Q7L5A8
P02545	P78362
P02545	P62993
P02545	P34897
P02545	Q99459
P02545	P60033
P02545	Q96GX5
P02545	P05161
P02545	P46108
P02545	Q5UIP0
P02545	P55085
P02545	Q96HB5
Q8IUH5	Q12893
Q8IUH5	Q9UER7
Q5VSY0	O14964
P30536	O95153
P30536	Q96BA8
Q9Y5F6	P05067
Q8TAX7	Q9NS71
Q8TAX7	Q00403
P04259	P49736
Q04206	P21673
Q04206	Q15654
Q9UMS4	Q01081
Q9UMS4	P17931
Q9UMS4	Q9BQ65
Q6S8J3	P24666
Q6S8J3	Q71U36
P17844	Q01081
P17844	Q14999
Q68DY1	Q14192
Q68DY1	Q02535
Q9H0A8	P08237
P25101	P29992
P25101	Q8WUI4
Q8IZW8	Q8WVF5
Q8IZW8	P49736
P00846	O00400
P00846	Q00597
P00846	Q00765
P00846	P08047
P00846	Q9H845
Q96Q89	Q8N998
Q96Q89	P38398
Q15233	Q9NX70
Q15233	Q8NCM8
Q9HAV7	Q9HCE1
O75533	Q01081
O75533	P16333
O60264	Q13547
O43559	Q15654
P12931	Q15654
P12931	Q13873
P12931	Q00597
Q53RE8	Q13620
Q53RE8	O95817
Q53RE8	Q13618
Q9Y4K3	P17980
Q9Y4K3	Q14790
Q9Y4K3	P62979
Q9Y4K3	P36897
Q13432	P21673
Q99623	P17980
Q99623	Q15714
P68104	P20671
P68104	Q9Y6H6
P68104	Q9NX70
Q9NX40	Q8N4H5
Q15007	P27348
Q15007	Q9ULK4
Q9BYM8	Q9H000
Q9BYM8	P05067
Q16778	O00308
Q16778	Q9UJW3
P63167	Q14457
P63167	P08237
Q06609	P63165
P19474	Q13547
P62826	Q01081
P54132	P63165
P28370	Q9NR30
P28370	Q9C005
P16152	Q9UBU9
Q9H2X6	Q9BRK4
O43513	Q9NX70
O43513	Q9UJW3
P31260	P25963
P31260	Q92769
