source	target
O95295	O95251
O95295	P62258
P17028	Q9Y5A6
P17028	P68104
P17028	Q9NRD5
P23497	O43865
P23497	Q9H2X6
P23497	Q16666
Q09028	P12956
Q9Y5S9	Q8WUH6
Q9Y5S9	P11940
P35568	O43739
P35568	P0CG48
O95602	P68104
Q16864	Q15843
Q16864	Q9C0B0
Q16864	Q86X19
P04406	P49736
P04406	P60033
P04406	P32121
Q01850	Q969G3
Q01850	Q96IJ6
Q15007	Q16666
Q15007	Q9ULK4
Q15007	P27348
Q9UER7	P68431
Q9UER7	Q9H2X6
O75439	P60022
O75439	Q9HCE1
P21802	Q15223
P21802	P22681
P78527	P49736
P78527	P60033
P78527	Q15717
P78527	Q13573
P78527	P34947
P78527	O75530
P78527	O95817
P78527	Q99459
P40259	Q5T7M9
P40259	P12236
Q01081	Q96SB4
Q8N302	Q9NQZ6
Q8N302	Q9HCE1
P84243	P49736
P84243	Q9C0B0
P84243	Q9UGN5
P49458	Q14203
P07339	Q16666
Q9BQG0	P68104
O14770	P60709
Q9NQP4	Q5JUX0
Q9NQP4	P07437
P37198	Q969G3
P37198	O43482
Q9Y3Q4	Q9P1Z3
Q9Y3Q4	P06241
Q01814	Q9NRP0
Q01814	P62258
P13164	P60033
P13164	P15391
P13164	P20023
Q14999	Q9BX68
Q14999	P0CG48
Q14999	Q92522
Q14999	P78371
Q14999	P13010
P0CG48	P49736
P0CG48	P98066
P0CG48	Q9NRR5
P0CG48	Q13618
P0CG48	Q9NX40
P0CG48	Q676U5
P0CG48	Q13617
P0CG48	Q15369
P0CG48	P62879
P0CG48	Q96AD5
P0CG48	P36897
P0CG48	P84077
P0CG48	Q14790
P0CG48	P51659
P0CG48	P08047
P0CG48	P32121
P0CG48	Q8NFQ8
P0CG48	P25054
P0CG48	P16871
P0CG48	P12830
P0CG48	Q9UHL9
P0CG48	P15056
P0CG48	P40692
P0CG48	P14735
Q8IWA0	P08567
Q8IWA0	Q16666
Q13573	O14981
Q13573	Q5SW96
Q99623	P49736
Q13137	Q8WUI4
P05141	P49736
P05141	P17931
Q8IXZ2	O14782
Q8IXZ2	Q08380
O43561	P06241
Q5VSY0	O14964
Q5VSY0	P28845
Q93062	Q8N9W6
Q93062	P35579
Q96FN5	P02545
P00338	P49736
P00338	P53779
P00338	P05549
Q99541	P04114
Q99541	P53779
Q99541	P84077
Q8NEY4	Q9BUL8
Q8NEY4	Q08379
Q8IUQ4	P49736
Q04637	P49736
Q9NVV9	P07947
Q9NVV9	P51610
Q9NVV9	Q66K41
Q9NX57	Q9UBU9
P04114	P55072
Q03518	P61769
Q9UK22	P51668
Q9UK22	P51965
Q9UK22	Q96FT7
Q9UK22	Q9NQS3
P12268	P15328
P12268	P49736
P05165	P09914
P05165	P19838
Q01484	Q16594
Q01484	P04637
Q01484	Q92565
P0C0S8	P49736
P0C0S8	Q92624
O00308	Q9HCC0
O00308	Q96B67
P16152	Q9UBU9
Q08380	P49736
Q8IUH3	O14686
P17948	P49763
P17948	P22681
P17948	Q14289
P52789	P06733
Q14512	Q9NRR5
Q14512	P05230
Q14512	P98160
Q14512	O43427
P28370	Q8TAQ2
P28370	P34947
P20309	Q8TBF5
P20309	Q96EY1
Q16543	P10398
Q9Y6H6	P68104
P19474	P68431
O95990	O15162
O95990	Q92624
Q4J6C6	Q07021
Q8IYN2	Q9UBU9
P04259	P49736
P19525	P49736
P19525	Q00597
Q96B67	O60760
Q96B67	O14964
P48730	P29590
P48730	P04637
P48730	P05067
P11021	P36955
P11021	P49736
P11021	Q8WUH6
O75928	O96006
P22681	Q14289
P22681	Q71U36
P22681	P15391
Q99613	P49736
Q86XP3	Q15427
Q86XP3	Q9UBU9
O14964	Q9NZL4
Q8TEU7	O14807
Q8TEU7	P31946
O60760	Q96GS6
P50402	Q8TAQ2
P50402	Q969F0
P50402	Q9P0N5
P30281	P15531
P30281	P05067
Q68DY1	Q02535
Q68DY1	Q14192
P50990	P49736
P50990	Q96SW2
P50990	Q9UKB1
P50990	P04049
P50990	Q6NXE6
P50990	Q969R5
P50990	Q9C0B0
P50990	Q9BRX9
Q05639	P49736
Q05639	Q86YD3
Q9NVP2	P49736
Q13243	Q96SB4
Q08211	Q49A26
Q96IJ6	P19838
P07195	P12277
P07195	Q15382
P07195	Q13618
Q92956	Q9NZL4
Q676U5	Q8WXF8
O43805	Q9HD26
Q9BUZ4	Q14289
P57105	P60709
Q04206	P21673
Q04206	P15692
Q9BYM8	O14933
Q93009	P14555
P01100	Q969G3
P01100	P09237
Q15056	Q01844
P22061	P49736
Q14203	Q96RQ3
Q14191	Q14676
Q14191	P12956
P51617	P49368
P19338	P49736
P19338	P27986
P19338	Q96QD9
Q13247	Q96SB4
P51531	Q969G3
Q00765	P00846
Q00765	O95989
Q9Y4K3	Q5D1E8
Q9Y4K3	Q14192
Q99816	Q8TAQ2
Q99856	Q9NRA8
Q99856	Q12888
Q99856	Q15717
P55209	P49736
P55209	Q15717
O15379	Q9UKV0
O15379	Q96F46
O15379	Q8WVV9
Q92478	P05067
O14686	Q9C005
P07900	Q8N5U6
P07900	Q969U6
P07900	Q6P1K2
P54920	P27694
P54920	P55072
Q9Y2G8	Q71U36
Q8IUH5	Q12893
Q8IUH5	Q08379
Q92522	Q9UKV0
P49763	P15692
P49763	O14786
P49116	Q92922
Q7L8A9	Q9NRW1
P63167	P49736
P63167	P34897
P60709	Q969G3
Q8TF71	Q9H0H5
Q8TF71	Q9NZ08
Q8TF71	Q9BPW9
Q8TF71	Q6NXE6
Q8TF71	Q8NFQ8
Q8TF71	O15488
P02511	Q9HD26
Q8TC12	P21964
Q9Y2W2	P06241
Q9Y2W2	Q01844
Q6NSJ2	Q9UKL0
Q6NSJ2	Q969H4
Q9NYJ8	P49736
Q9H0H5	P62807
P12004	P12956
P12004	O43427
P12004	Q13620
Q8NCM8	Q15233
Q8NCM8	Q96F46
Q08379	Q969G3
Q08379	P15622
Q53RE8	Q13618
Q53RE8	Q13617
Q53RE8	Q13620
Q53RE8	O95817
P06748	Q49A26
P06748	O95810
P06748	P27986
P48454	P67870
Q03519	P61769
P18859	P25705
P18859	P19838
O75369	P49736
O75369	P16333
P49916	O76095
P49916	P62807
P49916	P12956
P49916	P12931
P62937	P49736
P24863	Q49A26
P62826	P68431
P62826	Q15717
P62807	P49736
P62807	P01241
P62807	Q06124
Q9BSJ6	Q8NHQ1
Q9BSJ6	O95273
O95153	Q9Y3Q8
O95153	Q7L4P6
P67809	Q49A26
P67809	Q6AW86
Q9UMS4	O76064
Q9UMS4	Q9BQ65
P07437	P49736
Q5TAQ9	P49368
Q5TAQ9	Q3KP66
Q8NFH5	Q16666
P08567	Q04771
P08567	P36897
P08567	P51659
P08567	P26038
P08567	P16871
P08567	P07996
P08567	O95810
P08567	P35241
P08567	P12814
Q9Y6K9	Q5D1E8
Q9Y6K9	Q71U36
Q9Y6K9	Q9P1W9
Q9Y6K9	O15488
Q9BYX4	Q7Z434
Q9BYX4	P62136
P02545	Q7L5A8
P02545	Q9Y287
P02545	Q969F0
P02545	Q8WVX3
P61956	O96006
P61956	Q9UKV0
P16989	P10398
P16989	Q07021
P16989	Q15717
P62136	P12277
P62136	Q96S65
P62136	A6NKD9
P62136	P35241
P62136	Q9UQ13
O14734	P29590
P11940	P49736
P17844	P49736
P17844	P42336
P17844	O43251
P17844	P53779
P35658	Q9UKV0
Q99750	Q01844
Q99750	Q9UK11
Q13162	Q06830
Q13162	Q01844
P62258	P49736
P62258	Q96GS6
P62258	Q9C0B0
P62258	Q9BUA3
O43739	P42336
O43739	P15408
O43739	Q969H4
O43739	Q3KP66
O43739	O43482
O43739	P06213
O43739	Q13227
O43739	Q9BRX9
O43739	Q14258
P12236	P49736
P12236	Q8WWB7
Q9NR30	P49736
Q8N9W6	Q66K41
Q8N9W6	Q8WVV9
Q8N9W6	Q9GZZ9
Q8N9W6	O43251
Q8N9W6	Q92734
O60264	Q8TAQ2
Q13310	P49736
Q13618	P55854
Q13618	P27348
P61981	Q5VTL8
P61981	P12277
Q9HCE1	Q969G3
Q9HCE1	P48201
Q9HCE1	Q9H246
Q9HCE1	Q9NZ08
Q9HCE1	O43889
Q9HCE1	Q9NUM3
Q9HCE1	O15066
Q9HCE1	Q86TW2
P06733	Q969G3
Q9BRK4	Q9H2X6
Q9BRK4	Q86VW0
Q6ZP80	Q8N205
Q6ZP80	P17931
Q9P1W9	P08238
P55884	P49736
O95251	P21673
O95251	P54257
O95786	P51668
P84103	P49736
O00327	Q9UKL0
Q9H159	P29590
Q96FJ2	P49736
Q96FJ2	Q8IYA8
Q9H246	Q8N682
Q15223	O00560
Q15223	Q8TEW0
Q15223	O15524
Q15223	Q9NRD5
Q15223	P12830
Q15223	Q9NQS3
Q15223	P04156
O15503	P17980
O15503	P55072
Q6P2Q9	Q96SB4
Q6P2Q9	P06241
Q6P2Q9	P34897
P10914	P68431
Q96ST3	Q969G3
Q96ST3	Q92838
Q9H9H4	Q96B97
Q9H9H4	Q96GM5
O60506	P49736
O60506	P06213
P26196	P49736
Q04917	P49736
Q04917	Q86X19
Q15717	O60519
Q15717	Q13363
Q15717	O95793
Q15717	P51610
Q15717	Q71U36
Q15717	P56524
Q15717	P55072
Q15717	Q9P1Z3
Q8TBF5	Q9UKB1
O75533	P49736
O75533	O15519
Q99731	P98066
Q92841	Q8TAQ2
Q92841	Q8WWM7
Q92841	P05067
Q92841	Q9GZZ9
P19419	Q01844
P55854	Q15843
P55854	Q8WWM7
Q9NX70	P49368
Q9NX70	Q71SY5
Q8N682	O43889
Q8N682	P05067
P25101	P29992
P25101	Q8WUI4
Q9NX40	Q8N4H5
P10809	P49736
P10809	P04156
Q9Y4E8	P12277
Q8NF91	P49736
P04637	P21673
P04637	P09429
P04637	Q9NQC7
P04637	P20023
P04637	P62195
P04637	O15524
P04637	O60551
P04637	Q13227
P27986	Q15661
Q9H0A8	P08237
P98066	O00585
P98066	P07996
O00459	P68104
O00585	Q15654
O60262	O14775
O60262	P62879
O60262	Q9NPH0
O60262	P62873
O60262	P63096
O60262	Q13368
O60262	Q96QD9
O60262	P04899
Q13547	Q969G3
Q13547	O00458
P35914	Q9HCC0
P51532	Q969G3
Q7Z434	Q07021
Q7Z434	Q9BPW9
Q9Y287	Q86X19
O60341	O96006
O60341	Q9NRS6
O60341	Q8N5U6
O60341	P05230
Q96GM5	Q969G3
Q96GM5	Q5UIP0
P56524	Q9UKV0
P60033	P21333
P60033	O00303
Q9Y5B9	P12956
Q13546	P51668
Q13546	Q92851
P08238	O00400
Q15661	P09429
Q15661	P20231
Q15661	P16333
P13056	Q92769
P13056	Q15233
P29692	P49736
P29692	P55198
P29692	P15408
Q8N4H5	Q9BQ65
Q8N4H5	P0C7P0
Q8N4H5	Q86TW2
O76095	Q15369
O76095	Q2QGD7
Q02750	P10398
P51610	Q71SY5
O75828	Q01844
P55072	P49736
P55072	Q9Y5Q9
P55072	P21964
O60814	P49736
Q9HAU4	Q9H3M7
Q9HAU4	P12956
P63172	P51808
P63172	P54132
Q9UBU9	Q8N8U2
Q9UBU9	P56181
Q9UBU9	Q9NXF8
Q9UBU9	P48201
Q9UBU9	Q16774
Q9UBU9	Q96FQ6
Q9UBU9	Q2QGD7
Q9UBU9	O75618
P19838	Q9UKB1
Q6UWN8	P05067
P29590	Q9HD26
Q15750	Q9NZL4
Q15750	P12277
P27694	Q9NRW1
P27694	P20585
P67870	P10398
P67870	Q8N205
Q9BTM1	P49736
Q92624	P16444
Q92624	Q8WWW0
Q92624	P05067
P07947	P63241
P07947	Q92845
Q8N5R6	Q9Y3Q8
O95989	Q71U36
O14782	Q02952
O14782	O15066
O14782	Q92845
O14782	Q99459
O14782	P25054
Q9UKL0	Q969G3
P43246	P12956
O43559	O15162
P05166	P09914
Q13363	Q9UKV0
P25963	Q71U36
P25963	Q9UKB1
O95793	Q49A26
O95793	P40616
O95793	P49736
Q9UQL6	P12277
Q9UQL6	P49736
Q15393	Q15843
Q15393	Q9NQC7
Q8N205	Q12893
Q9Y572	Q07021
P52701	P12956
P52701	P20585
Q9C0B0	P56378
Q9C0B0	P50991
P09884	P49736
P09884	Q96GN5
P56181	P34897
Q12873	P21673
P21333	P49736
P21333	Q02952
P21333	O14786
P21333	P63096
Q9HD23	Q9H0U9
O00303	P49736
Q9UBQ5	P49427
Q9UBQ5	Q16666
P63165	Q9UKV0
Q96EZ8	P54132
Q96G25	Q71SY5
Q96G25	Q15369
P35659	P68431
